1225	osa10019928	6	28318106:28318106	T/A	0.491057	T	grain silica concentration	9.53e-06			35371188		Biochemical(103)		28318106	yes	T/T
1757	osa10075465	6	29651165:29651165	G/A	0.381316	G	grain number per plant	0.000104	18.2		29872443		Yield(14)		29651165	yes	G/G
3201	osa10262483	7	2961214:2961214	C/T	0.127408	T	days to heading	6.2e-06			33333227		Plantgrowth_Development(17)		2961214	yes	T/T
3202	osa10262925	7	2970911:2970911	G/C	0.0167793	C	days to heading	1.9e-06			33333227		Plantgrowth_Development(17)		2970911	yes	C/C
3203	osa10262925	7	2970911:2970911	G/C	0.0167793	C	days to heading	4.7e-07			33333227		Plantgrowth_Development(17)		2970911	yes	C/C
3204	osa10262925	7	2970911:2970911	G/C	0.0167793	C	days to heading	4.7e-07			33333227		Plantgrowth_Development(17)		2970911	yes	C/C
3598	osa1029422	1	21225370:21225370	A/G	0.32068	A	cold tolerance	4.07e-07			26381647		Stress(66)		21225370	yes	A/A
3887	osa10371842	7	5359262:5359262	C/T	0.411708	C	chlorophyll content	1.29e-06			30796281		Biochemical(103)		5359262	yes	C/C
3912	osa1038086	1	21468682:21468682	T/C	0.429537	T	germination index	0.000853			28282385		Plantvigor(23)		21468682	yes	T/T
8866	osa10406048	7	6102792:6102792	T/C	0.112707	T	straighthead disorder severity rate	7.08e-06			35371188		Plantmorphology(191)		6102792	yes	T/T
9084	osa10418837	7	6357186:6357186	T/A	0.434841	T	amylose percent	9.12e-06			27881726		Biochemical(103)		6357186	yes	T/T
9085	osa10418837	7	6357186:6357186	T/A	0.434841	T	amylopectin percent	9.46e-06			27881726		Biochemical(103)		6357186	yes	T/T
9086	osa10418837	7	6357186:6357186	T/A	0.434841	T	amylose 1 (true amylose chains) percent	2.39e-06			27881726		Biochemical(103)		6357186	yes	T/T
9087	osa10418837	7	6357186:6357186	T/A	0.434841	T	amylose 2 (long chain amylopectin) percent	0.000579			27881726		Biochemical(103)		6357186	yes	T/T
9088	osa10418837	7	6357186:6357186	T/A	0.434841	T	short-chain amylopectin percent	3.86e-06			27881726		Biochemical(103)		6357186	yes	T/T
9164	osa104321	1	2320634:2320634	T/A	0.256771	T	arsenic content trait	5.18e-05			31332547		Biochemical(103)		2320634	yes	T/T
9283	osa10465910	7	7240776:7240776	G/A	0.38478	G	grain selenium concentrations	3.89e-20	10.47		31734869		Biochemical(103)		7240776	yes	G/G
9500	osa10475172	7	7451789:7451789	A/G	0.351754	A	grain cd concentrations	0.000352	9.75		30465288		Biochemical(103)		7451789	yes	A/A
9522	osa10482829	7	7592965:7592965	A/G	0.362966	A	grain cd concentrations	8.32e-09			33627887		Biochemical(103)		7592965	yes	A/A
9719	osa10493858	7	7776803:7776803	G/A	0.274109	G	panicle length	5.98e-07			34487253		Plantmorphology(191)		7776803	yes	G/G
9821	osa10517762	7	8178376:8178376	T/C	0.327623	T	sulfur content	3.47e-06			35371188		Biochemical(103)		8178376	yes	T/T
9822	osa10517762	7	8178376:8178376	T/C	0.327623	T	sulfur content	3.55e-09		1.0	35371188		Biochemical(103)		8178376	yes	T/T
9868	osa10533746	7	8453397:8453397	G/T	0.390613	G	grain silica concentration	6.31e-06			35371188		Biochemical(103)		8453397	yes	G/G
9924	osa10544735	7	8625615:8625615	A/G	0.120964	A	days to heading	1.27e-12			34610789		Plantgrowth_Development(17)		8625615	yes	A/A
9925	osa10544735	7	8625615:8625615	A/G	0.120964	A	days to heading	8.85e-13			34610789		Plantgrowth_Development(17)		8625615	yes	A/A
11391	osa10577433	7	9139388:9139388	T/C	0.114485	T	chlorophyll content	1.22e-06			30796281		Biochemical(103)		9139388	yes	T/T
11397	osa10577510	7	9141773:9141773	T/C	0.377664	T	days to heading	1.6e-06			33333227		Plantgrowth_Development(17)		9141773	yes	T/T
11413	osa10578618	7	9161046:9161046	G/A	0.430335	G	grain selenium concentrations	8.98e-11	13.34		31734869		Biochemical(103)		9161046	yes	G/G
11415	osa10578979	7	9178468:9178468	A/G	0.426743	A	days to heading	0.00024			33333227		Plantgrowth_Development(17)		9178468	yes	A/A
11416	osa10578981	7	9178493:9178493	G/A	0.444365	G	days to heading	4.7e-06			33333227		Plantgrowth_Development(17)		9178493	yes	G/G
12356	osa10586078	7	9269368:9269368	A/G	0.437816	A	chlorophyll b content	3.1e-09		1.0	25747843		Biochemical(103)		9269368	yes	A/A
12357	osa10586078	7	9269368:9269368	A/G	0.437816	A	chlorophyll ratio	1.6e-09		1.0	25747843		Biochemical(103)		9269368	yes	A/A
12508	osa10589211	7	9333927:9333927	G/A	0.349103	G	stem diameter	4.01e-11			33159401		Plantmorphology(191)		9333927	yes	G/G
12509	osa10589211	7	9333927:9333927	G/A	0.349103	G	stem diameter	4.76e-11			33159401		Plantmorphology(191)		9333927	yes	G/G
12633	osa10591099	7	9369427:9369427	G/A	0.382437	G	grain yield trait	4.52e-05			31792643		Yield(14)		9369427	yes	G/G
12715	osa10595768	7	9436130:9436130	T/C	0.333802	T	stem diameter	6.39e-11			33159401		Plantmorphology(191)		9436130	yes	T/T
12716	osa10595768	7	9436130:9436130	T/C	0.333802	T	stem diameter	6.44e-11			33159401		Plantmorphology(191)		9436130	yes	T/T
12717	osa10595770	7	9436160:9436160	T/C	0.327547	T	stem diameter	6.39e-11			33159401		Plantmorphology(191)		9436160	yes	T/T
12718	osa10595770	7	9436160:9436160	T/C	0.327547	T	stem diameter	6.44e-11			33159401		Plantmorphology(191)		9436160	yes	T/T
12728	osa10595895	7	9438551:9438551	C/T	0.333026	C	stem diameter	6.39e-11			33159401		Plantmorphology(191)		9438551	yes	C/C
12729	osa10595895	7	9438551:9438551	C/T	0.333026	C	stem diameter	6.44e-11			33159401		Plantmorphology(191)		9438551	yes	C/C
12751	osa10596261	7	9444184:9444184	A/G	0.337641	A	stem diameter	6.39e-11			33159401		Plantmorphology(191)		9444184	yes	A/A
12752	osa10596261	7	9444184:9444184	A/G	0.337641	A	stem diameter	6.44e-11			33159401		Plantmorphology(191)		9444184	yes	A/A
12759	osa10596351	7	9445433:9445433	C/T	0.428427	C	stem diameter	6.39e-11			33159401		Plantmorphology(191)		9445433	yes	C/C
12760	osa10596351	7	9445433:9445433	C/T	0.428427	C	stem diameter	6.44e-11			33159401		Plantmorphology(191)		9445433	yes	C/C
12788	osa10596739	7	9449791:9449791	A/G	0.341572	A	stem diameter	6.39e-11			33159401		Plantmorphology(191)		9449791	yes	A/A
12789	osa10596739	7	9449791:9449791	A/G	0.341572	A	stem diameter	6.44e-11			33159401		Plantmorphology(191)		9449791	yes	A/A
12790	osa10596783	7	9450439:9450439	C/T	0.334176	C	stem diameter	6.39e-11			33159401		Plantmorphology(191)		9450439	yes	C/C
12791	osa10596783	7	9450439:9450439	C/T	0.334176	C	stem diameter	6.44e-11			33159401		Plantmorphology(191)		9450439	yes	C/C
14149	osa10600908	7	9522729:9522729	G/A	0.476344	G	stem diameter	3.83e-11			33159401		Plantmorphology(191)		9522729	yes	G/G
14150	osa10600908	7	9522729:9522729	G/A	0.476344	G	stem diameter	3.1e-11			33159401		Plantmorphology(191)		9522729	yes	G/G
18392	osa10640671	7	10464313:10464313	T/C	0.236339	T	germination index	0.000952			28282385		Plantvigor(23)		10464313	yes	T/T
18427	osa10647586	7	10571697:10571697	G/A	0.403784	G	plant height	3.6e-05			31208337		Plantmorphology(191)		10571697	yes	G/G
18428	osa10647588	7	10571702:10571702	C/T	0.383879	C	plant height	0.000232			31208337		Plantmorphology(191)		10571702	yes	C/C
18430	osa10647599	7	10571773:10571773	T/C	0.335853	T	plant height	0.000146			31208337		Plantmorphology(191)		10571773	yes	T/T
18432	osa10648929	7	10597772:10597772	T/C	0.373149	T	germination index	0.000245			28282385		Plantvigor(23)		10597772	yes	T/T
19293	osa10729996	7	12379379:12379379	T/C	0.352912	T	germination index	7.05e-05			28282385		Plantvigor(23)		12379379	yes	T/T
19294	osa10730612	7	12383193:12383193	C/T	0.299973	C	relative chlorophyll content	0.000153			25371505		Biochemical(103)		12383193	yes	C/C
20194	osa10800305	7	13713694:13713694	A/G	0.25951	A	seed fertility	3.79e-05			28282385		Plantmorphology(191)		13713694	yes	A/A
20326	osa10804956	7	13816629:13816629	A/C	0.27738	A	germination index	0.000146			28282385		Plantvigor(23)		13816629	yes	A/A
20434	osa10813081	7	14085109:14085109	G/C	0.37004	G	seed fertility	0.000904			28282385		Plantmorphology(191)		14085109	yes	G/G
20557	osa1081722	1	22290853:22290853	A/G	0.0546136	A	number of ears per plant	6.92e-06			35371188		Plantmorphology(191)		22290853	yes	A/A
20558	osa1081722	1	22290853:22290853	A/G	0.0546136	A	number of ears per plant	6.92e-06			35371188		Plantmorphology(191)		22290853	yes	A/A
20585	osa10817766	7	14405259:14405259	A/G	0.391544	A	seed fertility	0.000806			28282385		Plantmorphology(191)		14405259	yes	A/A
20959	osa1088928	1	22406018:22406018	A/G	0.361621	A	grain yield trait	4.46e-05			31792643		Yield(14)		22406018	yes	A/A
21147	osa10957216	7	16921989:16921989	T/G	0.36529	T	panicle length	6.05e-07			34487253		Plantmorphology(191)		16921989	yes	T/T
21153	osa10961367	7	17017114:17017114	C/T	0.067139	T	germination rate	3.04e-08			28558653		Plantvigor(23)		17017114	yes	T/T
21295	osa10968446	7	17180368:17180368	A/G	0.371362	A	stem diameter	3.93e-12			33159401		Plantmorphology(191)		17180368	yes	A/A
21296	osa10968446	7	17180368:17180368	A/G	0.371362	A	stem diameter	5.92e-13			33159401		Plantmorphology(191)		17180368	yes	A/A
21297	osa10968446	7	17180368:17180368	A/G	0.371362	A	stem diameter	1.55e-11			33159401		Plantmorphology(191)		17180368	yes	A/A
21298	osa10968446	7	17180368:17180368	A/G	0.371362	A	stem thickness	8.47e-11			33159401		Plantmorphology(191)		17180368	yes	A/A
21303	osa10968462	7	17180452:17180452	T/C	0.385264	T	stem diameter	4.93e-13			33159401		Plantmorphology(191)		17180452	yes	T/T
21304	osa10968462	7	17180452:17180452	T/C	0.385264	T	stem diameter	1.24e-13			33159401		Plantmorphology(191)		17180452	yes	T/T
21305	osa10968462	7	17180452:17180452	T/C	0.385264	T	stem diameter	2.11e-12			33159401		Plantmorphology(191)		17180452	yes	T/T
21306	osa10968462	7	17180452:17180452	T/C	0.385264	T	stem thickness	2.8e-11			33159401		Plantmorphology(191)		17180452	yes	T/T
21307	osa10968462	7	17180452:17180452	T/C	0.385264	T	stem thickness	1.41e-11			33159401		Plantmorphology(191)		17180452	yes	T/T
21308	osa10968463	7	17180455:17180455	A/G	0.451717	A	stem diameter	4.93e-13			33159401		Plantmorphology(191)		17180455	yes	A/A
21309	osa10968463	7	17180455:17180455	A/G	0.451717	A	stem diameter	1.24e-13			33159401		Plantmorphology(191)		17180455	yes	A/A
21310	osa10968463	7	17180455:17180455	A/G	0.451717	A	stem diameter	2.11e-12			33159401		Plantmorphology(191)		17180455	yes	A/A
21311	osa10968463	7	17180455:17180455	A/G	0.451717	A	stem thickness	2.8e-11			33159401		Plantmorphology(191)		17180455	yes	A/A
21312	osa10968463	7	17180455:17180455	A/G	0.451717	A	stem thickness	1.41e-11			33159401		Plantmorphology(191)		17180455	yes	A/A
21334	osa10968523	7	17180956:17180956	T/A	0.392029	T	stem diameter	3.93e-12			33159401		Plantmorphology(191)		17180956	yes	T/T
21335	osa10968523	7	17180956:17180956	T/A	0.392029	T	stem diameter	5.92e-13			33159401		Plantmorphology(191)		17180956	yes	T/T
21336	osa10968523	7	17180956:17180956	T/A	0.392029	T	stem diameter	1.55e-11			33159401		Plantmorphology(191)		17180956	yes	T/T
21337	osa10968523	7	17180956:17180956	T/A	0.392029	T	stem thickness	8.47e-11			33159401		Plantmorphology(191)		17180956	yes	T/T
21342	osa10968552	7	17181718:17181718	T/C	0.412481	T	stem diameter	3.93e-12			33159401		Plantmorphology(191)		17181718	yes	T/T
21343	osa10968552	7	17181718:17181718	T/C	0.412481	T	stem diameter	5.92e-13			33159401		Plantmorphology(191)		17181718	yes	T/T
21344	osa10968552	7	17181718:17181718	T/C	0.412481	T	stem diameter	1.55e-11			33159401		Plantmorphology(191)		17181718	yes	T/T
21345	osa10968552	7	17181718:17181718	T/C	0.412481	T	stem thickness	8.47e-11			33159401		Plantmorphology(191)		17181718	yes	T/T
21693	osa11041877	7	18774720:18774720	T/C	0.227949	T	grain projected area	2.01e-08	5.87	1.0	25295980		Plantmorphology(191)		18774720	yes	T/T
21767	osa11059675	7	19109286:19109286	C/T	0.368916	C	stem thickness	6.16e-05			33159401		Plantmorphology(191)		19109286	yes	C/C
21775	osa11064065	7	19206537:19206537	G/A	0.462868	G	stem thickness	0.000332			33159401		Plantmorphology(191)		19206537	yes	G/G
21776	osa11064065	7	19206537:19206537	G/A	0.462868	G	stem thickness	1.16e-05			33159401		Plantmorphology(191)		19206537	yes	G/G
21779	osa11064135	7	19206918:19206918	G/A	0.462934	G	stem thickness	6e-05			33159401		Plantmorphology(191)		19206918	yes	G/G
21780	osa11064135	7	19206918:19206918	G/A	0.462934	G	stem thickness	7.12e-07			33159401		Plantmorphology(191)		19206918	yes	G/G
21781	osa11064195	7	19207675:19207675	G/A	0.468195	G	stem thickness	1.57e-06			33159401		Plantmorphology(191)		19207675	yes	G/G
21782	osa11064195	7	19207675:19207675	G/A	0.468195	G	stem thickness	0.000145			33159401		Plantmorphology(191)		19207675	yes	G/G
21915	osa11104018	7	20000802:20000802	T/C	0.283342	T	germination index	8.39e-05			28282385		Plantvigor(23)		20000802	yes	T/T
22016	osa11124608	7	20475568:20475568	T/C	0.224075	T	flag leaf lamina width	4.39e-06	12.81		34677716		Plantmorphology(191)		20475568	yes	T/T
22017	osa11124608	7	20475568:20475568	T/C	0.224075	T	flag leaf area	2.29e-06	9.9		34677716		Plantmorphology(191)		20475568	yes	T/T
22023	osa11131956	7	20603914:20603914	T/C	0.245463	T	arsenic content trait	0.000219			31194746		Biochemical(103)		20603914	yes	T/T
22379	osa11202502	7	22028173:22028173	A/C	0.388097	A	days to heading	2.57e-06			35371188		Plantgrowth_Development(17)		22028173	yes	A/A
22556	osa11225932	7	22527384:22527384	C/T	0.393277	C	panicle inflorescence exsertion	3.41e-05			31535313		Plantmorphology(191)		22527384	yes	C/C
22573	osa11228191	7	22582951:22582951	C/T	0.440134	C	germination index	0.000197			28282385		Plantvigor(23)		22582951	yes	C/C
22621	osa11232434	7	22704633:22704633	T/C	0.357622	T	amylose content	1.46e-10		1.0	32303966		Biochemical(103)		22704633	yes	T/T
22646	osa11235090	7	22762606:22762606	A/G	0.297045	A	panicle inflorescence exsertion	3.42e-05			31535313		Plantmorphology(191)		22762606	yes	A/A
24894	osa11273461	7	23729744:23729744	G/A	0.461898	G	grain length to width ratio	8.88e-09	21.41		25785447		Plantmorphology(191)		23729744	yes	G/G
24895	osa11273461	7	23729744:23729744	G/A	0.461898	G	grain length	0.000656	6.52		25785447		Plantmorphology(191)		23729744	yes	G/G
24896	osa11273461	7	23729744:23729744	G/A	0.461898	G	grain width	2.37e-05	12.9		25785447		Plantmorphology(191)		23729744	yes	G/G
24897	osa11273461	7	23729744:23729744	G/A	0.461898	G	grain length to width ratio	0.000284	14.27		25785447		Plantmorphology(191)		23729744	yes	G/G
25290	osa11280832	7	23920449:23920449	G/A	0.435644	G	grain width	0.000488	10.59		25785447		Plantmorphology(191)		23920449	yes	G/G
25291	osa11280832	7	23920449:23920449	G/A	0.435644	G	grain length to width ratio	2.05e-07	19.42		25785447		Plantmorphology(191)		23920449	yes	G/G
25292	osa11280832	7	23920449:23920449	G/A	0.435644	G	grain length	0.000593	6.57		25785447		Plantmorphology(191)		23920449	yes	G/G
25293	osa11280834	7	23920508:23920508	G/A	0.479747	G	grain width	0.000239	11.07		25785447		Plantmorphology(191)		23920508	yes	G/G
25294	osa11280834	7	23920508:23920508	G/A	0.479747	G	grain length to width ratio	2.12e-07	19.54		25785447		Plantmorphology(191)		23920508	yes	G/G
25295	osa11280834	7	23920508:23920508	G/A	0.479747	G	grain length to width ratio	0.000235	13.23		25785447		Plantmorphology(191)		23920508	yes	G/G
25296	osa11280851	7	23921015:23921015	T/A	0.434804	T	grain length to width ratio	9.17e-07	18.72		25785447		Plantmorphology(191)		23921015	yes	T/T
25297	osa11280851	7	23921015:23921015	T/A	0.434804	T	grain width	0.000238	11.14		25785447		Plantmorphology(191)		23921015	yes	T/T
25298	osa11280851	7	23921015:23921015	T/A	0.434804	T	grain length to width ratio	5.41e-05	29.52		32391027		Plantmorphology(191)		23921015	yes	T/T
25299	osa11280851	7	23921015:23921015	T/A	0.434804	T	grain length to width ratio	9.38e-05	17.95		32391027		Plantmorphology(191)		23921015	yes	T/T
25416	osa11284728	7	24007086:24007086	T/C	0.469376	T	grain length to width ratio	2.3e-06	18.34		25785447		Plantmorphology(191)		24007086	yes	T/T
25417	osa11284728	7	24007086:24007086	T/C	0.469376	T	grain width	0.000621	10.72		25785447		Plantmorphology(191)		24007086	yes	T/T
25509	osa11286860	7	24049852:24049852	G/A	0.364716	G	grain length	0.000251	7.24		25785447		Plantmorphology(191)		24049852	yes	G/G
25510	osa11286860	7	24049852:24049852	G/A	0.364716	G	grain width	1.44e-05	13.21		25785447		Plantmorphology(191)		24049852	yes	G/G
25511	osa11286860	7	24049852:24049852	G/A	0.364716	G	grain length to width ratio	1.5e-09	22.51		25785447		Plantmorphology(191)		24049852	yes	G/G
25512	osa11286860	7	24049852:24049852	G/A	0.364716	G	grain length to width ratio	0.000171	14.48		25785447		Plantmorphology(191)		24049852	yes	G/G
27358	osa11307637	7	24537476:24537476	T/C	0.395688	T	grain length to width ratio	3.67e-07			34362301		Plantmorphology(191)		24537476	yes	T/T
27756	osa11312048	7	24645555:24645555	A/G	0.208627	G	grain width	2.81e-05	12.45		25785447		Plantmorphology(191)		24645555	yes	G/G
27757	osa11312048	7	24645555:24645555	A/G	0.208627	G	grain length to width ratio	6.04e-08	20.0		25785447		Plantmorphology(191)		24645555	yes	G/G
27758	osa11312048	7	24645555:24645555	A/G	0.208627	G	grain length to width ratio	4.91e-05	14.48		25785447		Plantmorphology(191)		24645555	yes	G/G
27759	osa11312048	7	24645555:24645555	A/G	0.208627	G	grain length to width ratio	2.15e-09	29.52		32391027		Plantmorphology(191)		24645555	yes	G/G
27760	osa11312048	7	24645555:24645555	A/G	0.208627	G	grain length to width ratio	3.97e-09	17.95		32391027		Plantmorphology(191)		24645555	yes	G/G
27761	osa11312048	7	24645555:24645555	A/G	0.208627	G	grain length to width ratio	4.34e-06	11.99		32391027		Plantmorphology(191)		24645555	yes	G/G
27762	osa11312048	7	24645555:24645555	A/G	0.208627	G	panicle length	2.58e-05	12.2		31862941		Plantmorphology(191)		24645555	yes	G/G
27763	osa11312048	7	24645555:24645555	A/G	0.208627	G	grain width	6.82e-06	35.07		32391027		Plantmorphology(191)		24645555	yes	G/G
27764	osa11312048	7	24645555:24645555	A/G	0.208627	G	grain width	9.46e-06	21.6		32391027		Plantmorphology(191)		24645555	yes	G/G
27765	osa11312048	7	24645555:24645555	A/G	0.208627	G	grain width	2.75e-05	22.78		32391027		Plantmorphology(191)		24645555	yes	G/G
27766	osa11312048	7	24645555:24645555	A/G	0.208627	G	grain width	3.17e-05	17.96		32391027		Plantmorphology(191)		24645555	yes	G/G
27824	osa11313387	7	24675222:24675222	C/T	0.468773	C	grain width	0.000145	11.49		25785447		Plantmorphology(191)		24675222	yes	C/C
27825	osa11313387	7	24675222:24675222	C/T	0.468773	C	grain length	0.000621	6.83		25785447		Plantmorphology(191)		24675222	yes	C/C
27826	osa11313387	7	24675222:24675222	C/T	0.468773	C	grain length to width ratio	5.48e-08	20.45		25785447		Plantmorphology(191)		24675222	yes	C/C
27827	osa11313387	7	24675222:24675222	C/T	0.468773	C	grain length to width ratio	3.63e-06	17.04		25785447		Plantmorphology(191)		24675222	yes	C/C
27828	osa11313387	7	24675222:24675222	C/T	0.468773	C	grain width	8.07e-06	35.07		32391027		Plantmorphology(191)		24675222	yes	C/C
27829	osa11313387	7	24675222:24675222	C/T	0.468773	C	grain width	6.69e-06	21.6		32391027		Plantmorphology(191)		24675222	yes	C/C
27830	osa11313387	7	24675222:24675222	C/T	0.468773	C	grain length to width ratio	8.62e-10	29.52		32391027		Plantmorphology(191)		24675222	yes	C/C
27831	osa11313387	7	24675222:24675222	C/T	0.468773	C	grain length to width ratio	6.46e-10	17.95		32391027		Plantmorphology(191)		24675222	yes	C/C
27832	osa11313387	7	24675222:24675222	C/T	0.468773	C	grain length to width ratio	9.66e-07	18.77		32391027		Plantmorphology(191)		24675222	yes	C/C
27833	osa11313387	7	24675222:24675222	C/T	0.468773	C	grain width	9.56e-06	22.78		32391027		Plantmorphology(191)		24675222	yes	C/C
27834	osa11313387	7	24675222:24675222	C/T	0.468773	C	grain width	5.39e-06	17.96		32391027		Plantmorphology(191)		24675222	yes	C/C
28234	osa11320330	7	24830619:24830619	A/G	0.40754	G	days to heading	9.97e-08			34610789		Plantgrowth_Development(17)		24830619	yes	G/G
29161	osa1133363	1	23264961:23264961	G/A	0.161501	A	stem diameter	0.000176			33159401		Plantmorphology(191)		23264961	yes	A/A
29171	osa1133511	1	23266298:23266298	C/T	0.153266	T	stem diameter	0.000108			33159401		Plantmorphology(191)		23266298	yes	T/T
29172	osa1133540	1	23266472:23266472	C/T	0.155052	T	stem diameter	0.000134			33159401		Plantmorphology(191)		23266472	yes	T/T
30133	osa11342053	7	25342540:25342540	G/A	0.383724	G	relative total root surface area	4.21e-05	15.96		35557725		Stress(66)		25342540	yes	G/G
30134	osa11342058	7	25342883:25342883	G/A	0.385105	G	relative total root surface area	4.35e-05	15.89		35557725		Stress(66)		25342883	yes	G/G
30276	osa1134340	1	23274989:23274989	G/A	0.159919	A	stem diameter	0.000181			33159401		Plantmorphology(191)		23274989	yes	A/A
30445	osa11345515	7	25422611:25422611	G/A	0.414659	G	relative total root surface area	3.48e-05	15.34		35557725		Stress(66)		25422611	yes	G/G
30446	osa11345529	7	25422691:25422691	T/C	0.290469	T	germination index	0.000617			28282385		Plantvigor(23)		25422691	yes	T/T
30569	osa11346663	7	25456343:25456343	C/T	0.425638	C	relative total root surface area	3.59e-05	15.28		35557725		Stress(66)		25456343	yes	C/C
30570	osa11346664	7	25456363:25456363	T/C	0.398658	T	relative total root surface area	3.59e-05	15.28		35557725		Stress(66)		25456363	yes	T/T
30571	osa11346696	7	25456971:25456971	A/G	0.400125	A	relative total root surface area	2.71e-05	15.61		35557725		Stress(66)		25456971	yes	A/A
30572	osa11346697	7	25456975:25456975	A/G	0.401201	A	relative total root surface area	2.71e-05	15.61		35557725		Stress(66)		25456975	yes	A/A
30574	osa11346812	7	25458703:25458703	T/C	0.411281	T	relative total root surface area	3.59e-05	15.28		35557725		Stress(66)		25458703	yes	T/T
30578	osa11346904	7	25463336:25463336	T/C	0.415345	T	relative total root surface area	2.71e-05	15.61		35557725		Stress(66)		25463336	yes	T/T
31182	osa11362242	7	25821757:25821757	A/G	0.371788	A	panicle inflorescence exsertion	5.61e-06			31535313		Plantmorphology(191)		25821757	yes	A/A
31196	osa11363681	7	25860871:25860871	C/T	0.378945	C	grain length to width ratio	0.000507	15.21		25785447		Plantmorphology(191)		25860871	yes	C/C
31413	osa11379635	7	26202323:26202323	G/A	0.0239035	A	rice bacterial blight disease resistance	2.52e-08			34467412		Stress(66)		26202323	yes	G/A
31414	osa11379635	7	26202323:26202323	G/A	0.0239035	A	rice bacterial blight disease resistance	2.52e-08			34077549		Stress(66)		26202323	yes	G/A
31422	osa11379684	7	26202604:26202604	T/C	0.359043	T	germination index	0.000663			28282385		Plantvigor(23)		26202604	yes	T/T
32019	osa1142230	1	23417131:23417131	A/G	0.120496	G	flooded coleoptile length	0.000266			28487722		Stress(66)		23417131	yes	G/G
32020	osa1142230	1	23417131:23417131	A/G	0.120496	G	stem thickness	4.51e-05			33159401		Plantmorphology(191)		23417131	yes	G/G
32021	osa1142230	1	23417131:23417131	A/G	0.120496	G	stem thickness	4.86e-05			33159401		Plantmorphology(191)		23417131	yes	G/G
32022	osa1142230	1	23417131:23417131	A/G	0.120496	G	stem thickness	1.92e-06			33159401		Plantmorphology(191)		23417131	yes	G/G
32023	osa1142230	1	23417131:23417131	A/G	0.120496	G	stem thickness	1.88e-06			33159401		Plantmorphology(191)		23417131	yes	G/G
33453	osa11505695	7	29140282:29140282	A/G	0.232613	A	grain cd concentrations	3.21e-10			33627887		Biochemical(103)		29140282	yes	A/A
37133	osa1159773	1	23694389:23694389	G/A	0.319952	A	stem thickness	1.77e-07			33159401		Plantmorphology(191)		23694389	yes	A/A
37134	osa1159773	1	23694389:23694389	G/A	0.319952	A	stem thickness	4.06e-07			33159401		Plantmorphology(191)		23694389	yes	A/A
37135	osa1159803	1	23695023:23695023	G/A	0.265451	A	stem thickness	1.78e-07			33159401		Plantmorphology(191)		23695023	yes	A/A
37136	osa1159803	1	23695023:23695023	G/A	0.265451	A	stem thickness	9.59e-08			33159401		Plantmorphology(191)		23695023	yes	A/A
37137	osa1159803	1	23695023:23695023	G/A	0.265451	A	stem thickness	7.77e-07			33159401		Plantmorphology(191)		23695023	yes	A/A
37138	osa1159803	1	23695023:23695023	G/A	0.265451	A	stem thickness	2.68e-07			33159401		Plantmorphology(191)		23695023	yes	A/A
37142	osa1159860	1	23696003:23696003	G/T	0.293004	T	stem thickness	6.82e-07			33159401		Plantmorphology(191)		23696003	yes	T/T
37143	osa1159863	1	23696033:23696033	C/T	0.31211	T	stem thickness	3.05e-07			33159401		Plantmorphology(191)		23696033	yes	T/T
37144	osa1159863	1	23696033:23696033	C/T	0.31211	T	stem thickness	1.64e-07			33159401		Plantmorphology(191)		23696033	yes	T/T
