1225	osa10019928	6	28318106:28318106	T/A	0.491057	T	grain silica concentration	9.53e-06			35371188		Biochemical(103)		28318106	yes	T/T
37163	osa1159914	1	23696295:23696295	T/C	0.316626	C	stem thickness	1.47e-06			33159401		Plantmorphology(191)		23696295	yes	C/C
37171	osa1159974	1	23696692:23696692	C/T	0.32038	T	stem thickness	6.82e-07			33159401		Plantmorphology(191)		23696692	yes	T/T
37176	osa1160018	1	23697111:23697111	G/A	0.308908	A	stem thickness	1.77e-07			33159401		Plantmorphology(191)		23697111	yes	A/A
37177	osa1160018	1	23697111:23697111	G/A	0.308908	A	stem thickness	4.06e-07			33159401		Plantmorphology(191)		23697111	yes	A/A
37179	osa1160038	1	23697270:23697270	C/T	0.320211	T	stem thickness	3.9e-07			33159401		Plantmorphology(191)		23697270	yes	T/T
37180	osa1160038	1	23697270:23697270	C/T	0.320211	T	stem thickness	2.21e-07			33159401		Plantmorphology(191)		23697270	yes	T/T
37181	osa1160052	1	23697615:23697615	C/T	0.314409	T	stem thickness	1.77e-07			33159401		Plantmorphology(191)		23697615	yes	T/T
37182	osa1160052	1	23697615:23697615	C/T	0.314409	T	stem thickness	4.06e-07			33159401		Plantmorphology(191)		23697615	yes	T/T
37183	osa1160055	1	23697643:23697643	G/A	0.311207	A	stem thickness	1.77e-07			33159401		Plantmorphology(191)		23697643	yes	A/A
37184	osa1160055	1	23697643:23697643	G/A	0.311207	A	stem thickness	4.06e-07			33159401		Plantmorphology(191)		23697643	yes	A/A
37185	osa1160072	1	23697760:23697760	C/T	0.334865	T	stem thickness	4.46e-07			33159401		Plantmorphology(191)		23697760	yes	T/T
37186	osa1160072	1	23697760:23697760	C/T	0.334865	T	stem thickness	2.1e-07			33159401		Plantmorphology(191)		23697760	yes	T/T
37187	osa1160087	1	23697956:23697956	T/A	0.286612	A	stem thickness	1.98e-06			33159401		Plantmorphology(191)		23697956	yes	A/A
37188	osa1160120	1	23698191:23698191	C/T	0.312515	T	stem thickness	1.77e-07			33159401		Plantmorphology(191)		23698191	yes	T/T
37189	osa1160120	1	23698191:23698191	C/T	0.312515	T	stem thickness	4.06e-07			33159401		Plantmorphology(191)		23698191	yes	T/T
37191	osa1160151	1	23698434:23698434	G/T	0.324287	T	stem thickness	1.77e-07			33159401		Plantmorphology(191)		23698434	yes	T/T
37192	osa1160151	1	23698434:23698434	G/T	0.324287	T	stem thickness	4.06e-07			33159401		Plantmorphology(191)		23698434	yes	T/T
37193	osa1160168	1	23698648:23698648	A/G	0.330348	G	stem thickness	3.7e-07			33159401		Plantmorphology(191)		23698648	yes	G/G
37194	osa1160168	1	23698648:23698648	A/G	0.330348	G	stem thickness	8.88e-07			33159401		Plantmorphology(191)		23698648	yes	G/G
37199	osa1160186	1	23698855:23698855	C/A	0.310718	A	stem thickness	3.9e-07			33159401		Plantmorphology(191)		23698855	yes	A/A
37200	osa1160186	1	23698855:23698855	C/A	0.310718	A	stem thickness	2.21e-07			33159401		Plantmorphology(191)		23698855	yes	A/A
37201	osa1160189	1	23698874:23698874	C/T	0.304627	T	stem thickness	2.21e-07			33159401		Plantmorphology(191)		23698874	yes	T/T
37202	osa1160189	1	23698874:23698874	C/T	0.304627	T	stem thickness	3.9e-07			33159401		Plantmorphology(191)		23698874	yes	T/T
37203	osa1160326	1	23699732:23699732	C/T	0.314409	T	stem thickness	1.48e-06			33159401		Plantmorphology(191)		23699732	yes	C/T
37212	osa1160415	1	23703483:23703483	T/C	0.304434	C	stem thickness	6.82e-07			33159401		Plantmorphology(191)		23703483	yes	C/C
37226	osa1160463	1	23703887:23703887	C/T	0.310345	T	stem thickness	7.09e-07			33159401		Plantmorphology(191)		23703887	yes	T/T
37252	osa1160798	1	23708957:23708957	C/T	0.201655	T	stem thickness	5.55e-07			33159401		Plantmorphology(191)		23708957	yes	T/T
37267	osa1160882	1	23710078:23710078	C/T	0.229839	T	stem thickness	3.18e-07			33159401		Plantmorphology(191)		23710078	yes	T/T
37268	osa1160882	1	23710078:23710078	C/T	0.229839	T	stem thickness	8.99e-08			33159401		Plantmorphology(191)		23710078	yes	T/T
37269	osa1160882	1	23710078:23710078	C/T	0.229839	T	stem thickness	9.59e-08			33159401		Plantmorphology(191)		23710078	yes	T/T
37270	osa1160882	1	23710078:23710078	C/T	0.229839	T	stem thickness	1.78e-07			33159401		Plantmorphology(191)		23710078	yes	T/T
37275	osa1160890	1	23710239:23710239	T/C	0.229118	C	stem thickness	4.36e-08			33159401		Plantmorphology(191)		23710239	yes	C/C
37276	osa1160890	1	23710239:23710239	T/C	0.229118	C	stem thickness	1.81e-07			33159401		Plantmorphology(191)		23710239	yes	C/C
37277	osa1160890	1	23710239:23710239	T/C	0.229118	C	stem thickness	3.99e-08			33159401		Plantmorphology(191)		23710239	yes	C/C
37278	osa1160890	1	23710239:23710239	T/C	0.229118	C	stem thickness	1.04e-07			33159401		Plantmorphology(191)		23710239	yes	C/C
37279	osa1160910	1	23710722:23710722	C/T	0.233032	T	stem thickness	1.04e-07			33159401		Plantmorphology(191)		23710722	yes	T/T
37280	osa1160910	1	23710722:23710722	C/T	0.233032	T	stem thickness	1.81e-07			33159401		Plantmorphology(191)		23710722	yes	T/T
37281	osa1160910	1	23710722:23710722	C/T	0.233032	T	stem thickness	3.99e-08			33159401		Plantmorphology(191)		23710722	yes	T/T
37282	osa1160910	1	23710722:23710722	C/T	0.233032	T	stem thickness	4.36e-08			33159401		Plantmorphology(191)		23710722	yes	T/T
37283	osa1160910	1	23710722:23710722	C/T	0.233032	T	leaf angle	3.09e-12		1.0	20972439		Plantmorphology(191)		23710722	yes	T/T
37288	osa1160980	1	23711482:23711482	A/T	0.229818	T	stem thickness	1.78e-07			33159401		Plantmorphology(191)		23711482	yes	T/T
37289	osa1160980	1	23711482:23711482	A/T	0.229818	T	stem thickness	9.59e-08			33159401		Plantmorphology(191)		23711482	yes	T/T
37290	osa1160980	1	23711482:23711482	A/T	0.229818	T	stem thickness	3.18e-07			33159401		Plantmorphology(191)		23711482	yes	T/T
37291	osa1160980	1	23711482:23711482	A/T	0.229818	T	stem thickness	8.99e-08			33159401		Plantmorphology(191)		23711482	yes	T/T
37298	osa1161071	1	23712358:23712358	T/C	0.235402	C	stem thickness	1.78e-07			33159401		Plantmorphology(191)		23712358	yes	C/C
37299	osa1161071	1	23712358:23712358	T/C	0.235402	C	stem thickness	9.59e-08			33159401		Plantmorphology(191)		23712358	yes	C/C
37300	osa1161071	1	23712358:23712358	T/C	0.235402	C	stem thickness	3.18e-07			33159401		Plantmorphology(191)		23712358	yes	C/C
37301	osa1161071	1	23712358:23712358	T/C	0.235402	C	stem thickness	8.99e-08			33159401		Plantmorphology(191)		23712358	yes	C/C
37309	osa1161124	1	23713314:23713314	T/C	0.250341	C	stem thickness	2.87e-07			33159401		Plantmorphology(191)		23713314	yes	C/C
37310	osa1161124	1	23713314:23713314	T/C	0.250341	C	stem thickness	1.35e-07			33159401		Plantmorphology(191)		23713314	yes	C/C
37311	osa1161124	1	23713314:23713314	T/C	0.250341	C	stem thickness	1.66e-06			33159401		Plantmorphology(191)		23713314	yes	C/C
37312	osa1161124	1	23713314:23713314	T/C	0.250341	C	stem thickness	2.66e-07			33159401		Plantmorphology(191)		23713314	yes	C/C
37325	osa1161207	1	23714656:23714656	G/A	0.22761	A	stem thickness	4.36e-08			33159401		Plantmorphology(191)		23714656	yes	A/A
37326	osa1161207	1	23714656:23714656	G/A	0.22761	A	stem thickness	3.34e-07			33159401		Plantmorphology(191)		23714656	yes	A/A
37327	osa1161207	1	23714656:23714656	G/A	0.22761	A	stem thickness	4.67e-08			33159401		Plantmorphology(191)		23714656	yes	A/A
37328	osa1161207	1	23714656:23714656	G/A	0.22761	A	stem thickness	1.04e-07			33159401		Plantmorphology(191)		23714656	yes	A/A
37337	osa1161296	1	23716192:23716192	C/A	0.105767	A	stem thickness	4.32e-08			33159401		Plantmorphology(191)		23716192	yes	A/A
37338	osa1161296	1	23716192:23716192	C/A	0.105767	A	stem thickness	1.44e-06			33159401		Plantmorphology(191)		23716192	yes	A/A
37339	osa1161317	1	23716344:23716344	T/A	0.315351	A	stem thickness	4.36e-08			33159401		Plantmorphology(191)		23716344	yes	A/A
37340	osa1161317	1	23716344:23716344	T/A	0.315351	A	stem thickness	1.04e-07			33159401		Plantmorphology(191)		23716344	yes	A/A
37349	osa1161401	1	23717997:23717997	G/A	0.235589	A	stem thickness	1.44e-09			33159401		Plantmorphology(191)		23717997	yes	A/A
37350	osa1161401	1	23717997:23717997	G/A	0.235589	A	stem thickness	3.25e-11		1.0	33159401		Plantmorphology(191)		23717997	yes	A/A
37351	osa1161401	1	23717997:23717997	G/A	0.235589	A	stem thickness	2.22e-08			33159401		Plantmorphology(191)		23717997	yes	A/A
37352	osa1161401	1	23717997:23717997	G/A	0.235589	A	stem thickness	4.18e-09			33159401		Plantmorphology(191)		23717997	yes	A/A
37357	osa1161576	1	23721751:23721751	T/C	0.241756	C	stem thickness	6.24e-09			33159401		Plantmorphology(191)		23721751	yes	C/C
37358	osa1161576	1	23721751:23721751	T/C	0.241756	C	stem thickness	1.32e-10			33159401		Plantmorphology(191)		23721751	yes	C/C
37359	osa1161576	1	23721751:23721751	T/C	0.241756	C	stem thickness	8.74e-08			33159401		Plantmorphology(191)		23721751	yes	C/C
37360	osa1161576	1	23721751:23721751	T/C	0.241756	C	stem thickness	1.44e-08			33159401		Plantmorphology(191)		23721751	yes	C/C
37376	osa1161639	1	23722494:23722494	C/T	0.240945	T	stem thickness	1.44e-09			33159401		Plantmorphology(191)		23722494	yes	T/T
37377	osa1161639	1	23722494:23722494	C/T	0.240945	T	stem thickness	3.25e-11			33159401		Plantmorphology(191)		23722494	yes	T/T
37378	osa1161639	1	23722494:23722494	C/T	0.240945	T	stem thickness	2.22e-08			33159401		Plantmorphology(191)		23722494	yes	T/T
37379	osa1161639	1	23722494:23722494	C/T	0.240945	T	stem thickness	4.18e-09			33159401		Plantmorphology(191)		23722494	yes	T/T
37399	osa1161688	1	23723587:23723587	G/A	0.239291	A	stem thickness	2.22e-08			33159401		Plantmorphology(191)		23723587	yes	A/A
37400	osa1161688	1	23723587:23723587	G/A	0.239291	A	stem thickness	4.18e-09			33159401		Plantmorphology(191)		23723587	yes	A/A
37401	osa1161688	1	23723587:23723587	G/A	0.239291	A	stem thickness	1.44e-09			33159401		Plantmorphology(191)		23723587	yes	A/A
37402	osa1161688	1	23723587:23723587	G/A	0.239291	A	stem thickness	3.25e-11			33159401		Plantmorphology(191)		23723587	yes	A/A
38154	osa11643115	8	2567454:2567454	G/C	0.331526	G	seed weight	0.000769			28282385		Plantmorphology(191)		2567454	yes	G/G
38156	osa11645048	8	2615080:2615080	G/A	0.338948	G	seed weight	0.000723			28282385		Plantmorphology(191)		2615080	yes	G/G
38157	osa11645048	8	2615080:2615080	G/A	0.338948	G	seed weight	0.000871			28282385		Plantmorphology(191)		2615080	yes	G/G
38740	osa1166149	1	23795689:23795689	G/A	0.277037	A	stem thickness	3.9e-06			33159401		Plantmorphology(191)		23795689	yes	A/A
38741	osa1166149	1	23795689:23795689	G/A	0.277037	A	stem thickness	6.3e-07			33159401		Plantmorphology(191)		23795689	yes	A/A
38742	osa1166149	1	23795689:23795689	G/A	0.277037	A	stem thickness	7.63e-08			33159401		Plantmorphology(191)		23795689	yes	A/A
39179	osa1167564	1	23824577:23824577	A/G	0.450624	A	stem thickness	2.33e-06			33159401		Plantmorphology(191)		23824577	yes	A/A
40533	osa11707051	8	4006324:4006324	A/G	0.422396	A	rice bacterial blight disease resistance	2.95e-05	9.0		33802191		Stress(66)		4006324	yes	A/A
40896	osa11737007	8	4625841:4625841	A/G	0.411035	A	grain length	3.02e-07			28803900		Plantmorphology(191)		4625841	yes	A/A
40931	osa11742093	8	4732019:4732019	G/C	0.275337	G	gelatinization temperature	1.14e-07	6.18		21915109		Biochemical(103)		4732019	yes	G/G
41017	osa11764971	8	5285702:5285702	T/C	0.438505	T	seed weight	0.000179			28282385		Plantmorphology(191)		5285702	yes	T/T
42411	osa11821950	8	6201282:6201282	C/T	0.227841	T	panicle inflorescence exsertion	5.94e-05			31535313		Plantmorphology(191)		6201282	yes	T/T
42491	osa11824993	8	6257002:6257002	T/A	0.188506	A	seed weight	0.000676			28282385		Plantmorphology(191)		6257002	yes	A/A
42711	osa11829307	8	6347835:6347835	T/C	0.2759	C	germination index	0.000364			28282385		Plantvigor(23)		6347835	yes	C/C
43074	osa11836487	8	6452520:6452520	T/A	0.340762	A	grain cd concentrations	9.55e-06			30804959		Biochemical(103)		6452520	yes	A/A
43104	osa11837389	8	6475555:6475555	A/G	0.403743	G	stem diameter	2.34e-12		1.0	33159401		Plantmorphology(191)		6475555	yes	G/G
43105	osa11837389	8	6475555:6475555	A/G	0.403743	G	stem diameter	3.66e-12			33159401		Plantmorphology(191)		6475555	yes	G/G
43106	osa11837389	8	6475555:6475555	A/G	0.403743	G	stem diameter	1.12e-11			33159401		Plantmorphology(191)		6475555	yes	G/G
43107	osa11837389	8	6475555:6475555	A/G	0.403743	G	stem thickness	5.94e-13			33159401		Plantmorphology(191)		6475555	yes	G/G
43108	osa11837389	8	6475555:6475555	A/G	0.403743	G	stem thickness	2.05e-11			33159401		Plantmorphology(191)		6475555	yes	G/G
43109	osa11837389	8	6475555:6475555	A/G	0.403743	G	stem thickness	1.6e-11			33159401		Plantmorphology(191)		6475555	yes	G/G
43569	osa11850422	8	6763917:6763917	C/T	0.177325	T	stem thickness	2.23e-11			33159401		Plantmorphology(191)		6763917	yes	T/T
44552	osa11918132	8	8355150:8355150	C/T	0.380228	T	stem thickness	3.45e-09			33159401		Plantmorphology(191)		8355150	yes	T/T
44776	osa11958190	8	9117502:9117502	A/G	0.0997766	A	uppermost internode	8.99e-05			31535313		Yield(14)		9117502	yes	A/G
45033	osa11964792	8	9236611:9236611	G/A	0.391706	A	stem diameter	1.24e-05			33159401		Plantmorphology(191)		9236611	yes	A/A
45034	osa11964792	8	9236611:9236611	G/A	0.391706	A	stem diameter	3.41e-06			33159401		Plantmorphology(191)		9236611	yes	A/A
45035	osa11964792	8	9236611:9236611	G/A	0.391706	A	stem diameter	0.000259			33159401		Plantmorphology(191)		9236611	yes	A/A
45038	osa11964858	8	9237537:9237537	G/A	0.372787	A	stem diameter	0.000157			33159401		Plantmorphology(191)		9237537	yes	A/A
45039	osa11964858	8	9237537:9237537	G/A	0.372787	A	stem diameter	6.05e-05			33159401		Plantmorphology(191)		9237537	yes	A/A
45049	osa11965727	8	9290409:9290409	G/A	0.239201	A	stem diameter	0.000327			33159401		Plantmorphology(191)		9290409	yes	A/A
45053	osa11966109	8	9295986:9295986	G/A	0.258596	A	stem diameter	5.16e-05			33159401		Plantmorphology(191)		9295986	yes	A/A
45057	osa11966836	8	9301448:9301448	G/A	0.287872	A	stem diameter	7.3e-05			33159401		Plantmorphology(191)		9301448	yes	A/A
45063	osa11968468	8	9311982:9311982	C/T	0.272522	T	stem diameter	4.99e-05			33159401		Plantmorphology(191)		9311982	yes	T/T
45228	osa11971032	8	9351902:9351902	A/G	0.394085	G	stem diameter	1.01e-05			33159401		Plantmorphology(191)		9351902	yes	G/G
45229	osa11971032	8	9351902:9351902	A/G	0.394085	G	stem diameter	2.06e-06			33159401		Plantmorphology(191)		9351902	yes	G/G
45230	osa11971032	8	9351902:9351902	A/G	0.394085	G	stem diameter	0.000481			33159401		Plantmorphology(191)		9351902	yes	G/G
45231	osa11971032	8	9351902:9351902	A/G	0.394085	G	stem diameter	0.000128			33159401		Plantmorphology(191)		9351902	yes	G/G
45236	osa11971047	8	9352113:9352113	G/A	0.383064	A	stem diameter	2.3e-05			33159401		Plantmorphology(191)		9352113	yes	A/A
45237	osa11971047	8	9352113:9352113	G/A	0.383064	A	stem diameter	5.46e-06			33159401		Plantmorphology(191)		9352113	yes	A/A
45238	osa11971047	8	9352113:9352113	G/A	0.383064	A	stem diameter	0.000399			33159401		Plantmorphology(191)		9352113	yes	A/A
45239	osa11971047	8	9352113:9352113	G/A	0.383064	A	stem diameter	0.000111			33159401		Plantmorphology(191)		9352113	yes	A/A
45244	osa11971087	8	9352658:9352658	T/C	0.403663	C	stem diameter	1.17e-05			33159401		Plantmorphology(191)		9352658	yes	C/C
45245	osa11971087	8	9352658:9352658	T/C	0.403663	C	stem diameter	2.71e-06			33159401		Plantmorphology(191)		9352658	yes	C/C
45246	osa11971087	8	9352658:9352658	T/C	0.403663	C	stem diameter	0.000429			33159401		Plantmorphology(191)		9352658	yes	C/C
45247	osa11971087	8	9352658:9352658	T/C	0.403663	C	stem diameter	0.000119			33159401		Plantmorphology(191)		9352658	yes	C/C
45253	osa11971166	8	9353485:9353485	G/A	0.396976	A	stem diameter	0.000399			33159401		Plantmorphology(191)		9353485	yes	A/A
45254	osa11971166	8	9353485:9353485	G/A	0.396976	A	stem diameter	0.000111			33159401		Plantmorphology(191)		9353485	yes	A/A
45255	osa11971166	8	9353485:9353485	G/A	0.396976	A	stem diameter	1.23e-05			33159401		Plantmorphology(191)		9353485	yes	A/A
45256	osa11971166	8	9353485:9353485	G/A	0.396976	A	stem diameter	2.46e-06			33159401		Plantmorphology(191)		9353485	yes	A/A
45270	osa11971293	8	9354895:9354895	C/T	0.390536	T	stem diameter	8.51e-05			33159401		Plantmorphology(191)		9354895	yes	T/T
45271	osa11971293	8	9354895:9354895	C/T	0.390536	T	stem diameter	1.37e-06			33159401		Plantmorphology(191)		9354895	yes	T/T
45276	osa11971450	8	9356614:9356614	T/A	0.423334	A	stem diameter	0.000441			33159401		Plantmorphology(191)		9356614	yes	A/A
45277	osa11971450	8	9356614:9356614	T/A	0.423334	A	stem diameter	0.000132			33159401		Plantmorphology(191)		9356614	yes	A/A
45278	osa11971450	8	9356614:9356614	T/A	0.423334	A	stem diameter	1.14e-05			33159401		Plantmorphology(191)		9356614	yes	A/A
45279	osa11971450	8	9356614:9356614	T/A	0.423334	A	stem diameter	2.84e-06			33159401		Plantmorphology(191)		9356614	yes	A/A
45281	osa11971478	8	9356870:9356870	C/T	0.395545	T	stem diameter	1.54e-05			33159401		Plantmorphology(191)		9356870	yes	T/T
45282	osa11971478	8	9356870:9356870	C/T	0.395545	T	stem diameter	4.08e-06			33159401		Plantmorphology(191)		9356870	yes	T/T
45283	osa11971478	8	9356870:9356870	C/T	0.395545	T	stem diameter	0.00051			33159401		Plantmorphology(191)		9356870	yes	T/T
45284	osa11971478	8	9356870:9356870	C/T	0.395545	T	stem diameter	0.000164			33159401		Plantmorphology(191)		9356870	yes	T/T
45299	osa11972305	8	9375606:9375606	C/T	0.414836	T	stem diameter	1.33e-05			33159401		Plantmorphology(191)		9375606	yes	T/T
45300	osa11972305	8	9375606:9375606	C/T	0.414836	T	stem diameter	3.3e-06			33159401		Plantmorphology(191)		9375606	yes	T/T
45301	osa11972305	8	9375606:9375606	C/T	0.414836	T	stem diameter	0.000453			33159401		Plantmorphology(191)		9375606	yes	T/T
45302	osa11972305	8	9375606:9375606	C/T	0.414836	T	stem diameter	0.000138			33159401		Plantmorphology(191)		9375606	yes	T/T
45307	osa11972364	8	9376111:9376111	G/A	0.382892	A	stem diameter	2.94e-05			33159401		Plantmorphology(191)		9376111	yes	A/A
45308	osa11972364	8	9376111:9376111	G/A	0.382892	A	stem diameter	7.89e-06			33159401		Plantmorphology(191)		9376111	yes	A/A
45309	osa11972364	8	9376111:9376111	G/A	0.382892	A	stem diameter	0.000813			33159401		Plantmorphology(191)		9376111	yes	A/A
45310	osa11972364	8	9376111:9376111	G/A	0.382892	A	stem diameter	0.000247			33159401		Plantmorphology(191)		9376111	yes	A/A
45320	osa11972437	8	9376845:9376845	G/A	0.42	A	stem diameter	0.000549			33159401		Plantmorphology(191)		9376845	yes	A/A
45321	osa11972437	8	9376845:9376845	G/A	0.42	A	stem diameter	0.000177			33159401		Plantmorphology(191)		9376845	yes	A/A
45322	osa11972437	8	9376845:9376845	G/A	0.42	A	stem diameter	1.14e-05			33159401		Plantmorphology(191)		9376845	yes	A/A
45323	osa11972437	8	9376845:9376845	G/A	0.42	A	stem diameter	3.28e-06			33159401		Plantmorphology(191)		9376845	yes	A/A
45440	osa11989361	8	9722694:9722694	A/T	0.04116	T	rice bacterial blight disease resistance	1.72e-09			34467412		Stress(66)		9722694	yes	A/T
45441	osa11989361	8	9722694:9722694	A/T	0.04116	T	rice bacterial blight disease resistance	1.72e-09			34077549		Stress(66)		9722694	yes	A/T
45442	osa11989361	8	9722694:9722694	A/T	0.04116	T	rice bacterial blight disease resistance	1.64e-09			34077549		Stress(66)		9722694	yes	A/T
45443	osa11989361	8	9722694:9722694	A/T	0.04116	T	rice bacterial blight disease resistance	4.34e-14			34077549		Stress(66)		9722694	yes	A/T
45444	osa11989361	8	9722694:9722694	A/T	0.04116	T	rice bacterial blight disease resistance	4.34e-14			34467412		Stress(66)		9722694	yes	A/T
45543	osa11999293	8	9916383:9916383	T/A	0.228579	A	shoot biomass	1.44e-06			31694217		Plantmorphology(191)		9916383	yes	A/A
45544	osa11999293	8	9916383:9916383	T/A	0.228579	A	total biomass yield	1.76e-06			31694217		Plantmorphology(191)		9916383	yes	A/A
45927	osa12141118	8	12602143:12602143	A/G	0.00955328	G	total root length	0.0001	9.7		29695843		Plantmorphology(191)		12602143	yes	A/G
46103	osa12307050	8	15994515:15994515	T/G	0.0746089	G	rice bacterial blight disease resistance	3.04e-10			34467412		Stress(66)		15994515	yes	T/G
46104	osa12307050	8	15994515:15994515	T/G	0.0746089	G	rice bacterial blight disease resistance	3.04e-10			34077549		Stress(66)		15994515	yes	T/G
46105	osa12307050	8	15994515:15994515	T/G	0.0746089	G	rice bacterial blight disease resistance	4.95e-12			34077549		Stress(66)		15994515	yes	T/G
46106	osa12307050	8	15994515:15994515	T/G	0.0746089	G	rice bacterial blight disease resistance	1.88e-08			34077549		Stress(66)		15994515	yes	T/G
46107	osa12307050	8	15994515:15994515	T/G	0.0746089	G	rice bacterial blight disease resistance	1.1e-12			34077549		Stress(66)		15994515	yes	T/G
46108	osa12307050	8	15994515:15994515	T/G	0.0746089	G	rice bacterial blight disease resistance	1.88e-08			34467412		Stress(66)		15994515	yes	T/G
46109	osa12307050	8	15994515:15994515	T/G	0.0746089	G	rice bacterial blight disease resistance	1.1e-12			34467412		Stress(66)		15994515	yes	T/G
46110	osa12307100	8	15994838:15994838	T/C	0.0392997	C	rice bacterial blight disease resistance	6.28e-09			34077549		Stress(66)		15994838	yes	T/C
46111	osa12307100	8	15994838:15994838	T/C	0.0392997	C	rice bacterial blight disease resistance	6.28e-09			34467412		Stress(66)		15994838	yes	T/C
46112	osa12307102	8	15994857:15994857	T/C	0.0414091	C	rice bacterial blight disease resistance	5.08e-09			34467412		Stress(66)		15994857	yes	T/C
46113	osa12307102	8	15994857:15994857	T/C	0.0414091	C	rice bacterial blight disease resistance	5.08e-09			34077549		Stress(66)		15994857	yes	T/C
46114	osa12307102	8	15994857:15994857	T/C	0.0414091	C	rice bacterial blight disease resistance	3.18e-12			34077549		Stress(66)		15994857	yes	T/C
46116	osa12307205	8	15996291:15996291	G/A	0.05	A	sheath blight disease resistance	9.42e-07			33600077		Stress(66)		15996291	yes	A/A
46119	osa12307485	8	16000214:16000214	G/A	0.0551264	A	sheath blight disease resistance	8.38e-07			33600077		Stress(66)		16000214	yes	A/A
46120	osa12307487	8	16000246:16000246	T/C	0.0561758	C	sheath blight disease resistance	9.03e-07			33600077		Stress(66)		16000246	yes	C/C
46169	osa12326611	8	16436321:16436321	A/C	0.15922	C	sheath blight disease resistance	6.27e-07			33600077		Stress(66)		16436321	yes	C/C
46172	osa12326731	8	16437280:16437280	G/A	0.0768898	A	rice bacterial blight disease resistance	5.63e-09			34467412		Stress(66)		16437280	yes	A/A
46173	osa12326731	8	16437280:16437280	G/A	0.0768898	A	rice bacterial blight disease resistance	5.22e-08			34467412		Stress(66)		16437280	yes	A/A
46174	osa12326731	8	16437280:16437280	G/A	0.0768898	A	rice bacterial blight disease resistance	5.63e-09			34077549		Stress(66)		16437280	yes	A/A
46175	osa12326731	8	16437280:16437280	G/A	0.0768898	A	rice bacterial blight disease resistance	5.22e-08			34077549		Stress(66)		16437280	yes	A/A
46176	osa12326731	8	16437280:16437280	G/A	0.0768898	A	rice bacterial blight disease resistance	1.69e-08			34077549		Stress(66)		16437280	yes	A/A
46177	osa12326731	8	16437280:16437280	G/A	0.0768898	A	rice bacterial blight disease resistance	1.69e-08			34467412		Stress(66)		16437280	yes	A/A
46178	osa12326993	8	16440381:16440381	G/C	0.134757	C	sheath blight disease resistance	6.83e-07			33600077		Stress(66)		16440381	yes	C/C
46226	osa12352604	8	16885543:16885543	C/T	0.0637109	T	sheath blight disease resistance	6.01e-07			33600077		Stress(66)		16885543	yes	T/T
46257	osa12365075	8	17089277:17089277	C/A	0.0524099	A	sheath blight disease resistance	8.1e-07			33600077		Stress(66)		17089277	yes	A/A
46959	osa12424344	8	17912797:17912797	G/A	0.217516	A	growth in plant height	5.78e-06			31694217		Stress(66)		17912797	yes	A/A
46960	osa12424344	8	17912797:17912797	G/A	0.217516	A	growth in plant height	3.34e-06			31694217		Stress(66)		17912797	yes	A/A
46961	osa12424344	8	17912797:17912797	G/A	0.217516	A	growth in plant height	3.23e-06			31694217		Stress(66)		17912797	yes	A/A
46973	osa12425287	8	17926065:17926065	A/G	0.493184	A	number of upper secondary rachis branches	6.19e-10	0.94		33544455		Plantmorphology(191)		17926065	yes	A/A
47006	osa12428743	8	18005746:18005746	G/A	0.0775205	A	sheath blight disease resistance	2.75e-07			33600077		Stress(66)		18005746	yes	A/A
47654	osa12468727	8	18610295:18610295	C/T	0.367787	T	root length	1.91e-06			29981171		Plantmorphology(191)		18610295	yes	T/T
47655	osa12468727	8	18610295:18610295	C/T	0.367787	T	root length	5.27e-06			29981171		Plantmorphology(191)		18610295	yes	T/T
47656	osa12468738	8	18610405:18610405	G/A	0.34239	A	growth in plant height	7e-06			31694217		Stress(66)		18610405	yes	A/A
