1225	osa10019928	6	28318106:28318106	T/A	0.491057	T	grain silica concentration	9.53e-06			35371188		Biochemical(103)		28318106	yes	T/T
47888	osa12500257	8	19119514:19119514	G/A	0.301506	A	stem thickness	6.22e-08			33159401		Plantmorphology(191)		19119514	yes	A/A
47918	osa12501176	8	19133288:19133288	A/G	0.278706	G	stem thickness	4.4e-07			33159401		Plantmorphology(191)		19133288	yes	G/G
48288	osa12545457	8	19867538:19867538	G/A	0.398681	A	seed set percent	3.27e-07			35576158		Plantmorphology(191)		19867538	yes	A/A
48384	osa12578685	8	20514765:20514765	C/A	0.439456	C	1000-grain weight	8.98e-05			31208337		Plantmorphology(191)		20514765	yes	C/C
48928	osa12689290	8	22966689:22966689	G/T	0.344751	G	salt tolerance index of K+ /Na+ ratio	7.65e-05	17.69		35557725		Stress(66)		22966689	yes	G/G
49042	osa12719360	8	23688791:23688791	A/G	0.0663849	A	flowering time ratio	5.19e-05	9.87		21915109		Plantgrowth_Development(17)		23688791	yes	A/A
49453	osa12811109	8	25479434:25479434	C/T	0.499871	C	stem thickness	9.2e-05			33159401		Plantmorphology(191)		25479434	yes	C/C
50176	osa12857222	8	26480688:26480688	T/C	0.251757	T	pericarp color	5.89e-09		1.0	29746484		Plantmorphology(191)		26480688	yes	T/T
50177	osa12857680	8	26496216:26496216	T/A	0.2824	T	grain width	5.52e-05	15.9		31862941		Plantmorphology(191)		26496216	yes	T/T
50245	osa12869021	8	26806318:26806318	A/T	0.17845	T	seed weight	0.000295			28282385		Plantmorphology(191)		26806318	yes	T/T
50246	osa12869077	8	26808226:26808226	A/C	0.1794	C	seed weight	0.000128			28282385		Plantmorphology(191)		26808226	yes	C/C
50247	osa12869105	8	26809358:26809358	G/A	0.177287	A	seed weight	0.000134			28282385		Plantmorphology(191)		26809358	yes	A/A
50248	osa12869249	8	26811191:26811191	A/G	0.185176	G	seed weight	0.000121			28282385		Plantmorphology(191)		26811191	yes	G/G
50561	osa12938958	8	28112332:28112332	A/C	0.340184	A	total root length	1.71e-06			35463411		Plantmorphology(191)		28112332	yes	A/A
50615	osa12976175	9	672809:672809	A/C	0.1346	A	grain as concentrations	9.33e-06			35371188		Biochemical(103)		672809	yes	A/A
50620	osa12979168	9	721828:721828	T/G	0.33422	T	mesocotyl length	5.72e-09		1.0	26362270		Plantmorphology(191)		721828	yes	T/T
50621	osa12979208	9	722398:722398	A/G	0.138386	A	sulfur content	4.68e-08		1.0	35371188		Biochemical(103)		722398	yes	A/A
50622	osa12979208	9	722398:722398	A/G	0.138386	A	sulfur content	8.91e-08			35371188		Biochemical(103)		722398	yes	A/A
50623	osa12982734	9	760487:760487	T/G	0.131639	T	plant height	1.58e-06			35371188		Plantmorphology(191)		760487	yes	T/T
50656	osa13001702	9	1100754:1100754	C/T	0.202409	C	primary branch number	9.11e-07			34487253		Plantmorphology(191)		1100754	yes	C/C
50697	osa13044086	9	2000551:2000551	T/C	0.437665	T	phosphorus concentration	8.13e-06			35371188		Biochemical(103)		2000551	yes	T/T
50710	osa13051794	9	2146275:2146275	T/C	0.374428	T	germination index	3.78e-05			28282385		Plantvigor(23)		2146275	yes	T/T
50724	osa1307684	1	26642467:26642467	C/T	0.349542	C	awn color	1.64e-09		1.0	33432466		Plantmorphology(191)		26642467	yes	C/C
50730	osa13079035	9	2726772:2726772	G/T	0.402078	G	straighthead disorder severity rate	6.92e-06			35371188		Plantmorphology(191)		2726772	yes	G/G
50733	osa13081380	9	2890788:2890788	T/C	0.380328	T	plant height	0.000293			28374863		Plantmorphology(191)		2890788	yes	T/T
50735	osa13088680	9	2993757:2993757	G/A	0.386627	G	straighthead disorder severity rate	4.47e-07			35371188		Plantmorphology(191)		2993757	yes	G/G
50741	osa13112275	9	3426051:3426051	C/T	0.408003	C	phosphorus concentration	3.31e-06			35371188		Biochemical(103)		3426051	yes	C/C
50804	osa13143389	9	3986345:3986345	A/G	0.337224	A	seed fertility	0.000473			28282385		Plantmorphology(191)		3986345	yes	A/A
51241	osa13241920	9	6102639:6102639	A/G	0.238546	A	cold tolerance	2.38e-09	28.0	1.0	30013584		Stress(66)		6102639	yes	A/A
51339	osa13276480	9	6656721:6656721	T/A	0.165283	T	rice bacterial blight disease resistance	2.64e-08		1.0	34077549		Stress(66)		6656721	yes	T/T
51349	osa1328100	1	27161792:27161792	C/T	0.465137	C	seedling numbers	8.62e-05			31792643		Stress(66)		27161792	yes	C/C
51370	osa13288225	9	6773610:6773610	T/C	0.306429	T	grain cd concentrations	5.82e-06			30804959		Biochemical(103)		6773610	yes	T/T
51383	osa13292992	9	6831729:6831729	T/A	0.0491252	A	rice bacterial blight disease resistance	7.37e-11			34467412		Stress(66)		6831729	yes	T/A
51384	osa13292992	9	6831729:6831729	T/A	0.0491252	A	rice bacterial blight disease resistance	4.65e-18		1.0	34467412		Stress(66)		6831729	yes	T/A
51385	osa13292992	9	6831729:6831729	T/A	0.0491252	A	rice bacterial blight disease resistance	5.13e-13			34077549		Stress(66)		6831729	yes	T/A
51386	osa13292992	9	6831729:6831729	T/A	0.0491252	A	rice bacterial blight disease resistance	7.37e-11			34077549		Stress(66)		6831729	yes	T/A
51387	osa13292992	9	6831729:6831729	T/A	0.0491252	A	rice bacterial blight disease resistance	4.65e-18		1.0	34077549		Stress(66)		6831729	yes	T/A
51388	osa13294664	9	6866722:6866722	C/T	0.441304	C	hull color	3.16e-20		1.0	22138690		Plantmorphology(191)		6866722	yes	C/C
51436	osa13311003	9	7135950:7135950	T/C	0.334099	T	germination index	0.000734			28282385		Plantvigor(23)		7135950	yes	T/T
51438	osa13312237	9	7150774:7150774	G/A	0.485117	G	stem diameter	0.000196			33159401		Plantmorphology(191)		7150774	yes	G/G
51445	osa13312527	9	7154774:7154774	T/C	0.462793	T	stem diameter	0.000141			33159401		Plantmorphology(191)		7154774	yes	T/T
51446	osa13312527	9	7154774:7154774	T/C	0.462793	T	stem diameter	0.000188			33159401		Plantmorphology(191)		7154774	yes	T/T
51447	osa13312527	9	7154774:7154774	T/C	0.462793	T	stem diameter	1.38e-05			33159401		Plantmorphology(191)		7154774	yes	T/T
51448	osa13312527	9	7154774:7154774	T/C	0.462793	T	stem diameter	8.32e-06			33159401		Plantmorphology(191)		7154774	yes	T/T
51449	osa13312527	9	7154774:7154774	T/C	0.462793	T	stem diameter	1.32e-05			33159401		Plantmorphology(191)		7154774	yes	T/T
51510	osa13340723	9	7765772:7765772	T/C	0.473671	T	stem diameter	0.000588			33159401		Plantmorphology(191)		7765772	yes	T/T
51568	osa13353700	9	7980776:7980776	T/C	0.146621	T	panicle length	1.76e-06			34487253		Plantmorphology(191)		7980776	yes	T/T
51634	osa1338716	1	27397158:27397158	A/G	0.364574	A	pericarp color	3.87e-11		1.0	29746484		Plantmorphology(191)		27397158	yes	A/A
51647	osa13393963	9	8959256:8959256	C/A	0.294725	C	stem diameter	2.4e-11		1.0	33159401		Plantmorphology(191)		8959256	yes	C/C
51648	osa13393963	9	8959256:8959256	C/A	0.294725	C	stem diameter	8.25e-11			33159401		Plantmorphology(191)		8959256	yes	C/C
51649	osa13393999	9	8959735:8959735	T/A	0.290429	T	stem diameter	2.4e-11			33159401		Plantmorphology(191)		8959735	yes	T/T
51650	osa13393999	9	8959735:8959735	T/A	0.290429	T	stem diameter	8.25e-11			33159401		Plantmorphology(191)		8959735	yes	T/T
51691	osa13396981	9	8994288:8994288	C/T	0.35259	C	rice bacterial blight disease resistance	9.56e-05			34185169		Stress(66)		8994288	yes	C/C
51698	osa13405230	9	9118837:9118837	T/C	0.382128	T	the phloem area of large vascular bundle	2.6e-07	22.79		33288021		Plantmorphology(191)		9118837	yes	T/T
51700	osa13407997	9	9144846:9144846	C/T	0.425108	C	brown rice rate	3.8e-05	7.2		28101096		Plant_quality(26)		9144846	yes	C/C
51711	osa13416190	9	9230514:9230514	T/C	0.33058	T	coleoptile length	0.00012	20.6		32153631		Plantmorphology(191)		9230514	yes	T/T
51712	osa13416190	9	9230514:9230514	T/C	0.33058	T	coleoptile length	1.26e-05	5.1		32153631		Plantmorphology(191)		9230514	yes	T/T
51808	osa13486500	9	10416439:10416439	G/C	0.196435	G	panicle number	1.42e-08		1.0	33509071		Biologicalprocess(19)		10416439	yes	G/G
51872	osa13508176	9	10888518:10888518	G/A	0.110105	G	seed weight	0.000426			28282385		Plantmorphology(191)		10888518	yes	G/A
51873	osa13508176	9	10888518:10888518	G/A	0.110105	G	seed weight	0.000612			28282385		Plantmorphology(191)		10888518	yes	G/A
51874	osa13508727	9	10891910:10891910	T/A	0.163133	T	seed weight	0.000206			28282385		Plantmorphology(191)		10891910	yes	T/T
51946	osa13522723	9	11094607:11094607	G/A	0.490234	G	germination index	0.000795			28282385		Plantvigor(23)		11094607	yes	G/G
51980	osa13538056	9	11299373:11299373	T/C	0.431853	T	days to flowering trait	8.11e-07			29767744		Plantgrowth_Development(17)		11299373	yes	T/T
52247	osa13600949	9	12460264:12460264	T/C	0.369146	T	panicle number	9.56e-05			31792643		Biologicalprocess(19)		12460264	yes	T/T
52291	osa13620337	9	12811399:12811399	G/A	0.442369	G	stem diameter	0.00049			33159401		Plantmorphology(191)		12811399	yes	G/G
52292	osa13620337	9	12811399:12811399	G/A	0.442369	G	stem diameter	0.000201			33159401		Plantmorphology(191)		12811399	yes	G/G
52355	osa13664393	9	13656075:13656075	T/C	0.127637	T	plant height	0.00097	3.75		32407369		Plantmorphology(191)		13656075	yes	T/T
52364	osa13668872	9	13729361:13729361	T/C	0.421764	T	breaking strength of the basal internode	0.000219			33159401		Plantmorphology(191)		13729361	yes	T/T
52365	osa13668872	9	13729361:13729361	T/C	0.421764	T	stem diameter	0.000822			33159401		Plantmorphology(191)		13729361	yes	T/T
52368	osa13668929	9	13731068:13731068	A/C	0.396016	A	breaking strength of the basal internode	0.000313			33159401		Plantmorphology(191)		13731068	yes	A/A
52369	osa13668945	9	13731445:13731445	C/G	0.467332	C	breaking strength of the basal internode	0.000121			33159401		Plantmorphology(191)		13731445	yes	C/C
52370	osa13668945	9	13731445:13731445	C/G	0.467332	C	stem diameter	0.00071			33159401		Plantmorphology(191)		13731445	yes	C/C
52373	osa13668980	9	13731769:13731769	G/C	0.419312	G	breaking strength of the basal internode	0.000313			33159401		Plantmorphology(191)		13731769	yes	G/G
52374	osa13668988	9	13732067:13732067	A/C	0.413752	A	breaking strength of the basal internode	0.000219			33159401		Plantmorphology(191)		13732067	yes	A/A
52375	osa13668988	9	13732067:13732067	A/C	0.413752	A	stem diameter	0.000822			33159401		Plantmorphology(191)		13732067	yes	A/A
52739	osa13772898	9	15967723:15967723	T/C	0.187075	T	germination index	0.00024			28282385		Plantvigor(23)		15967723	yes	T/T
52740	osa13772898	9	15967723:15967723	T/C	0.187075	T	germination index	0.000719			28282385		Plantvigor(23)		15967723	yes	T/T
52840	osa13801296	9	16592257:16592257	G/T	0.302815	G	seed weight	0.000603			28282385		Plantmorphology(191)		16592257	yes	G/G
52843	osa13802056	9	16604689:16604689	T/C	0.266841	T	seed fertility	0.000839			28282385		Plantmorphology(191)		16604689	yes	T/C
53306	osa13867934	9	18025376:18025376	C/T	0.48116	C	stem diameter	5.57e-13			33159401		Plantmorphology(191)		18025376	yes	C/C
53307	osa13867934	9	18025376:18025376	C/T	0.48116	C	stem diameter	5.65e-14		1.0	33159401		Plantmorphology(191)		18025376	yes	C/C
53308	osa13867934	9	18025376:18025376	C/T	0.48116	C	stem diameter	6.59e-14			33159401		Plantmorphology(191)		18025376	yes	C/C
53309	osa13867934	9	18025376:18025376	C/T	0.48116	C	stem thickness	2.17e-18		1.0	33159401		Plantmorphology(191)		18025376	yes	C/C
53310	osa13867934	9	18025376:18025376	C/T	0.48116	C	breaking strength of the basal internode	5.2e-11			33159401		Plantmorphology(191)		18025376	yes	C/C
53311	osa13867934	9	18025376:18025376	C/T	0.48116	C	stem thickness	4.61e-13			33159401		Plantmorphology(191)		18025376	yes	C/C
53312	osa13867934	9	18025376:18025376	C/T	0.48116	C	stem thickness	1.89e-12			33159401		Plantmorphology(191)		18025376	yes	C/C
54981	osa13895545	9	18702488:18702488	G/T	0.146552	G	panicle length	1.11e-08			34487253		Plantmorphology(191)		18702488	yes	G/G
55616	osa13940407	9	19717971:19717971	G/A	0.443919	G	salt tolerance	6.75e-06	3.37		32561778		Stress(66)		19717971	yes	G/G
56266	osa14123089	10	707521:707521	A/G	0.156036	A	grain silica concentration	3.98e-06			35371188		Biochemical(103)		707521	yes	A/A
56645	osa14152908	10	1222624:1222624	T/C	0.429469	T	straighthead disorder severity rate	9.12e-06			35371188		Plantmorphology(191)		1222624	yes	T/T
56646	osa14153040	10	1225032:1225032	A/T	0.406755	A	straighthead disorder severity rate	1.7e-06			35371188		Plantmorphology(191)		1225032	yes	A/A
57053	osa14246433	10	2701257:2701257	G/A	0.0647569	A	panicle number	1.27e-05	35.63		29872443		Biologicalprocess(19)		2701257	yes	A/A
57054	osa14246433	10	2701257:2701257	G/A	0.0647569	A	panicle number	2.23e-08	35.55	1.0	29872443		Biologicalprocess(19)		2701257	yes	A/A
57078	osa14251189	10	2786027:2786027	T/A	0.126487	A	straighthead disorder severity rate	2.75e-06			35371188		Plantmorphology(191)		2786027	yes	A/A
57120	osa14266480	10	3054964:3054964	G/A	0.341314	G	anaerobic salt response index	1e-05	8.1		35281797		Stress(66)		3054964	yes	G/G
57167	osa14288423	10	3551274:3551274	G/A	0.370211	G	sheath blight disease resistance	9.62e-07			33600077		Stress(66)		3551274	yes	G/G
57168	osa14288423	10	3551274:3551274	G/A	0.370211	G	sheath blight disease resistance	2.05e-07			33600077		Stress(66)		3551274	yes	G/G
57265	osa14307298	10	3824503:3824503	A/G	0.311845	A	the phloem area of large vascular bundle	9.4e-07	23.5		33288021		Plantmorphology(191)		3824503	yes	A/A
57286	osa14316988	10	4011130:4011130	C/A	0.26853	C	relative total lesion length	2.54e-09		1.0	31853678		Stress(66)		4011130	yes	C/C
57438	osa14382902	10	5271195:5271195	C/T	0.0438839	T	chlorophyll content	6.53e-06			30796281		Biochemical(103)		5271195	yes	T/T
57439	osa14382902	10	5271195:5271195	C/T	0.0438839	T	chlorophyll content	7.33e-06			30796281		Biochemical(103)		5271195	yes	T/T
57440	osa14382902	10	5271195:5271195	C/T	0.0438839	T	chlorophyll content	2.06e-06			30796281		Biochemical(103)		5271195	yes	T/T
57441	osa14382902	10	5271195:5271195	C/T	0.0438839	T	chlorophyll content	4.12e-06			30796281		Biochemical(103)		5271195	yes	T/T
57569	osa14481807	10	7244688:7244688	T/A	0.0980769	A	sulfur content	1.23e-12		1.0	35371188		Biochemical(103)		7244688	yes	A/A
57570	osa14484308	10	7279870:7279870	G/C	0.324394	G	grain width	2.76e-09	11.54		35162989		Plantmorphology(191)		7279870	yes	G/G
57571	osa14485645	10	7297872:7297872	C/A	0.300173	C	grain width	4.16e-09	10.05		35162989		Plantmorphology(191)		7297872	yes	C/C
57573	osa14488747	10	7351241:7351241	A/G	0.145558	A	number of middle secondary rachis branches	6.19e-10	2.94	1.0	33544455		Plantmorphology(191)		7351241	yes	A/A
57613	osa14504088	10	7592053:7592053	G/A	0.298952	G	arsenic content ratio	0.000113			31194746		Biochemical(103)		7592053	yes	G/G
57629	osa14510638	10	7718442:7718442	C/T	0.319718	C	grain width	1.17e-09	9.64	1.0	35162989		Plantmorphology(191)		7718442	yes	C/C
57630	osa14510638	10	7718442:7718442	C/T	0.319718	C	grain length to width ratio	8.72e-08	9.06		35162989		Plantmorphology(191)		7718442	yes	C/C
57631	osa14510638	10	7718442:7718442	C/T	0.319718	C	grain length to width ratio	1.34e-07	8.5		35162989		Plantmorphology(191)		7718442	yes	C/C
57632	osa14510638	10	7718442:7718442	C/T	0.319718	C	grain length to width ratio	1.63e-08	8.11	1.0	35162989		Plantmorphology(191)		7718442	yes	C/C
57635	osa14515442	10	7827175:7827175	C/G	0.126242	C	days to heading	2.69e-06			35371188		Plantgrowth_Development(17)		7827175	yes	C/C
57638	osa14522602	10	7983194:7983194	G/T	0.401923	G	grain silica concentration	1.62e-06			35371188		Biochemical(103)		7983194	yes	G/G
57639	osa14522747	10	7986163:7986163	T/C	0.204074	T	grain silica concentration	2.34e-06			35371188		Biochemical(103)		7986163	yes	T/T
57662	osa14536361	10	8229145:8229145	A/G	0.238591	A	straighthead disorder severity rate	1.82e-08			35371188		Plantmorphology(191)		8229145	yes	A/A
57663	osa14536361	10	8229145:8229145	A/G	0.238591	A	straighthead disorder severity rate	3.8e-10		1.0	35371188		Plantmorphology(191)		8229145	yes	A/A
57664	osa14536909	10	8267497:8267497	C/T	0.204899	C	grain silica concentration	3.89e-06			35371188		Biochemical(103)		8267497	yes	C/C
57665	osa14537825	10	8290852:8290852	T/A	0.302	T	total biomass yield	3e-06	9.3		35281797		Plantmorphology(191)		8290852	yes	T/T
57686	osa14550405	10	8553013:8553013	C/A	0.333851	C	grain width	1.48e-07	9.21		35162989		Plantmorphology(191)		8553013	yes	C/C
57970	osa14626110	10	9948618:9948618	A/T	0.361569	A	anaerobic response index	0.000686	13.57		26699727		Stress(66)		9948618	yes	A/A
57971	osa14626227	10	9950070:9950070	G/A	0.419806	G	grain silica concentration	4.47e-06			35371188		Biochemical(103)		9950070	yes	G/G
58743	osa14670885	10	10785951:10785951	G/A	0.270152	G	panicle number	9.53e-06	18.24		29872443		Biologicalprocess(19)		10785951	yes	G/G
58780	osa14679961	10	11073178:11073178	G/A	0.246269	G	grain silica concentration	5.89e-06			35371188		Biochemical(103)		11073178	yes	G/G
58795	osa146898	1	3235986:3235986	T/C	0.4306	T	seed weight	0.000491			28282385		Plantmorphology(191)		3235986	yes	T/T
58824	osa14703157	10	11552718:11552718	A/G	0.259511	A	plant height	8.04e-05	3.5		29078746		Plantmorphology(191)		11552718	yes	A/A
59256	osa14715082	10	11757964:11757964	A/G	0.206133	A	germination index	0.000882			28282385		Plantvigor(23)		11757964	yes	A/A
59281	osa14715327	10	11760138:11760138	G/A	0.0757652	A	shoot biomass	9.9e-06			31694217		Plantmorphology(191)		11760138	yes	A/A
59900	osa14750985	10	12405458:12405458	C/T	0.304257	C	relative plant height	0.000988			25371505		Stress(66)		12405458	yes	C/C
60108	osa14758742	10	12600440:12600440	T/C	0.35798	T	relative plant height	0.000892			25371505		Stress(66)		12600440	yes	T/T
60355	osa14761085	10	12696271:12696271	T/A	0.454228	T	relative plant height	0.000859			25371505		Stress(66)		12696271	yes	T/T
60377	osa14770964	10	12863056:12863056	A/T	0.30557	A	relative plant height	0.000988			25371505		Stress(66)		12863056	yes	A/A
60552	osa14852107	10	14523517:14523517	T/C	0.347639	T	relative total lesion length	5.28e-12		1.0	31853678		Stress(66)		14523517	yes	T/T
60609	osa14889556	10	15384841:15384841	T/C	0.354995	T	grain molybdenum concentration	2.46e-08	27.99		32972357		Biochemical(103)		15384841	yes	T/T
60610	osa14889556	10	15384841:15384841	T/C	0.354995	T	grain molybdenum concentration	8.54e-09	27.99	1.0	32972357		Biochemical(103)		15384841	yes	T/T
60611	osa14889556	10	15384841:15384841	T/C	0.354995	T	grain molybdenum concentration	4.41e-06	27.99		32972357		Biochemical(103)		15384841	yes	T/T
60697	osa14912774	10	15835325:15835325	A/C	0.485923	A	pericarp color	1e-13			29746484		Plantmorphology(191)		15835325	yes	A/A
61100	osa14959677	10	16814608:16814608	T/A	0.310841	T	days to heading	7.3e-06			33333227		Plantgrowth_Development(17)		16814608	yes	T/T
61227	osa14996241	10	17665893:17665893	C/A	0.322984	C	pericarp color	6.44e-09		1.0	29746484		Plantmorphology(191)		17665893	yes	C/C
61231	osa14998028	10	17707829:17707829	T/C	0.406321	T	electrolyte leakage	2.84e-08		1.0	26381647		Biologicalprocess(19)		17707829	yes	T/T
61232	osa14998028	10	17707829:17707829	T/C	0.406321	T	ratio of electrolyte leakage	9.47e-09		1.0	26381647		Biologicalprocess(19)		17707829	yes	T/T
61257	osa15010705	10	17988748:17988748	C/T	0.461328	C	grain silica concentration	2.82e-07			35371188		Biochemical(103)		17988748	yes	C/C
61289	osa15027317	10	18265443:18265443	T/G	0.30236	T	arsenic content trait	9.92e-05			31194746		Biochemical(103)		18265443	yes	T/T
61703	osa15065681	10	19121908:19121908	C/T	0.344524	C	rice bacterial blight disease resistance	7.85e-06			34185169		Stress(66)		19121908	yes	C/C
61704	osa15065764	10	19123402:19123402	T/A	0.467688	T	rice bacterial blight disease resistance	4.74e-06			34185169		Stress(66)		19123402	yes	T/T
61705	osa15065802	10	19124277:19124277	T/G	0.463757	T	rice bacterial blight disease resistance	3.26e-05			34185169		Stress(66)		19124277	yes	T/T
61706	osa15065849	10	19124782:19124782	C/T	0.458995	C	rice bacterial blight disease resistance	5.76e-06			34185169		Stress(66)		19124782	yes	C/C
61946	osa15101132	10	19942024:19942024	A/C	0.281535	A	arsenic content ratio	0.00013			31194746		Biochemical(103)		19942024	yes	A/A
62019	osa15140110	10	20879630:20879630	C/T	0.448132	C	germination index	0.000311			28282385		Plantvigor(23)		20879630	yes	C/C
62070	osa15163578	10	21430230:21430230	T/G	0.370365	T	relative mean germination time	9.08e-07			35463411		Stress(66)		21430230	yes	T/T
62318	osa15273577	11	1009154:1009154	C/A	0.411032	C	panicle number	0.000571			31208337		Biologicalprocess(19)		1009154	yes	C/C
62694	osa15342976	11	2619707:2619707	A/C	0.417098	A	awn presence	5.72e-05			21915109		Plantmorphology(191)		2619707	yes	A/A
62832	osa15367651	11	3217152:3217152	C/T	0.477527	C	straighthead disorder severity rate	6.46e-06			35371188		Plantmorphology(191)		3217152	yes	C/C
62913	osa1540341	1	31786285:31786285	G/A	0.121244	G	number of ears per plant	6.92e-07			35371188		Plantmorphology(191)		31786285	yes	G/G
62915	osa1540433	1	31788058:31788058	T/G	0.143603	T	resistant starch	9.47e-09	25.38		31430915		Plant_quality(26)		31788058	yes	T/T
62997	osa15422453	11	4362819:4362819	T/C	0.33829	T	rice bacterial blight disease resistance	5.06e-05			34185169		Stress(66)		4362819	yes	T/T
62998	osa15422476	11	4363005:4363005	A/T	0.342397	A	rice bacterial blight disease resistance	3.99e-05			34185169		Stress(66)		4363005	yes	A/A
63000	osa15422548	11	4364433:4364433	G/A	0.347743	G	rice bacterial blight disease resistance	2.46e-05			34185169		Stress(66)		4364433	yes	G/G
63001	osa15422555	11	4364498:4364498	A/G	0.352816	A	rice bacterial blight disease resistance	8.68e-05			34185169		Stress(66)		4364498	yes	A/A
63002	osa15422566	11	4364613:4364613	G/A	0.357307	G	rice bacterial blight disease resistance	2.81e-05			34185169		Stress(66)		4364613	yes	G/G
63005	osa15422749	11	4367217:4367217	G/A	0.33025	G	rice bacterial blight disease resistance	6.86e-05			34185169		Stress(66)		4367217	yes	G/G
63273	osa1545629	1	31899548:31899548	G/A	0.318793	G	resistant starch	6.79e-07	19.69		31430915		Plant_quality(26)		31899548	yes	G/G
63306	osa1546396	1	31913301:31913301	T/C	0.273223	T	resistant starch	6.28e-05	13.27		31430915		Plant_quality(26)		31913301	yes	T/T
63307	osa1546410	1	31913413:31913413	A/G	0.29845	A	resistant starch	6.28e-05	13.27		31430915		Plant_quality(26)		31913413	yes	A/A
63403	osa1548222	1	31960654:31960654	T/C	0.483375	T	grain length	6.580000000000001e-27		1.0	28385155		Plantmorphology(191)		31960654	yes	T/T
63766	osa1555016	1	32120484:32120484	G/A	0.421165	G	arsenic content trait	8.91e-05			31194746		Biochemical(103)		32120484	yes	G/G
63921	osa15579362	11	7667013:7667013	G/A	0.42802	G	arsenic content trait	1.76e-05			31194746		Biochemical(103)		7667013	yes	G/G
64877	osa15622565	11	8520163:8520163	G/A	0.396876	G	plant height	2.47e-06			35576158		Plantmorphology(191)		8520163	yes	G/G
66173	osa15774533	11	10902246:10902246	C/T	0.319914	T	seed weight	0.000455			28282385		Plantmorphology(191)		10902246	yes	T/T
66502	osa1584155	1	32798614:32798614	G/C	0.276835	G	resistant starch	8.39e-08	22.53		31430915		Plant_quality(26)		32798614	yes	G/G
66513	osa1585481	1	32825307:32825307	A/G	0.368137	A	coleoptile diameter	6.2e-09			33409869		Plantmorphology(191)		32825307	yes	A/A
66715	osa15919384	11	13697681:13697681	C/T	0.0452236	T	seed calcium concentration	1.55e-06			35371188		Biochemical(103)		13697681	yes	T/T
67047	osa15994646	11	15005353:15005353	A/G	0.0972524	G	blast disease resistance	8e-09		1.0	25403621		Stress(66)		15005353	yes	G/G
67057	osa16000696	11	15132647:15132647	T/A	0.222462	A	days to heading	7.4e-05			33333227		Plantgrowth_Development(17)		15132647	yes	A/A
67060	osa16003735	11	15175496:15175496	G/A	0.209153	A	leaf bronzing score	0.000225	4.38		26152574		Stress(66)		15175496	yes	A/A
67061	osa16003735	11	15175496:15175496	G/A	0.209153	A	leaf bronzing score	0.000571	9.46		26152574		Stress(66)		15175496	yes	A/A
67062	osa16003735	11	15175496:15175496	G/A	0.209153	A	leaf bronzing score	0.000237	4.26		26152574		Stress(66)		15175496	yes	A/A
67063	osa16003735	11	15175496:15175496	G/A	0.209153	A	leaf bronzing score	0.000296	10.4		26152574		Stress(66)		15175496	yes	A/A
67131	osa16034423	11	15626863:15626863	G/A	0.480952	G	germination index	0.000891			28282385		Plantvigor(23)		15626863	yes	G/G
67755	osa16106740	11	16720209:16720209	C/T	0.320933	C	germination index	0.000825			28282385		Plantvigor(23)		16720209	yes	C/C
67953	osa1612352	1	33426466:33426466	C/T	0.492782	C	straighthead disorder severity rate	3.89e-06			35371188		Plantmorphology(191)		33426466	yes	C/C
68318	osa1616584	1	33555927:33555927	C/T	0.368356	T	grain nickel concentration	6.59e-11	19.09		31734869		Biochemical(103)		33555927	yes	T/T
