1225	osa10019928	6	28318106:28318106	T/A	0.491057	T	grain silica concentration	9.53e-06			35371188		Biochemical(103)		28318106	yes	T/T
68319	osa1616584	1	33555927:33555927	C/T	0.368356	T	grain nickel concentration	1.95e-09	7.79		31734869		Biochemical(103)		33555927	yes	T/T
68372	osa16170452	11	17714592:17714592	C/T	0.399754	C	nitrogen balance index	8.47e-05	5.4		29163588		Plantgrowth_Development(17)		17714592	yes	C/C
69176	osa1622067	1	33719449:33719449	T/C	0.134286	T	pericarp color	5.7e-11		1.0	32595693		Plantmorphology(191)		33719449	yes	T/T
69637	osa16287484	11	19769112:19769112	C/A	0.162707	A	germination index	0.00059			28282385		Plantvigor(23)		19769112	yes	A/A
69685	osa16292957	11	19882988:19882988	G/T	0.209491	G	plant height	1.86e-06			35371188		Plantmorphology(191)		19882988	yes	G/G
69809	osa16303606	11	20080020:20080020	G/T	0.011242	T	days to heading	5.44e-08			34610789		Plantgrowth_Development(17)		20080020	yes	T/T
70899	osa16325101	11	20554423:20554423	T/C	0.497354	T	stem diameter	2.56e-12			33159401		Plantmorphology(191)		20554423	yes	T/T
70900	osa16325101	11	20554423:20554423	T/C	0.497354	T	stem diameter	2.95e-12			33159401		Plantmorphology(191)		20554423	yes	T/T
70901	osa16325101	11	20554423:20554423	T/C	0.497354	T	stem diameter	1.06e-11			33159401		Plantmorphology(191)		20554423	yes	T/T
70902	osa16325101	11	20554423:20554423	T/C	0.497354	T	breaking strength of the basal internode	1.46e-11			33159401		Plantmorphology(191)		20554423	yes	T/T
70903	osa16325101	11	20554423:20554423	T/C	0.497354	T	stem diameter	7.68e-12			33159401		Plantmorphology(191)		20554423	yes	T/T
70904	osa16325101	11	20554423:20554423	T/C	0.497354	T	stem diameter	5.47e-12			33159401		Plantmorphology(191)		20554423	yes	T/T
70905	osa16325101	11	20554423:20554423	T/C	0.497354	T	stem diameter	3.37e-12			33159401		Plantmorphology(191)		20554423	yes	T/T
71135	osa16351906	11	21000089:21000089	G/A	0.0616294	A	stem diameter	3.65e-12			33159401		Plantmorphology(191)		21000089	yes	A/A
72617	osa16440683	11	22477814:22477814	A/G	0.344632	G	stem diameter	4.1e-11			33159401		Plantmorphology(191)		22477814	yes	G/G
72618	osa16440683	11	22477814:22477814	A/G	0.344632	G	stem diameter	5.84e-11			33159401		Plantmorphology(191)		22477814	yes	G/G
72717	osa16445836	11	22546371:22546371	C/G	0.430287	C	stem diameter	2.69e-12			33159401		Plantmorphology(191)		22546371	yes	C/C
72718	osa16445836	11	22546371:22546371	C/G	0.430287	C	stem diameter	3.36e-11			33159401		Plantmorphology(191)		22546371	yes	C/C
72719	osa16445836	11	22546371:22546371	C/G	0.430287	C	stem diameter	6.41e-11			33159401		Plantmorphology(191)		22546371	yes	C/C
72720	osa16445836	11	22546371:22546371	C/G	0.430287	C	breaking strength of the basal internode	1.06e-11		1.0	33159401		Plantmorphology(191)		22546371	yes	C/C
73182	osa16466944	11	22987480:22987480	A/G	0.433811	G	stem diameter	3.02e-11			33159401		Plantmorphology(191)		22987480	yes	G/G
73470	osa16467951	11	23000325:23000325	A/G	0.378197	A	stem diameter	9.49e-13			33159401		Plantmorphology(191)		23000325	yes	A/A
73471	osa16467951	11	23000325:23000325	A/G	0.378197	A	stem diameter	4.5e-13			33159401		Plantmorphology(191)		23000325	yes	A/A
73472	osa16467951	11	23000325:23000325	A/G	0.378197	A	stem diameter	7.49e-13			33159401		Plantmorphology(191)		23000325	yes	A/A
73473	osa16467955	11	23000429:23000429	G/A	0.377969	G	stem diameter	1.41e-12			33159401		Plantmorphology(191)		23000429	yes	G/G
73474	osa16467955	11	23000429:23000429	G/A	0.377969	G	stem diameter	6.89e-13			33159401		Plantmorphology(191)		23000429	yes	G/G
73475	osa16467955	11	23000429:23000429	G/A	0.377969	G	stem diameter	8.09e-13			33159401		Plantmorphology(191)		23000429	yes	G/G
73476	osa16467965	11	23000640:23000640	C/A	0.384466	C	stem diameter	1.81e-12			33159401		Plantmorphology(191)		23000640	yes	C/C
73477	osa16467965	11	23000640:23000640	C/A	0.384466	C	stem diameter	1.16e-12			33159401		Plantmorphology(191)		23000640	yes	C/C
73478	osa16467965	11	23000640:23000640	C/A	0.384466	C	stem diameter	1.06e-12			33159401		Plantmorphology(191)		23000640	yes	C/C
73485	osa16468815	11	23011513:23011513	C/T	0.478239	C	stem diameter	1.5e-13			33159401		Plantmorphology(191)		23011513	yes	C/C
73486	osa16468815	11	23011513:23011513	C/T	0.478239	C	stem diameter	2.34e-13			33159401		Plantmorphology(191)		23011513	yes	C/C
73487	osa16468815	11	23011513:23011513	C/T	0.478239	C	stem diameter	8.67e-13			33159401		Plantmorphology(191)		23011513	yes	C/C
73490	osa16469246	11	23015159:23015159	C/G	0.475384	C	stem diameter	8.02e-14			33159401		Plantmorphology(191)		23015159	yes	C/C
73491	osa16469246	11	23015159:23015159	C/G	0.475384	C	stem diameter	8.93e-15			33159401		Plantmorphology(191)		23015159	yes	C/C
73492	osa16469246	11	23015159:23015159	C/G	0.475384	C	stem diameter	8.01e-15			33159401		Plantmorphology(191)		23015159	yes	C/C
73493	osa16469246	11	23015159:23015159	C/G	0.475384	C	stem diameter	3.42e-13			33159401		Plantmorphology(191)		23015159	yes	C/C
73494	osa16469246	11	23015159:23015159	C/G	0.475384	C	stem diameter	4.16e-13			33159401		Plantmorphology(191)		23015159	yes	C/C
73495	osa16469246	11	23015159:23015159	C/G	0.475384	C	stem diameter	1.67e-12			33159401		Plantmorphology(191)		23015159	yes	C/C
73513	osa16469826	11	23022948:23022948	C/A	0.258449	A	rice bacterial blight disease resistance	8.75e-09			34077549		Stress(66)		23022948	yes	C/A
73514	osa16469826	11	23022948:23022948	C/A	0.258449	A	rice bacterial blight disease resistance	8.75e-09			34467412		Stress(66)		23022948	yes	C/A
73524	osa16470952	11	23042145:23042145	A/T	0.411059	A	shoot fresh weight	5.41e-07	11.9		29078746		Plantmorphology(191)		23042145	yes	A/A
73525	osa16470952	11	23042145:23042145	A/T	0.411059	A	shoot dry weight	5.35e-06	10.3		29078746		Plantmorphology(191)		23042145	yes	A/A
73526	osa16470952	11	23042145:23042145	A/T	0.411059	A	shoot dry weight	1.51e-06	11.0		29078746		Plantmorphology(191)		23042145	yes	A/A
73527	osa16470952	11	23042145:23042145	A/T	0.411059	A	root dry weight	6.62e-06	9.5		29078746		Plantmorphology(191)		23042145	yes	A/A
73959	osa16541256	11	24293732:24293732	G/A	0.236612	G	flavonoid leaf content	0.000156	5.0		29163588		Biochemical(103)		24293732	yes	G/G
73975	osa16546979	11	24409073:24409073	T/C	0.181747	T	chlorophyll content	9.5e-06			30796281		Biochemical(103)		24409073	yes	T/T
74000	osa16562301	11	24705712:24705712	T/A	0.0883918	A	rice bacterial blight disease resistance	3.56e-17		1.0	34077549		Stress(66)		24705712	yes	T/A
74001	osa16562301	11	24705712:24705712	T/A	0.0883918	A	rice bacterial blight disease resistance	6.27e-11			34077549		Stress(66)		24705712	yes	T/A
74002	osa16562301	11	24705712:24705712	T/A	0.0883918	A	rice bacterial blight disease resistance	1.85e-12			34077549		Stress(66)		24705712	yes	T/A
74003	osa16562301	11	24705712:24705712	T/A	0.0883918	A	rice bacterial blight disease resistance	3.28e-12			34077549		Stress(66)		24705712	yes	T/A
74004	osa16562301	11	24705712:24705712	T/A	0.0883918	A	rice bacterial blight disease resistance	5.74e-12			34077549		Stress(66)		24705712	yes	T/A
74005	osa16562301	11	24705712:24705712	T/A	0.0883918	A	rice bacterial blight disease resistance	3.28e-12			34467412		Stress(66)		24705712	yes	T/A
74006	osa16562301	11	24705712:24705712	T/A	0.0883918	A	rice bacterial blight disease resistance	6.27e-11			34467412		Stress(66)		24705712	yes	T/A
74007	osa16562301	11	24705712:24705712	T/A	0.0883918	A	rice bacterial blight disease resistance	1.85e-12			34467412		Stress(66)		24705712	yes	T/A
74008	osa16562301	11	24705712:24705712	T/A	0.0883918	A	rice bacterial blight disease resistance	9.05e-10	18.81	1.0	33830376		Stress(66)		24705712	yes	T/A
74009	osa16562301	11	24705712:24705712	T/A	0.0883918	A	rice bacterial blight disease resistance	3.56e-17		1.0	34467412		Stress(66)		24705712	yes	T/A
74010	osa16562313	11	24705745:24705745	A/T	0.138062	T	rice bacterial blight disease resistance	5.54e-09			34467412		Stress(66)		24705745	yes	A/T
74011	osa16562313	11	24705745:24705745	A/T	0.138062	T	rice bacterial blight disease resistance	5.33e-10			34077549		Stress(66)		24705745	yes	A/T
74012	osa16562313	11	24705745:24705745	A/T	0.138062	T	rice bacterial blight disease resistance	5.54e-09			34077549		Stress(66)		24705745	yes	A/T
74013	osa16562313	11	24705745:24705745	A/T	0.138062	T	rice bacterial blight disease resistance	2.92e-07			28355306		Stress(66)		24705745	yes	A/T
74014	osa16562317	11	24705767:24705767	G/T	0.139594	T	rice bacterial blight disease resistance	6.82e-07	12.64		33830376		Stress(66)		24705767	yes	G/T
74015	osa16562421	11	24706636:24706636	A/T	0.128242	T	rice bacterial blight disease resistance	2.82e-07	13.02		33830376		Stress(66)		24706636	yes	A/T
74020	osa16564272	11	24727055:24727055	T/C	0.311132	T	water content of grain	2.14e-08			32303966		Biochemical(103)		24727055	yes	T/T
74028	osa16569758	11	24791219:24791219	T/C	0.362963	T	seed fertility	0.000947			28282385		Plantmorphology(191)		24791219	yes	T/T
74071	osa16591606	11	25113696:25113696	A/G	0.194672	A	seed fertility	0.000699			28282385		Plantmorphology(191)		25113696	yes	A/A
74149	osa16609194	11	25455238:25455238	A/G	0.0410518	G	tiller number	2.37e-07			34610789		Plantmorphology(191)		25455238	yes	A/G
74203	osa16614286	11	25562299:25562299	C/A	0.351553	C	plant height	6.76e-06			35371188		Plantmorphology(191)		25562299	yes	C/C
74211	osa16614615	11	25566515:25566515	G/A	0.450827	G	lignin content	0.000179			25371505		Biochemical(103)		25566515	yes	G/G
74212	osa16614760	11	25568647:25568647	G/C	0.388278	G	relative total lesion length	2.65e-06			31853678		Stress(66)		25568647	yes	G/G
74216	osa16614976	11	25571873:25571873	A/G	0.393316	A	grain yield per plant	1.92e-07			32303966		Yield(14)		25571873	yes	A/A
74217	osa16615296	11	25575455:25575455	C/T	0.35124	C	relative total lesion length	3.23e-06			31853678		Stress(66)		25575455	yes	C/C
74219	osa16615480	11	25577761:25577761	C/A	0.356299	C	relative total lesion length	2.85e-06			31853678		Stress(66)		25577761	yes	C/C
74220	osa16615503	11	25578153:25578153	C/T	0.384666	C	relative total lesion length	3.91e-06			31853678		Stress(66)		25578153	yes	C/C
74221	osa16615556	11	25578669:25578669	C/T	0.380206	C	relative total lesion length	4.21e-06			31853678		Stress(66)		25578669	yes	C/C
74222	osa16615574	11	25578771:25578771	C/T	0.370975	C	relative total lesion length	3.54e-06			31853678		Stress(66)		25578771	yes	C/C
74224	osa16615617	11	25579038:25579038	G/A	0.375184	G	relative total lesion length	2.42e-06			31853678		Stress(66)		25579038	yes	G/G
74225	osa16615617	11	25579038:25579038	G/A	0.375184	G	relative total lesion length	3.41e-06			31853678		Stress(66)		25579038	yes	G/G
76113	osa16673596	11	26616334:26616334	A/G	0.39873	A	rice yellow mottle virus resistance	2.03e-06			32936396		Stress(66)		26616334	yes	A/A
78412	osa16703078	11	27252798:27252798	T/A	0.180388	A	root tip number	7.92e-06			29981171		Plantmorphology(191)		27252798	yes	A/A
78430	osa16703303	11	27253869:27253869	C/T	0.112678	T	root tip number	1.69e-06			29981171		Plantmorphology(191)		27253869	yes	C/T
78431	osa16703303	11	27253869:27253869	C/T	0.112678	T	root tip number	5.04e-06			29981171		Plantmorphology(191)		27253869	yes	C/T
92978	osa16755977	11	28099262:28099262	G/A	0.0254474	A	rice bacterial blight disease resistance	6.47e-10			34467412		Stress(66)		28099262	yes	G/A
92979	osa16755977	11	28099262:28099262	G/A	0.0254474	A	rice bacterial blight disease resistance	2.75e-08			34467412		Stress(66)		28099262	yes	G/A
92980	osa16755977	11	28099262:28099262	G/A	0.0254474	A	rice bacterial blight disease resistance	6.47e-10			34077549		Stress(66)		28099262	yes	G/A
92981	osa16755977	11	28099262:28099262	G/A	0.0254474	A	rice bacterial blight disease resistance	2.75e-08			34077549		Stress(66)		28099262	yes	G/A
94136	osa16762269	11	28246941:28246941	C/T	0.440052	T	rice bacterial blight disease resistance	6.6e-12			34467412		Stress(66)		28246941	yes	T/T
94137	osa16762269	11	28246941:28246941	C/T	0.440052	T	rice bacterial blight disease resistance	6.99e-10			34077549		Stress(66)		28246941	yes	T/T
94138	osa16762269	11	28246941:28246941	C/T	0.440052	T	rice bacterial blight disease resistance	6.6e-12			34077549		Stress(66)		28246941	yes	T/T
95200	osa16768521	11	28436647:28436647	T/A	0.0523787	A	rice bacterial blight disease resistance	2.24e-08			33638765		Stress(66)		28436647	yes	A/A
95206	osa16768574	11	28437178:28437178	A/T	0.0726289	T	rice bacterial blight disease resistance	6.04e-12			34077549		Stress(66)		28437178	yes	T/T
95207	osa16768574	11	28437178:28437178	A/T	0.0726289	T	rice bacterial blight disease resistance	1.23e-11			34077549		Stress(66)		28437178	yes	T/T
95208	osa16768574	11	28437178:28437178	A/T	0.0726289	T	rice bacterial blight disease resistance	9.02e-11			34077549		Stress(66)		28437178	yes	T/T
95209	osa16768574	11	28437178:28437178	A/T	0.0726289	T	rice bacterial blight disease resistance	1.83e-16			34077549		Stress(66)		28437178	yes	T/T
95210	osa16768574	11	28437178:28437178	A/T	0.0726289	T	rice bacterial blight disease resistance	9.02e-11			34467412		Stress(66)		28437178	yes	T/T
95211	osa16768574	11	28437178:28437178	A/T	0.0726289	T	rice bacterial blight disease resistance	1.83e-16			34467412		Stress(66)		28437178	yes	T/T
95212	osa16768574	11	28437178:28437178	A/T	0.0726289	T	rice bacterial blight disease resistance	1.23e-11			34467412		Stress(66)		28437178	yes	T/T
95223	osa16768602	11	28437346:28437346	C/A	0.0443122	A	rice bacterial blight disease resistance	2.61e-08			34077549		Stress(66)		28437346	yes	A/A
95224	osa16768602	11	28437346:28437346	C/A	0.0443122	A	rice bacterial blight disease resistance	1.78e-08			33638765		Stress(66)		28437346	yes	A/A
95254	osa16768731	11	28438048:28438048	G/A	0.101934	A	rice bacterial blight disease resistance	1.41e-08			34467412		Stress(66)		28438048	yes	A/A
95255	osa16768731	11	28438048:28438048	G/A	0.101934	A	rice bacterial blight disease resistance	2.99e-10			34467412		Stress(66)		28438048	yes	A/A
95256	osa16768731	11	28438048:28438048	G/A	0.101934	A	rice bacterial blight disease resistance	6.35e-09			34467412		Stress(66)		28438048	yes	A/A
95257	osa16768731	11	28438048:28438048	G/A	0.101934	A	rice bacterial blight disease resistance	3.56e-09			34077549		Stress(66)		28438048	yes	A/A
95258	osa16768731	11	28438048:28438048	G/A	0.101934	A	rice bacterial blight disease resistance	2.99e-10			34077549		Stress(66)		28438048	yes	A/A
95259	osa16768731	11	28438048:28438048	G/A	0.101934	A	rice bacterial blight disease resistance	6.35e-09			34077549		Stress(66)		28438048	yes	A/A
95260	osa16768731	11	28438048:28438048	G/A	0.101934	A	rice bacterial blight disease resistance	1.41e-08			34077549		Stress(66)		28438048	yes	A/A
97533	osa16837949	12	1028487:1028487	C/T	0.46757	C	germination index	0.000717			28282385		Plantvigor(23)		1028487	yes	C/C
97558	osa1685350	1	35049193:35049193	T/C	0.482494	T	relative germination energy	2e-06			35463411		Stress(66)		35049193	yes	T/T
97559	osa1685350	1	35049193:35049193	T/C	0.482494	T	relative germination energy	2.13e-06			35463411		Stress(66)		35049193	yes	T/T
97975	osa16893142	12	2272992:2272992	C/T	0.0183252	T	days to heading	7.82e-05			35576158		Plantgrowth_Development(17)		2272992	yes	T/T
97996	osa16904352	12	2514914:2514914	G/A	0.4774	G	sulfur content	3.72e-07			35371188		Biochemical(103)		2514914	yes	G/G
98165	osa1692630	1	35199470:35199470	T/C	0.0811214	T	resistant starch	8.45e-05	12.83		31430915		Plant_quality(26)		35199470	yes	T/T
98202	osa16945255	12	3259486:3259486	A/G	0.202355	A	days to heading	0.00023			33333227		Plantgrowth_Development(17)		3259486	yes	A/A
98616	osa17031869	12	4941076:4941076	C/T	0.370096	C	days to flowering trait	3.32e-05	3.14		21915109		Plantgrowth_Development(17)		4941076	yes	C/C
98718	osa17090369	12	6217077:6217077	G/A	0.312419	A	rice bacterial blight disease resistance	1.38e-06	15.46		33830376		Stress(66)		6217077	yes	A/A
99322	osa17168206	12	7737318:7737318	T/C	0.253005	T	stem diameter	2.63e-11			33159401		Plantmorphology(191)		7737318	yes	T/T
99323	osa17168206	12	7737318:7737318	T/C	0.253005	T	stem diameter	6.09e-11			33159401		Plantmorphology(191)		7737318	yes	T/T
99531	osa17240898	12	9090365:9090365	T/C	0.376892	T	seed fertility	0.000919			28282385		Plantmorphology(191)		9090365	yes	T/T
99745	osa17458562	12	12814132:12814132	T/C	0.11687	T	arsenic accumulation	6.58e-05			24586963		Biochemical(103)		12814132	yes	T/T
99746	osa17458691	12	12814894:12814894	A/G	0.175782	A	salt tolerance index of root length	9.31e-05	16.81		35557725		Stress(66)		12814894	yes	A/A
99747	osa17459034	12	12817350:12817350	G/A	0.17523	G	spikelet number	1.61e-05			31792643		Plantmorphology(191)		12817350	yes	G/G
99813	osa1748941	1	36588545:36588545	G/A	0.437063	A	days to heading	9.09e-05			27322545		Plantgrowth_Development(17)		36588545	yes	A/A
99814	osa1748990	1	36591847:36591847	C/T	0.109669	T	days to heading	3.75e-05			27322545		Plantgrowth_Development(17)		36591847	yes	T/T
99848	osa17527160	12	14256332:14256332	T/C	0.246736	T	grain silica concentration	2.09e-06			35371188		Biochemical(103)		14256332	yes	T/T
99854	osa17528662	12	14281821:14281821	C/T	0.236191	C	seed fertility	0.000842			28282385		Plantmorphology(191)		14281821	yes	C/C
99858	osa17533293	12	14360470:14360470	A/G	0.115654	A	mesocotyl elongation	2.01e-06	14.63		31906181		Plantgrowth_Development(17)		14360470	yes	A/A
99859	osa17533293	12	14360470:14360470	A/G	0.115654	A	mesocotyl elongation	2.37e-06	14.58		31906181		Plantgrowth_Development(17)		14360470	yes	A/A
99872	osa17544548	12	14532657:14532657	T/C	0.219277	T	germination index	0.000551			28282385		Plantvigor(23)		14532657	yes	T/T
99875	osa17548250	12	14605749:14605749	A/G	0.193121	A	seed fertility	0.000411			28282385		Plantmorphology(191)		14605749	yes	A/A
99876	osa17548250	12	14605749:14605749	A/G	0.193121	A	seed weight	0.000492			28282385		Plantmorphology(191)		14605749	yes	A/A
99922	osa1758348	1	36880706:36880706	T/C	0.470998	T	tiller number	1.68e-05			31222528		Plantmorphology(191)		36880706	yes	T/T
99992	osa17630882	12	16155447:16155447	C/A	0.257344	C	days to heading	0.000757	38.91		29872443		Plantgrowth_Development(17)		16155447	yes	C/C
100924	osa1766762	1	37112077:37112077	A/C	0.360219	A	spikelet number	2.61e-09		1.0	33509071		Plantmorphology(191)		37112077	yes	A/A
101692	osa17670862	12	17086365:17086365	G/A	0.467428	G	rice bacterial blight disease resistance	1.56e-08			34467412		Stress(66)		17086365	yes	G/G
101693	osa17670862	12	17086365:17086365	G/A	0.467428	G	rice bacterial blight disease resistance	1.56e-08			34077549		Stress(66)		17086365	yes	G/G
101744	osa17671364	12	17180061:17180061	A/C	0.472591	A	rice bacterial blight disease resistance	7.25e-09			28355306		Stress(66)		17180061	yes	A/A
101745	osa17671364	12	17180061:17180061	A/C	0.472591	A	rice bacterial blight disease resistance	9.53e-09			34467412		Stress(66)		17180061	yes	A/A
101746	osa17671364	12	17180061:17180061	A/C	0.472591	A	rice bacterial blight disease resistance	9.53e-09			34077549		Stress(66)		17180061	yes	A/A
104157	osa17676513	12	17282922:17282922	A/G	0.473364	A	rice bacterial blight disease resistance	1.87e-09			34077549		Stress(66)		17282922	yes	A/A
104158	osa17676513	12	17282922:17282922	A/G	0.473364	A	rice bacterial blight disease resistance	1.87e-09			34467412		Stress(66)		17282922	yes	A/A
104159	osa17676513	12	17282922:17282922	A/G	0.473364	A	rice bacterial blight disease resistance	1.46e-08			33638765		Stress(66)		17282922	yes	A/A
104160	osa17676513	12	17282922:17282922	A/G	0.473364	A	m. graminicola resistance	4.51e-05			26552884		Stress(66)		17282922	yes	A/A
104378	osa17676634	12	17295873:17295873	A/C	0.474913	A	rice bacterial blight disease resistance	6.24e-09			34077549		Stress(66)		17295873	yes	A/A
104379	osa17676634	12	17295873:17295873	A/C	0.474913	A	rice bacterial blight disease resistance	6.24e-09			34467412		Stress(66)		17295873	yes	A/A
105340	osa17678830	12	17335983:17335983	T/C	0.43364	T	rice bacterial blight disease resistance	1.97e-08			34077549		Stress(66)		17335983	yes	T/T
105341	osa17678830	12	17335983:17335983	T/C	0.43364	T	rice bacterial blight disease resistance	1.97e-08			34467412		Stress(66)		17335983	yes	T/T
105638	osa17679657	12	17347113:17347113	A/G	0.438771	A	rice bacterial blight disease resistance	1.07e-11			34077549		Stress(66)		17347113	yes	A/G
105639	osa17679657	12	17347113:17347113	A/G	0.438771	A	rice bacterial blight disease resistance	9.84e-10			34077549		Stress(66)		17347113	yes	A/G
105640	osa17679657	12	17347113:17347113	A/G	0.438771	A	rice bacterial blight disease resistance	1.07e-11			34467412		Stress(66)		17347113	yes	A/G
105641	osa17679657	12	17347113:17347113	A/G	0.438771	A	rice bacterial blight disease resistance	9.84e-10			34467412		Stress(66)		17347113	yes	A/G
105691	osa17679716	12	17348115:17348115	G/C	0.493025	G	rice bacterial blight disease resistance	1.9e-12			34077549		Stress(66)		17348115	yes	G/G
105692	osa17679716	12	17348115:17348115	G/C	0.493025	G	rice bacterial blight disease resistance	1.69e-10			34077549		Stress(66)		17348115	yes	G/G
105693	osa17679716	12	17348115:17348115	G/C	0.493025	G	rice bacterial blight disease resistance	1.34e-08			34077549		Stress(66)		17348115	yes	G/G
105694	osa17679716	12	17348115:17348115	G/C	0.493025	G	rice bacterial blight disease resistance	1.9e-12			34467412		Stress(66)		17348115	yes	G/G
105695	osa17679716	12	17348115:17348115	G/C	0.493025	G	rice bacterial blight disease resistance	1.69e-10			34467412		Stress(66)		17348115	yes	G/G
105696	osa17679716	12	17348115:17348115	G/C	0.493025	G	rice bacterial blight disease resistance	3.12e-08			33638765		Stress(66)		17348115	yes	G/G
105697	osa17679717	12	17348148:17348148	A/G	0.457694	A	rice bacterial blight disease resistance	2.9e-08			33638765		Stress(66)		17348148	yes	A/A
105698	osa17679717	12	17348148:17348148	A/G	0.457694	A	rice bacterial blight disease resistance	8.16e-10			34077549		Stress(66)		17348148	yes	A/A
105699	osa17679717	12	17348148:17348148	A/G	0.457694	A	rice bacterial blight disease resistance	2.74e-11			34077549		Stress(66)		17348148	yes	A/A
105700	osa17679717	12	17348148:17348148	A/G	0.457694	A	rice bacterial blight disease resistance	8.16e-10			34467412		Stress(66)		17348148	yes	A/A
105701	osa17679717	12	17348148:17348148	A/G	0.457694	A	rice bacterial blight disease resistance	2.74e-11			34467412		Stress(66)		17348148	yes	A/A
105705	osa17679736	12	17348888:17348888	G/A	0.494525	G	rice bacterial blight disease resistance	5.07e-12			34077549		Stress(66)		17348888	yes	G/G
105706	osa17679736	12	17348888:17348888	G/A	0.494525	G	rice bacterial blight disease resistance	2.88e-09			34077549		Stress(66)		17348888	yes	G/G
105707	osa17679736	12	17348888:17348888	G/A	0.494525	G	rice bacterial blight disease resistance	1.53e-10			34077549		Stress(66)		17348888	yes	G/G
105708	osa17679736	12	17348888:17348888	G/A	0.494525	G	rice bacterial blight disease resistance	5.07e-12			34467412		Stress(66)		17348888	yes	G/G
105709	osa17679736	12	17348888:17348888	G/A	0.494525	G	rice bacterial blight disease resistance	1.53e-10			34467412		Stress(66)		17348888	yes	G/G
105710	osa17679736	12	17348888:17348888	G/A	0.494525	G	rice bacterial blight disease resistance	2.69e-08			33638765		Stress(66)		17348888	yes	G/G
108274	osa17683079	12	17399161:17399161	T/C	0.453998	T	rice bacterial blight disease resistance	5.6e-11			34467412		Stress(66)		17399161	yes	T/T
108275	osa17683079	12	17399161:17399161	T/C	0.453998	T	rice bacterial blight disease resistance	2.94e-09			34467412		Stress(66)		17399161	yes	T/T
108276	osa17683079	12	17399161:17399161	T/C	0.453998	T	rice bacterial blight disease resistance	2.94e-09			34077549		Stress(66)		17399161	yes	T/T
108277	osa17683079	12	17399161:17399161	T/C	0.453998	T	rice bacterial blight disease resistance	5.6e-11			34077549		Stress(66)		17399161	yes	T/T
108286	osa17683111	12	17400537:17400537	C/A	0.398973	C	rice bacterial blight disease resistance	1.8e-08			34077549		Stress(66)		17400537	yes	C/C
108287	osa17683111	12	17400537:17400537	C/A	0.398973	C	rice bacterial blight disease resistance	1.8e-08			34467412		Stress(66)		17400537	yes	C/C
108288	osa17683112	12	17400550:17400550	T/G	0.396681	T	rice bacterial blight disease resistance	2.13e-08			34467412		Stress(66)		17400550	yes	T/T
108289	osa17683112	12	17400550:17400550	T/G	0.396681	T	rice bacterial blight disease resistance	2.13e-08			34077549		Stress(66)		17400550	yes	T/T
