1225	osa10019928	6	28318106:28318106	T/A	0.491057	T	grain silica concentration	9.53e-06			35371188		Biochemical(103)		28318106	yes	T/T
108292	osa17683116	12	17400784:17400784	T/C	0.36724	T	rice bacterial blight disease resistance	1.96e-08			34467412		Stress(66)		17400784	yes	T/T
108293	osa17683116	12	17400784:17400784	T/C	0.36724	T	rice bacterial blight disease resistance	1.96e-08			34077549		Stress(66)		17400784	yes	T/T
108294	osa17683127	12	17400987:17400987	T/G	0.436911	T	rice bacterial blight disease resistance	1.15e-08			34077549		Stress(66)		17400987	yes	T/T
108295	osa17683127	12	17400987:17400987	T/G	0.436911	T	rice bacterial blight disease resistance	1.15e-08			34467412		Stress(66)		17400987	yes	T/T
108303	osa17683137	12	17401128:17401128	C/T	0.430821	C	rice bacterial blight disease resistance	1.48e-09			34467412		Stress(66)		17401128	yes	C/C
108304	osa17683137	12	17401128:17401128	C/T	0.430821	C	rice bacterial blight disease resistance	1.48e-09			34077549		Stress(66)		17401128	yes	C/C
109260	osa17705365	12	17808507:17808507	T/C	0.424139	T	uppermost internode	7.93e-05			31535313		Yield(14)		17808507	yes	T/T
109340	osa17739123	12	18363406:18363406	C/T	0.47564	C	mesocotyl length	0.000255	6.48		34349792		Plantmorphology(191)		18363406	yes	C/C
109341	osa17739430	12	18365206:18365206	C/T	0.462751	C	mesocotyl length	0.000228	6.52		34349792		Plantmorphology(191)		18365206	yes	C/C
109389	osa1775956	1	37391135:37391135	T/C	0.355212	T	relative lignin content	0.000898			25371505		Stress(66)		37391135	yes	T/T
109393	osa17761464	12	18889878:18889878	A/G	0.0426704	A	chlorophyll content	7.11e-06			30796281		Biochemical(103)		18889878	yes	A/A
109609	osa17842335	12	20854338:20854338	T/C	0.22271	T	root weight	2.29e-08	0.38	1.0	34215814		Plantmorphology(191)		20854338	yes	T/T
109716	osa17888862	12	21773741:21773741	T/G	0.234689	T	grain volume	5.48e-08			34408762		Plantmorphology(191)		21773741	yes	T/T
109793	osa17892894	12	21835652:21835652	G/A	0.375599	G	total lesion length	1.54e-06			31853678		Stress(66)		21835652	yes	G/G
109833	osa17894025	12	21853599:21853599	C/T	0.387363	C	total lesion length	1.72e-06			31853678		Stress(66)		21853599	yes	C/C
109838	osa17894133	12	21854939:21854939	A/G	0.380453	A	total lesion length	2.1e-06			31853678		Stress(66)		21854939	yes	A/A
109951	osa17896515	12	21890579:21890579	T/C	0.387686	T	total lesion length	2.01e-06			31853678		Stress(66)		21890579	yes	T/T
109978	osa17897625	12	21904842:21904842	G/A	0.287735	A	total lesion length	2.04e-06			31853678		Stress(66)		21904842	yes	G/A
109994	osa17897936	12	21907814:21907814	A/T	0.366394	A	total lesion length	3.17e-06			31853678		Stress(66)		21907814	yes	A/A
110008	osa17912599	12	22145309:22145309	A/G	0.444541	A	seed weight	0.000572			28282385		Plantmorphology(191)		22145309	yes	A/A
110231	osa17991089	12	23629169:23629169	T/C	0.391976	T	guard cell width on the adaxial surface	1.3e-06			32582301		Biologicalprocess(19)		23629169	yes	T/T
110447	osa18050762	12	24896242:24896242	C/T	0.212176	C	germination index	0.000637			28282385		Plantvigor(23)		24896242	yes	C/C
110448	osa18051076	12	24899682:24899682	A/C	0.177348	A	germination index	0.000676			28282385		Plantvigor(23)		24899682	yes	A/A
110449	osa18051184	12	24904065:24904065	G/A	0.192053	G	germination index	0.000353			28282385		Plantvigor(23)		24904065	yes	G/G
110450	osa18051274	12	24906672:24906672	T/G	0.168286	T	chlorophyll content	3.35e-06			30796281		Biochemical(103)		24906672	yes	T/T
110451	osa18051274	12	24906672:24906672	T/G	0.168286	T	chlorophyll content	2.06e-06			30796281		Biochemical(103)		24906672	yes	T/T
110649	osa18108179	12	26240690:26240690	A/C	0.401776	A	salt tolerance	1.45e-06	3.87		32561778		Stress(66)		26240690	yes	A/A
113176	osa1907935	1	40418445:40418445	G/A	0.196632	G	small vascular bundle number	1.2e-07	19.09		33288021		Plantmorphology(191)		40418445	yes	G/G
113179	osa1908334	1	40428326:40428326	C/T	0.198511	C	total biomass yield	5e-06	6.9		35281797		Plantmorphology(191)		40428326	yes	C/C
161761	osa1948236	1	41281291:41281291	G/A	0.491775	G	sulfur content	2.45e-06			35371188		Biochemical(103)		41281291	yes	G/G
162002	osa1963895	1	41751939:41751939	C/T	0.191446	C	germination index	4.47e-05			28282385		Plantvigor(23)		41751939	yes	C/C
162003	osa1963918	1	41752359:41752359	C/T	0.206874	C	germination index	2.94e-05			28282385		Plantvigor(23)		41752359	yes	C/C
162009	osa1964796	1	41774115:41774115	A/G	0.382831	A	germination index	7.88e-05			28282385		Plantvigor(23)		41774115	yes	A/A
162028	osa1965561	1	41812376:41812376	T/C	0.365647	T	germination index	0.000702			28282385		Plantvigor(23)		41812376	yes	T/T
162205	osa1978031	1	42050647:42050647	T/C	0.421447	T	flag leaf length	6.7e-05	4.22		26673149		Plantmorphology(191)		42050647	yes	T/T
162206	osa1978031	1	42050647:42050647	T/C	0.421447	T	flag leaf length/width	9.04e-05	4.09		26673149		Plantmorphology(191)		42050647	yes	T/T
162239	osa1980770	1	42102726:42102726	A/T	0.132467	A	seed weight	8.74e-05			28282385		Plantmorphology(191)		42102726	yes	A/A
162240	osa1980827	1	42104248:42104248	A/G	0.498522	A	grain length to width ratio	0.000261			28374863		Plantmorphology(191)		42104248	yes	A/A
162241	osa1980827	1	42104248:42104248	A/G	0.498522	A	panicle width	0.000585			28374863		Plantmorphology(191)		42104248	yes	A/A
163957	osa2190047	2	3882155:3882155	T/C	0.0804671	T	straighthead disorder severity rate	7.41e-06			35371188		Plantmorphology(191)		3882155	yes	T/T
164383	osa2277991	2	5877109:5877109	G/A	0.437933	G	chlorophyll a content	1e-08		1.0	25747843		Biochemical(103)		5877109	yes	G/G
164384	osa2277991	2	5877109:5877109	G/A	0.437933	G	chlorophyll content	2.3e-08		1.0	25747843		Biochemical(103)		5877109	yes	G/G
164433	osa228543	1	5188831:5188831	C/T	0.107532	C	panicle length	2.54e-07			34487253		Plantmorphology(191)		5188831	yes	C/C
164999	osa2289539	2	6104726:6104726	G/T	0.353774	G	stem thickness	2.29e-11			33159401		Plantmorphology(191)		6104726	yes	G/G
165000	osa2289539	2	6104726:6104726	G/T	0.353774	G	stem thickness	2.05e-11			33159401		Plantmorphology(191)		6104726	yes	G/G
165001	osa2289539	2	6104726:6104726	G/T	0.353774	G	stem thickness	2.91e-13			33159401		Plantmorphology(191)		6104726	yes	G/G
165002	osa2289539	2	6104726:6104726	G/T	0.353774	G	breaking strength of the basal internode	1.98e-11			33159401		Plantmorphology(191)		6104726	yes	G/G
170597	osa2292501	2	6171874:6171874	C/A	0.33743	C	stem thickness	2.91e-13			33159401		Plantmorphology(191)		6171874	yes	C/C
170598	osa2292501	2	6171874:6171874	C/A	0.33743	C	stem thickness	2.05e-11			33159401		Plantmorphology(191)		6171874	yes	C/C
170599	osa2292501	2	6171874:6171874	C/A	0.33743	C	stem thickness	2.29e-11			33159401		Plantmorphology(191)		6171874	yes	C/C
170600	osa2292501	2	6171874:6171874	C/A	0.33743	C	breaking strength of the basal internode	1.98e-11			33159401		Plantmorphology(191)		6171874	yes	C/C
170636	osa2292651	2	6174238:6174238	G/A	0.331873	G	stem diameter	5.61e-11			33159401		Plantmorphology(191)		6174238	yes	G/G
170637	osa2292651	2	6174238:6174238	G/A	0.331873	G	stem diameter	7.34e-11			33159401		Plantmorphology(191)		6174238	yes	G/G
170638	osa2292651	2	6174238:6174238	G/A	0.331873	G	stem thickness	6.4e-12			33159401		Plantmorphology(191)		6174238	yes	G/G
170642	osa2292689	2	6175088:6175088	A/G	0.329687	A	stem thickness	1.2e-11			33159401		Plantmorphology(191)		6175088	yes	A/A
171073	osa2352444	2	7382634:7382634	G/A	0.397768	G	root to shoot ratio	1.51e-08	4.73	1.0	34215814		Plantmorphology(191)		7382634	yes	G/G
171078	osa2353510	2	7398603:7398603	A/T	0.313099	A	plant height	1.14e-08		1.0	32303966		Plantmorphology(191)		7398603	yes	A/A
171085	osa2354119	2	7413964:7413964	C/G	0.378796	C	rice endosperm type trait	8.8e-06	20.3		33367255		Plantmorphology(191)		7413964	yes	C/C
171125	osa2370333	2	7699096:7699096	A/G	0.356829	A	plant height	0.00072	3.95		32407369		Plantmorphology(191)		7699096	yes	A/A
171456	osa2375128	2	7787127:7787127	A/G	0.359546	A	spikelet number	6.05e-06			27322545		Plantmorphology(191)		7787127	yes	A/A
171479	osa2375489	2	7791443:7791443	C/T	0.376882	C	1000-grain weight	5.27e-08			33767346		Plantmorphology(191)		7791443	yes	C/C
171481	osa2375504	2	7791662:7791662	A/G	0.37525	A	1000-grain weight	1.61e-09			33767346		Plantmorphology(191)		7791662	yes	A/A
171486	osa2375547	2	7792121:7792121	G/A	0.379974	G	1000-grain weight	9.21e-08			33767346		Plantmorphology(191)		7792121	yes	G/G
171490	osa2375616	2	7792973:7792973	A/G	0.404267	A	1000-grain weight	5.32e-08			33767346		Plantmorphology(191)		7792973	yes	A/A
171500	osa2376389	2	7805704:7805704	T/C	0.347401	T	1000-grain weight	5.53e-07			33767346		Plantmorphology(191)		7805704	yes	T/T
171504	osa2378080	2	7835261:7835261	A/G	0.358861	A	1000-grain weight	3.06e-07			33767346		Plantmorphology(191)		7835261	yes	A/A
171517	osa2379436	2	7878271:7878271	G/A	0.348137	G	1000-grain weight	5.53e-07			33767346		Plantmorphology(191)		7878271	yes	G/G
171519	osa2379856	2	7880693:7880693	A/G	0.352099	A	1000-grain weight	5.53e-07			33767346		Plantmorphology(191)		7880693	yes	A/A
171522	osa2380063	2	7882775:7882775	A/G	0.395802	A	1000-grain weight	3.06e-07			33767346		Plantmorphology(191)		7882775	yes	A/A
171523	osa2380644	2	7899700:7899700	T/A	0.385187	T	1000-grain weight	1.72e-07			33767346		Plantmorphology(191)		7899700	yes	T/T
171530	osa2381242	2	7907019:7907019	T/C	0.384909	T	1000-grain weight	3.06e-07			33767346		Plantmorphology(191)		7907019	yes	T/T
171540	osa2382546	2	7923531:7923531	G/A	0.443862	G	1000-grain weight	5.7e-07			33767346		Plantmorphology(191)		7923531	yes	G/G
171576	osa2393590	2	8153180:8153180	A/C	0.259188	A	the xylem area of large vascular bundle	4.3e-07	9.23		33288021		Plantmorphology(191)		8153180	yes	A/A
171763	osa2433514	2	8956660:8956660	G/A	0.0923543	G	spikelet number	1.97e-06			27322545		Plantmorphology(191)		8956660	yes	G/G
171780	osa2449870	2	9472738:9472738	T/C	0.0873108	T	germination index	0.000913			28282385		Plantvigor(23)		9472738	yes	T/T
171955	osa2538895	2	11034795:11034795	C/T	0.0471647	T	plant height	1.36e-07	7.0		25295980		Plantmorphology(191)		11034795	yes	T/T
171970	osa2542623	2	11096579:11096579	C/T	0.0504068	T	days to heading	6.03e-06			35371188		Plantgrowth_Development(17)		11096579	yes	T/T
172032	osa2551693	2	11253064:11253064	T/C	0.313665	T	plant height	7.5e-09		1.0	32303966		Plantmorphology(191)		11253064	yes	T/T
172135	osa2609931	2	12414750:12414750	T/C	0.375058	T	panicle number	3.16e-06			31208337		Biologicalprocess(19)		12414750	yes	T/T
172144	osa2626436	2	12706170:12706170	A/G	0.110823	A	grain length to width ratio	3.84e-08	12.35		35162989		Plantmorphology(191)		12706170	yes	A/A
172145	osa2626436	2	12706170:12706170	A/G	0.110823	A	grain length to width ratio	5.9e-08	12.21		35162989		Plantmorphology(191)		12706170	yes	A/A
172146	osa2626436	2	12706170:12706170	A/G	0.110823	A	grain length to width ratio	1.03e-07	11.6		35162989		Plantmorphology(191)		12706170	yes	A/A
172169	osa2657273	2	13322137:13322137	G/A	0.404261	G	panicle number	9.33e-05			31792643		Biologicalprocess(19)		13322137	yes	G/G
172175	osa2670578	2	13543783:13543783	A/G	0.107968	A	seed calcium concentration	3.89e-06			35371188		Biochemical(103)		13543783	yes	A/A
172193	osa2681615	2	13877284:13877284	G/A	0.467177	G	grain silica concentration	1.74e-06			35371188		Biochemical(103)		13877284	yes	G/G
172194	osa2683302	2	13900664:13900664	G/A	0.114519	G	grain length to width ratio	3.75e-07	11.84		35162989		Plantmorphology(191)		13900664	yes	G/G
172205	osa2696355	2	14091426:14091426	T/G	0.353265	T	germination index	0.000973			28282385		Plantvigor(23)		14091426	yes	T/T
172217	osa2716452	2	14479111:14479111	C/T	0.424136	C	electrolyte leakage	5.8e-09		1.0	26381647		Biologicalprocess(19)		14479111	yes	C/C
172218	osa272001	1	6159733:6159733	G/C	0.209828	G	plant height	8.13e-06			35371188		Plantmorphology(191)		6159733	yes	G/G
172229	osa2727881	2	14645890:14645890	A/G	0.356	A	relative biomass	3e-07			26381647		Yield(14)		14645890	yes	A/A
172236	osa2731365	2	14694840:14694840	A/G	0.360086	A	root relative elongation	9.12e-06			31718538		Stress(66)		14694840	yes	A/A
172276	osa2765553	2	15291743:15291743	G/A	0.309671	G	phosphorus concentration	3.98e-06			35371188		Biochemical(103)		15291743	yes	G/G
172281	osa2774652	2	15425835:15425835	C/T	0.373442	C	panicle number	5.11e-05			31792643		Biologicalprocess(19)		15425835	yes	C/C
172310	osa2803308	2	15990665:15990665	T/A	0.413292	T	primary branch number	6.19e-10	2.06	1.0	33544455		Plantmorphology(191)		15990665	yes	T/T
172461	osa2908453	2	18018857:18018857	T/C	0.211902	T	seed volume	4.36e-05	1.73		21915109		Plantmorphology(191)		18018857	yes	T/T
172462	osa2908453	2	18018857:18018857	T/C	0.211902	T	brown rice volume	1.43e-05	1.97		21915109		Plantmorphology(191)		18018857	yes	T/T
172703	osa2944654	2	18729232:18729232	A/G	0.453028	A	seed weight	0.000909			28282385		Plantmorphology(191)		18729232	yes	A/A
172704	osa2944766	2	18731478:18731478	C/T	0.44125	C	seed fertility	0.000422			28282385		Plantmorphology(191)		18731478	yes	C/C
172893	osa2981955	2	19403005:19403005	A/G	0.426129	A	germination index	0.00025			28282385		Plantvigor(23)		19403005	yes	A/A
173024	osa3003047	2	19742177:19742177	A/G	0.459957	A	days to heading	2.24e-06			35371188		Plantgrowth_Development(17)		19742177	yes	A/A
173083	osa3043408	2	20448952:20448952	G/C	0.414866	G	stomatal size on the abaxial surface	3.3e-07			32582301		Biologicalprocess(19)		20448952	yes	G/G
173088	osa3048047	2	20544630:20544630	A/G	0.244595	A	grain silica concentration	5.25e-06			35371188		Biochemical(103)		20544630	yes	A/A
173232	osa3106211	2	21778775:21778775	A/G	0.0994387	A	relative single panicle weight	2.09e-05			25371505		Stress(66)		21778775	yes	A/A
173242	osa3107088	2	21797570:21797570	T/A	0.121005	T	germination index	0.000139			28282385		Plantvigor(23)		21797570	yes	T/T
173243	osa3107088	2	21797570:21797570	T/A	0.121005	T	germination index	0.00028			28282385		Plantvigor(23)		21797570	yes	T/T
173244	osa3107088	2	21797570:21797570	T/A	0.121005	T	germination index	6.7e-05			28282385		Plantvigor(23)		21797570	yes	T/T
173245	osa3107088	2	21797570:21797570	T/A	0.121005	T	panicle inflorescence exsertion	3.64e-06			31535313		Plantmorphology(191)		21797570	yes	T/T
173293	osa3108084	2	21820746:21820746	A/G	0.104945	A	panicle inflorescence exsertion	2.65e-05			31535313		Plantmorphology(191)		21820746	yes	A/A
173297	osa3108933	2	21835075:21835075	A/G	0.110279	A	panicle inflorescence exsertion	7.98e-05			31535313		Plantmorphology(191)		21835075	yes	A/A
173298	osa3109045	2	21836834:21836834	A/T	0.110853	A	panicle inflorescence exsertion	7.98e-05			31535313		Plantmorphology(191)		21836834	yes	A/A
173312	osa3111355	2	21876693:21876693	G/A	0.0814364	G	panicle inflorescence exsertion	1.49e-05			31535313		Plantmorphology(191)		21876693	yes	G/G
173313	osa3111391	2	21877749:21877749	C/T	0.0844527	C	panicle inflorescence exsertion	4.4e-05			31535313		Plantmorphology(191)		21877749	yes	C/C
173451	osa3135798	2	22396180:22396180	C/T	0.363442	C	harvest index	7.4e-05	28.74		33762605		Yield(14)		22396180	yes	C/C
173891	osa3230079	2	24251622:24251622	G/A	0.285835	G	germination index	0.00066			28282385		Plantvigor(23)		24251622	yes	G/G
173892	osa3230184	2	24253041:24253041	A/C	0.255507	A	germination index	0.000587			28282385		Plantvigor(23)		24253041	yes	A/A
174301	osa3281869	2	25029409:25029409	A/G	0.124591	A	seed weight	0.000307			28282385		Plantmorphology(191)		25029409	yes	A/A
174305	osa3283223	2	25044232:25044232	G/A	0.487349	G	arsenic content trait	0.000196			31194746		Biochemical(103)		25044232	yes	G/G
174306	osa3283225	2	25044253:25044253	G/A	0.487176	G	arsenic content trait	0.000196			31194746		Biochemical(103)		25044253	yes	G/G
174562	osa3325865	2	25870065:25870065	G/A	0.193609	G	grain silica concentration	4.27e-06			35371188		Biochemical(103)		25870065	yes	G/G
174564	osa3325923	2	25871069:25871069	G/A	0.411947	G	large vascular bundle number	5.5e-05	2.5		29511908		Plantmorphology(191)		25871069	yes	G/G
174565	osa3325977	2	25872158:25872158	G/A	0.133863	G	days to heading	5.37e-06			35371188		Plantgrowth_Development(17)		25872158	yes	G/G
174684	osa3337800	2	26116015:26116015	T/C	0.326131	T	seed calcium concentration	1.15e-06			35371188		Biochemical(103)		26116015	yes	T/T
174688	osa3338947	2	26136876:26136876	T/A	0.32096	T	root biomass	5.17e-06			31694217		Plantmorphology(191)		26136876	yes	T/T
174695	osa3341733	2	26193944:26193944	T/C	0.116054	T	days to heading	8.3e-05			27322545		Plantgrowth_Development(17)		26193944	yes	T/T
174751	osa3365475	2	26744192:26744192	C/A	0.464934	C	flag leaf angle	2.53e-08		1.0	34064770		Plantmorphology(191)		26744192	yes	C/C
174756	osa3370269	2	26859660:26859660	G/A	0.438026	G	secondary branch number	8.39e-07			34487253		Biologicalprocess(19)		26859660	yes	G/G
174757	osa3370269	2	26859660:26859660	G/A	0.438026	G	secondary branch number	6.92e-08			34487253		Biologicalprocess(19)		26859660	yes	G/G
174874	osa3413421	2	27868581:27868581	T/C	0.465041	T	rice bacterial leaf streak disease resistance	2.57e-05	8.0		33260392		Stress(66)		27868581	yes	T/T
174898	osa3443779	2	28617475:28617475	C/A	0.164968	C	seed weight	0.000651			28282385		Plantmorphology(191)		28617475	yes	C/C
174899	osa3443779	2	28617475:28617475	C/A	0.164968	C	seed weight	0.000294			28282385		Plantmorphology(191)		28617475	yes	C/C
175300	osa3469240	2	29188469:29188469	T/C	0.0956479	T	seed weight	0.000323			28282385		Plantmorphology(191)		29188469	yes	T/T
175404	osa3509144	2	30035836:30035836	G/A	0.413357	G	seedling numbers	7.81e-05			31792643		Stress(66)		30035836	yes	G/G
175424	osa3515234	2	30178681:30178681	T/C	0.384454	T	rice bacterial blight disease resistance	2.39e-06	0.41		33830376		Stress(66)		30178681	yes	T/T
175425	osa3515302	2	30179963:30179963	G/A	0.0692486	A	chlorophyll ratio	2.4e-10		1.0	25747843		Biochemical(103)		30179963	yes	A/A
175426	osa3515507	2	30185092:30185092	C/G	0.4311	C	rice bacterial blight disease resistance	6.66e-07	1.26		33830376		Stress(66)		30185092	yes	C/C
175573	osa3545745	2	30891381:30891381	G/C	0.37852	G	seedling numbers	9.95e-05			31792643		Stress(66)		30891381	yes	G/G
176929	osa3624814	2	32874306:32874306	T/A	0.0175565	A	grain carbon content	3.45e-06			31889226		Biochemical(103)		32874306	yes	T/A
176930	osa3625224	2	32881022:32881022	G/A	0.0121951	A	grain carbon content	2.32e-07			31889226		Biochemical(103)		32881022	yes	A/A
176942	osa3631032	2	33028845:33028845	T/C	0.0900927	T	seed weight	0.000401			28282385		Plantmorphology(191)		33028845	yes	T/T
177661	osa3741994	2	35616019:35616019	G/A	0.4185	A	chlorophyll content	9.01e-06			30796281		Biochemical(103)		35616019	yes	A/A
178948	osa3788051	3	898774:898774	A/G	0.386976	A	grain number	2.92e-07			33767346		Plantmorphology(191)		898774	yes	A/A
179248	osa3804200	3	1249933:1249933	C/T	0.208191	C	grain length	1.7e-05	7.8		28101096		Plantmorphology(191)		1249933	yes	C/C
179249	osa3804200	3	1249933:1249933	C/T	0.208191	C	grain length	7.2e-05	7.2		28101096		Plantmorphology(191)		1249933	yes	C/C
179608	osa3843095	3	2188197:2188197	A/G	0.141576	A	grain silica concentration	9.33e-06			35371188		Biochemical(103)		2188197	yes	A/A
179609	osa3843095	3	2188197:2188197	A/G	0.141576	A	grain silica concentration	8.51e-07			35371188		Biochemical(103)		2188197	yes	A/A
179666	osa3861948	3	2662109:2662109	T/C	0.375769	T	root biomass	1.57e-07			31694217		Plantmorphology(191)		2662109	yes	T/T
179667	osa3861985	3	2662317:2662317	A/G	0.366036	A	root biomass	2.68e-08		1.0	31694217		Plantmorphology(191)		2662317	yes	A/A
179668	osa3861985	3	2662317:2662317	A/G	0.366036	A	shoot biomass	9.98e-06			31694217		Plantmorphology(191)		2662317	yes	A/A
179669	osa3861985	3	2662317:2662317	A/G	0.366036	A	total biomass yield	2.37e-06			31694217		Plantmorphology(191)		2662317	yes	A/A
179686	osa3867220	3	2786095:2786095	A/G	0.265426	A	straighthead disorder severity rate	9.77e-06			35371188		Plantmorphology(191)		2786095	yes	A/A
180334	osa3970845	3	5144140:5144140	T/C	0.363485	T	rice seedling blight disease resistance	1.25e-06	2.24		33830376		Stress(66)		5144140	yes	T/T
180360	osa3972981	3	5193946:5193946	T/C	0.364238	T	rice seedling blight disease resistance	1.89e-06	2.82		33830376		Stress(66)		5193946	yes	T/T
180361	osa3972990	3	5194339:5194339	T/G	0.444514	T	rice seedling blight disease resistance	1.21e-06	2.82		33830376		Stress(66)		5194339	yes	T/T
181511	osa4019642	3	6310330:6310330	T/G	0.483538	T	stem thickness	1.79e-05			33159401		Plantmorphology(191)		6310330	yes	T/T
181512	osa4019642	3	6310330:6310330	T/G	0.483538	T	stem thickness	8.55e-05			33159401		Plantmorphology(191)		6310330	yes	T/T
181513	osa4019642	3	6310330:6310330	T/G	0.483538	T	stem thickness	1.33e-05			33159401		Plantmorphology(191)		6310330	yes	T/T
181514	osa4019665	3	6310547:6310547	T/A	0.460883	T	stem thickness	1.76e-05			33159401		Plantmorphology(191)		6310547	yes	T/T
181515	osa4019665	3	6310547:6310547	T/A	0.460883	T	stem thickness	0.000115			33159401		Plantmorphology(191)		6310547	yes	T/T
181516	osa4019665	3	6310547:6310547	T/A	0.460883	T	stem thickness	1.35e-05			33159401		Plantmorphology(191)		6310547	yes	T/T
181525	osa4019696	3	6311356:6311356	G/A	0.475394	G	stem thickness	1e-05			33159401		Plantmorphology(191)		6311356	yes	G/G
181526	osa4019696	3	6311356:6311356	G/A	0.475394	G	stem thickness	5.31e-05			33159401		Plantmorphology(191)		6311356	yes	G/G
181527	osa4019696	3	6311356:6311356	G/A	0.475394	G	stem thickness	6.46e-06			33159401		Plantmorphology(191)		6311356	yes	G/G
181528	osa4019707	3	6311504:6311504	T/G	0.473539	T	stem thickness	1.07e-05			33159401		Plantmorphology(191)		6311504	yes	T/T
181529	osa4019707	3	6311504:6311504	T/G	0.473539	T	stem thickness	0.000108			33159401		Plantmorphology(191)		6311504	yes	T/T
181530	osa4019707	3	6311504:6311504	T/G	0.473539	T	stem thickness	1.79e-05			33159401		Plantmorphology(191)		6311504	yes	T/T
181531	osa4019710	3	6311611:6311611	G/A	0.451594	G	stem thickness	9.67e-06			33159401		Plantmorphology(191)		6311611	yes	G/G
181532	osa4019710	3	6311611:6311611	G/A	0.451594	G	stem thickness	6.66e-05			33159401		Plantmorphology(191)		6311611	yes	G/G
181533	osa4019710	3	6311611:6311611	G/A	0.451594	G	stem thickness	6.09e-06			33159401		Plantmorphology(191)		6311611	yes	G/G
181534	osa4019715	3	6311816:6311816	T/C	0.471809	T	stem thickness	1.79e-05			33159401		Plantmorphology(191)		6311816	yes	T/T
181535	osa4019715	3	6311816:6311816	T/C	0.471809	T	stem thickness	0.000108			33159401		Plantmorphology(191)		6311816	yes	T/T
181536	osa4019715	3	6311816:6311816	T/C	0.471809	T	stem thickness	1.07e-05			33159401		Plantmorphology(191)		6311816	yes	T/T
181543	osa4019742	3	6312502:6312502	C/T	0.456869	C	stem thickness	1.14e-05			33159401		Plantmorphology(191)		6312502	yes	C/C
181544	osa4019742	3	6312502:6312502	C/T	0.456869	C	stem thickness	9.81e-05			33159401		Plantmorphology(191)		6312502	yes	C/C
181554	osa4019837	3	6315151:6315151	T/C	0.489239	T	stem thickness	0.000108			33159401		Plantmorphology(191)		6315151	yes	T/T
181555	osa4019837	3	6315151:6315151	T/C	0.489239	T	stem thickness	1.79e-05			33159401		Plantmorphology(191)		6315151	yes	T/T
181556	osa4019837	3	6315151:6315151	T/C	0.489239	T	stem thickness	1.07e-05			33159401		Plantmorphology(191)		6315151	yes	T/T
181581	osa4019976	3	6316887:6316887	G/A	0.460577	G	stem thickness	1.79e-05			33159401		Plantmorphology(191)		6316887	yes	G/G
181582	osa4019976	3	6316887:6316887	G/A	0.460577	G	stem thickness	1.07e-05			33159401		Plantmorphology(191)		6316887	yes	G/G
181583	osa4019976	3	6316887:6316887	G/A	0.460577	G	stem thickness	0.000108			33159401		Plantmorphology(191)		6316887	yes	G/G
181588	osa4019981	3	6317219:6317219	G/A	0.490643	G	stem thickness	1.08e-05			33159401		Plantmorphology(191)		6317219	yes	G/G
181589	osa4019981	3	6317219:6317219	G/A	0.490643	G	stem thickness	5.33e-05			33159401		Plantmorphology(191)		6317219	yes	G/G
181590	osa4019981	3	6317219:6317219	G/A	0.490643	G	stem thickness	5.94e-06			33159401		Plantmorphology(191)		6317219	yes	G/G
181593	osa4019988	3	6317283:6317283	C/A	0.495462	C	stem thickness	0.000101			33159401		Plantmorphology(191)		6317283	yes	C/C
181594	osa4019988	3	6317283:6317283	C/A	0.495462	C	stem thickness	1.06e-05			33159401		Plantmorphology(191)		6317283	yes	C/C
181595	osa4019988	3	6317283:6317283	C/A	0.495462	C	stem thickness	1.76e-05			33159401		Plantmorphology(191)		6317283	yes	C/C
