1225	osa10019928	6	28318106:28318106	T/A	0.491057	T	grain silica concentration	9.53e-06			35371188		Biochemical(103)		28318106	yes	T/T
181928	osa4020512	3	6334946:6334946	A/G	0.47616	A	stem thickness	0.000169			33159401		Plantmorphology(191)		6334946	yes	A/A
181929	osa4020512	3	6334946:6334946	A/G	0.47616	A	stem thickness	1.4e-05			33159401		Plantmorphology(191)		6334946	yes	A/A
181940	osa4020551	3	6336237:6336237	A/G	0.475682	A	stem thickness	9.78e-05			33159401		Plantmorphology(191)		6336237	yes	A/A
181941	osa4020551	3	6336237:6336237	A/G	0.475682	A	stem thickness	6.9e-06			33159401		Plantmorphology(191)		6336237	yes	A/A
181942	osa4020551	3	6336237:6336237	A/G	0.475682	A	stem thickness	1.19e-05			33159401		Plantmorphology(191)		6336237	yes	A/A
181943	osa4020552	3	6336261:6336261	T/C	0.478209	T	stem thickness	1.19e-05			33159401		Plantmorphology(191)		6336261	yes	T/T
181944	osa4020552	3	6336261:6336261	T/C	0.478209	T	stem thickness	9.78e-05			33159401		Plantmorphology(191)		6336261	yes	T/T
181945	osa4020552	3	6336261:6336261	T/C	0.478209	T	stem thickness	6.9e-06			33159401		Plantmorphology(191)		6336261	yes	T/T
181976	osa4020611	3	6337530:6337530	A/C	0.477865	A	stem thickness	0.000111			33159401		Plantmorphology(191)		6337530	yes	A/A
181977	osa4020611	3	6337530:6337530	A/C	0.477865	A	stem thickness	1.05e-05			33159401		Plantmorphology(191)		6337530	yes	A/A
181978	osa4020611	3	6337530:6337530	A/C	0.477865	A	stem thickness	1.79e-05			33159401		Plantmorphology(191)		6337530	yes	A/A
181999	osa4020686	3	6338614:6338614	A/G	0.466247	A	stem thickness	9.59e-05			33159401		Plantmorphology(191)		6338614	yes	A/A
182000	osa4020686	3	6338614:6338614	A/G	0.466247	A	stem thickness	1.06e-05			33159401		Plantmorphology(191)		6338614	yes	A/A
182019	osa4020735	3	6339807:6339807	A/G	0.484807	A	stem thickness	0.000153			33159401		Plantmorphology(191)		6339807	yes	A/A
182020	osa4020735	3	6339807:6339807	A/G	0.484807	A	stem thickness	1.86e-05			33159401		Plantmorphology(191)		6339807	yes	A/A
182021	osa4020735	3	6339807:6339807	A/G	0.484807	A	stem thickness	1.23e-05			33159401		Plantmorphology(191)		6339807	yes	A/A
183801	osa4024034	3	6412228:6412228	T/C	0.471297	T	stem thickness	1.79e-05			33159401		Plantmorphology(191)		6412228	yes	T/T
183802	osa4024034	3	6412228:6412228	T/C	0.471297	T	stem thickness	0.000378			33159401		Plantmorphology(191)		6412228	yes	T/T
183803	osa4024034	3	6412228:6412228	T/C	0.471297	T	stem thickness	3.24e-05			33159401		Plantmorphology(191)		6412228	yes	T/T
183807	osa4024041	3	6412296:6412296	A/G	0.478433	A	stem thickness	0.00013			33159401		Plantmorphology(191)		6412296	yes	A/A
183808	osa4024041	3	6412296:6412296	A/G	0.478433	A	stem thickness	1.17e-05			33159401		Plantmorphology(191)		6412296	yes	A/A
183809	osa4024041	3	6412296:6412296	A/G	0.478433	A	stem thickness	2.42e-05			33159401		Plantmorphology(191)		6412296	yes	A/A
183810	osa4024058	3	6412470:6412470	C/T	0.482935	C	stem thickness	7.26e-05			33159401		Plantmorphology(191)		6412470	yes	C/C
183811	osa4024058	3	6412470:6412470	C/T	0.482935	C	stem thickness	1.04e-05			33159401		Plantmorphology(191)		6412470	yes	C/C
183812	osa4024058	3	6412470:6412470	C/T	0.482935	C	stem thickness	1.79e-05			33159401		Plantmorphology(191)		6412470	yes	C/C
183813	osa4024072	3	6412592:6412592	G/A	0.48882	G	stem thickness	1.79e-05			33159401		Plantmorphology(191)		6412592	yes	G/G
183814	osa4024072	3	6412592:6412592	G/A	0.48882	G	stem thickness	7.26e-05			33159401		Plantmorphology(191)		6412592	yes	G/G
183815	osa4024072	3	6412592:6412592	G/A	0.48882	G	stem thickness	1.04e-05			33159401		Plantmorphology(191)		6412592	yes	G/G
183816	osa4024085	3	6412863:6412863	G/A	0.480624	G	stem thickness	0.000149			33159401		Plantmorphology(191)		6412863	yes	G/G
183817	osa4024085	3	6412863:6412863	G/A	0.480624	G	stem thickness	2.1e-05			33159401		Plantmorphology(191)		6412863	yes	G/G
183818	osa4024085	3	6412863:6412863	G/A	0.480624	G	stem thickness	1.79e-05			33159401		Plantmorphology(191)		6412863	yes	G/G
183822	osa4024088	3	6412912:6412912	T/C	0.481045	T	stem thickness	7.26e-05			33159401		Plantmorphology(191)		6412912	yes	T/T
183823	osa4024088	3	6412912:6412912	T/C	0.481045	T	stem thickness	1.04e-05			33159401		Plantmorphology(191)		6412912	yes	T/T
183824	osa4024088	3	6412912:6412912	T/C	0.481045	T	stem thickness	1.79e-05			33159401		Plantmorphology(191)		6412912	yes	T/T
183825	osa4024121	3	6413206:6413206	T/C	0.494916	T	stem thickness	0.000144			33159401		Plantmorphology(191)		6413206	yes	T/T
183826	osa4024121	3	6413206:6413206	T/C	0.494916	T	stem thickness	1.5e-05			33159401		Plantmorphology(191)		6413206	yes	T/T
184916	osa4048469	3	7012384:7012384	C/T	0.371216	C	grain width	5.7e-05	7.4		28101096		Plantmorphology(191)		7012384	yes	C/C
184940	osa4058378	3	7256282:7256282	G/T	0.352008	G	grain width	1.47e-07			32303966		Plantmorphology(191)		7256282	yes	G/G
184941	osa4058390	3	7256887:7256887	T/C	0.44474	T	pericarp color	3.49e-06	2.92		35356125		Plantmorphology(191)		7256887	yes	T/T
184942	osa4058390	3	7256887:7256887	T/C	0.44474	T	pericarp color	3.49e-06	2.92		35356125		Plantmorphology(191)		7256887	yes	T/T
185078	osa4086797	3	7959768:7959768	C/T	0.309673	C	grain yield trait	1.29e-05			31792643		Yield(14)		7959768	yes	C/C
185613	osa4205561	3	10766180:10766180	T/A	0.0248058	T	arsenic content ratio	1.86e-05			31194746		Biochemical(103)		10766180	yes	T/T
185614	osa4205561	3	10766180:10766180	T/A	0.0248058	T	arsenic content ratio	6.83e-05			31194746		Biochemical(103)		10766180	yes	T/T
185742	osa4230678	3	11316517:11316517	C/G	0.190184	C	cold tolerance	1.64e-06	5.8		34800993		Stress(66)		11316517	yes	C/C
185749	osa4240923	3	11535605:11535605	C/T	0.201958	C	chlorophyll content	1.38e-07			30796281		Biochemical(103)		11535605	yes	C/C
185750	osa4240923	3	11535605:11535605	C/T	0.201958	C	chlorophyll content	1.62e-07			30796281		Biochemical(103)		11535605	yes	C/C
185804	osa4263413	3	12040893:12040893	A/G	0.187324	A	grain length to width ratio	2.02e-08	10.29	1.0	35162989		Plantmorphology(191)		12040893	yes	A/A
185805	osa4263413	3	12040893:12040893	A/G	0.187324	A	grain length to width ratio	1.76e-07	9.85		35162989		Plantmorphology(191)		12040893	yes	A/A
185806	osa4263413	3	12040893:12040893	A/G	0.187324	A	grain width	6.8e-08	8.01		35162989		Plantmorphology(191)		12040893	yes	A/A
186004	osa432620	1	9551518:9551518	A/G	0.476694	A	panicle number	0.000119	18.69		29872443		Biologicalprocess(19)		9551518	yes	A/A
186776	osa4342801	3	13939276:13939276	T/C	0.308133	T	stem thickness	3.48e-12			33159401		Plantmorphology(191)		13939276	yes	T/T
186777	osa4342801	3	13939276:13939276	T/C	0.308133	T	breaking strength of the basal internode	1.2e-11			33159401		Plantmorphology(191)		13939276	yes	T/T
186778	osa4342970	3	13942641:13942641	C/A	0.320022	C	breaking strength of the basal internode	1.2e-11			33159401		Plantmorphology(191)		13942641	yes	C/C
186779	osa4342970	3	13942641:13942641	C/A	0.320022	C	stem thickness	3.48e-12			33159401		Plantmorphology(191)		13942641	yes	C/C
186799	osa4343527	3	13954023:13954023	A/G	0.373719	A	breaking strength of the basal internode	8.6e-11			33159401		Plantmorphology(191)		13954023	yes	A/A
186801	osa4343544	3	13954359:13954359	C/A	0.384671	C	breaking strength of the basal internode	1.31e-11			33159401		Plantmorphology(191)		13954359	yes	C/C
186802	osa4343544	3	13954359:13954359	C/A	0.384671	C	stem thickness	2.84e-11			33159401		Plantmorphology(191)		13954359	yes	C/C
186803	osa4343544	3	13954359:13954359	C/A	0.384671	C	stem thickness	2.53e-11			33159401		Plantmorphology(191)		13954359	yes	C/C
186804	osa4343544	3	13954359:13954359	C/A	0.384671	C	stem thickness	4.93e-12			33159401		Plantmorphology(191)		13954359	yes	C/C
186810	osa4343594	3	13955070:13955070	G/T	0.392099	G	breaking strength of the basal internode	6.02e-12			33159401		Plantmorphology(191)		13955070	yes	G/G
186811	osa4343594	3	13955070:13955070	G/T	0.392099	G	breaking strength of the basal internode	5.7e-12			33159401		Plantmorphology(191)		13955070	yes	G/G
186812	osa4343594	3	13955070:13955070	G/T	0.392099	G	stem thickness	4.13e-11			33159401		Plantmorphology(191)		13955070	yes	G/G
186813	osa4343594	3	13955070:13955070	G/T	0.392099	G	stem thickness	6.14e-11			33159401		Plantmorphology(191)		13955070	yes	G/G
186814	osa4343594	3	13955070:13955070	G/T	0.392099	G	stem thickness	1.4e-11			33159401		Plantmorphology(191)		13955070	yes	G/G
187030	osa4344626	3	13986533:13986533	A/G	0.363023	A	breaking strength of the basal internode	8.95e-12			33159401		Plantmorphology(191)		13986533	yes	A/A
187031	osa4344626	3	13986533:13986533	A/G	0.363023	A	stem thickness	1.53e-11			33159401		Plantmorphology(191)		13986533	yes	A/A
187032	osa4344626	3	13986533:13986533	A/G	0.363023	A	breaking strength of the basal internode	1.94e-11			33159401		Plantmorphology(191)		13986533	yes	A/A
187041	osa4344648	3	13986781:13986781	A/G	0.312578	A	breaking strength of the basal internode	1.52e-11			33159401		Plantmorphology(191)		13986781	yes	A/A
187042	osa4344648	3	13986781:13986781	A/G	0.312578	A	stem thickness	2.97e-11			33159401		Plantmorphology(191)		13986781	yes	A/A
187048	osa4344694	3	13987074:13987074	A/G	0.308249	A	breaking strength of the basal internode	1.52e-11			33159401		Plantmorphology(191)		13987074	yes	A/A
187049	osa4344694	3	13987074:13987074	A/G	0.308249	A	stem thickness	2.97e-11			33159401		Plantmorphology(191)		13987074	yes	A/A
187871	osa4347131	3	14024118:14024118	T/C	0.373419	T	stem thickness	2.7e-11			33159401		Plantmorphology(191)		14024118	yes	T/T
187884	osa4347275	3	14025892:14025892	T/C	0.367018	T	stem thickness	2.7e-11			33159401		Plantmorphology(191)		14025892	yes	T/T
187885	osa4347282	3	14025928:14025928	G/A	0.411282	G	stem inner diameter	6.83e-09		1.0	34064770		Plantmorphology(191)		14025928	yes	G/G
187886	osa4347292	3	14026040:14026040	A/G	0.370615	A	stem thickness	6.83e-11			33159401		Plantmorphology(191)		14026040	yes	A/A
187894	osa4347317	3	14026157:14026157	A/G	0.37617	A	stem thickness	2.7e-11			33159401		Plantmorphology(191)		14026157	yes	A/A
187896	osa4347351	3	14029408:14029408	T/G	0.358935	T	stem thickness	2.7e-11			33159401		Plantmorphology(191)		14029408	yes	T/T
187901	osa4347376	3	14030593:14030593	T/C	0.372924	T	stem thickness	2.7e-11			33159401		Plantmorphology(191)		14030593	yes	T/T
188118	osa4348637	3	14052685:14052685	A/G	0.424815	A	stem thickness	2.7e-11			33159401		Plantmorphology(191)		14052685	yes	A/A
188119	osa4348641	3	14052706:14052706	T/C	0.428477	T	stem thickness	2.7e-11			33159401		Plantmorphology(191)		14052706	yes	T/T
188122	osa4348661	3	14053042:14053042	G/A	0.45742	G	stem thickness	2.7e-11			33159401		Plantmorphology(191)		14053042	yes	G/G
188130	osa4348681	3	14053464:14053464	A/G	0.423468	A	stem thickness	2.7e-11			33159401		Plantmorphology(191)		14053464	yes	A/A
188557	osa4374991	3	14608360:14608360	G/C	0.461286	G	the phloem area of large vascular bundle	2.1e-07	17.51		33288021		Plantmorphology(191)		14608360	yes	G/G
188562	osa4375771	3	14623186:14623186	T/C	0.440415	T	stem diameter	8.17e-06			33159401		Plantmorphology(191)		14623186	yes	T/T
188563	osa4375771	3	14623186:14623186	T/C	0.440415	T	stem diameter	1.14e-05			33159401		Plantmorphology(191)		14623186	yes	T/T
188567	osa4376113	3	14629468:14629468	A/G	0.495092	A	stem diameter	1.65e-06			33159401		Plantmorphology(191)		14629468	yes	A/A
188568	osa4376113	3	14629468:14629468	A/G	0.495092	A	stem diameter	1.44e-06			33159401		Plantmorphology(191)		14629468	yes	A/A
188871	osa4401764	3	15137319:15137319	C/G	0.285083	C	grain length to width ratio	8.16e-09	10.84		35162989		Plantmorphology(191)		15137319	yes	C/C
188872	osa4401764	3	15137319:15137319	C/G	0.285083	C	grain length to width ratio	1.86e-09	9.87		35162989		Plantmorphology(191)		15137319	yes	C/C
188873	osa4401764	3	15137319:15137319	C/G	0.285083	C	grain length to width ratio	6.38e-09	10.27		35162989		Plantmorphology(191)		15137319	yes	C/C
188874	osa4401764	3	15137319:15137319	C/G	0.285083	C	grain width	1.03e-09	9.42		35162989		Plantmorphology(191)		15137319	yes	C/C
188945	osa443225	1	9759235:9759235	T/A	0.486529	T	straighthead disorder severity rate	5.25e-08			35371188		Plantmorphology(191)		9759235	yes	T/T
188947	osa4432391	3	15695215:15695215	C/T	0.421642	C	root dry weight	8.64e-05	6.7		29078746		Plantmorphology(191)		15695215	yes	C/C
188948	osa4432400	3	15695269:15695269	T/G	0.407008	T	root dry weight	6.02e-05	7.0		29078746		Plantmorphology(191)		15695269	yes	T/T
188949	osa4432400	3	15695269:15695269	T/G	0.407008	T	root dry weight	4.18e-05	7.8		29078746		Plantmorphology(191)		15695269	yes	T/T
188950	osa4432773	3	15702651:15702651	G/T	0.432199	G	root dry weight	3.12e-05	7.6		29078746		Plantmorphology(191)		15702651	yes	G/G
188951	osa4432773	3	15702651:15702651	G/T	0.432199	G	root dry weight	8.84e-05	7.1		29078746		Plantmorphology(191)		15702651	yes	G/G
188952	osa4433239	3	15709012:15709012	T/G	0.256912	T	arsenic content ratio	9.32e-05			31194746		Biochemical(103)		15709012	yes	T/T
188954	osa4434093	3	15719814:15719814	T/A	0.376032	T	arsenic content trait	0.000244			31194746		Biochemical(103)		15719814	yes	T/T
188972	osa44385	1	1042035:1042035	G/A	0.251883	G	germination index	0.000331			28282385		Plantvigor(23)		1042035	yes	G/G
189074	osa4467756	3	16343696:16343696	C/T	0.103819	T	arsenic content ratio	0.00062			31194746		Biochemical(103)		16343696	yes	T/T
189078	osa4469435	3	16370067:16370067	T/C	0.319837	T	grain width	2.96e-07			32303966		Plantmorphology(191)		16370067	yes	T/T
190648	osa4506908	3	17028633:17028633	A/G	0.421358	A	stem diameter	4.49e-05			33159401		Plantmorphology(191)		17028633	yes	A/A
190649	osa4506908	3	17028633:17028633	A/G	0.421358	A	stem diameter	1.08e-05			33159401		Plantmorphology(191)		17028633	yes	A/A
190650	osa4506908	3	17028633:17028633	A/G	0.421358	A	stem diameter	1.17e-05			33159401		Plantmorphology(191)		17028633	yes	A/A
190654	osa4506915	3	17028829:17028829	T/C	0.433614	T	breaking strength of the basal internode	4.09e-06			33159401		Plantmorphology(191)		17028829	yes	T/T
190655	osa4506915	3	17028829:17028829	T/C	0.433614	T	stem diameter	1.14e-06			33159401		Plantmorphology(191)		17028829	yes	T/T
190656	osa4506915	3	17028829:17028829	T/C	0.433614	T	stem diameter	3.93e-07			33159401		Plantmorphology(191)		17028829	yes	T/T
190657	osa4506915	3	17028829:17028829	T/C	0.433614	T	stem diameter	3.34e-07			33159401		Plantmorphology(191)		17028829	yes	T/T
190658	osa4506917	3	17028843:17028843	A/G	0.428438	A	breaking strength of the basal internode	4.09e-06			33159401		Plantmorphology(191)		17028843	yes	A/A
190659	osa4506917	3	17028843:17028843	A/G	0.428438	A	stem diameter	1.14e-06			33159401		Plantmorphology(191)		17028843	yes	A/A
190660	osa4506917	3	17028843:17028843	A/G	0.428438	A	stem diameter	3.93e-07			33159401		Plantmorphology(191)		17028843	yes	A/A
190661	osa4506917	3	17028843:17028843	A/G	0.428438	A	stem diameter	3.34e-07			33159401		Plantmorphology(191)		17028843	yes	A/A
191803	osa4516579	3	17189483:17189483	C/T	0.332762	C	pericarp color	6.32e-11			29746484		Plantmorphology(191)		17189483	yes	C/C
191804	osa4516589	3	17189700:17189700	C/T	0.349652	C	pericarp color	6.32e-11			29746484		Plantmorphology(191)		17189700	yes	C/C
191805	osa4516592	3	17189743:17189743	G/C	0.41844	G	pericarp color	4.17e-13			29746484		Plantmorphology(191)		17189743	yes	G/G
191807	osa4516612	3	17189994:17189994	A/G	0.37932	A	pericarp color	4.98e-13			29746484		Plantmorphology(191)		17189994	yes	A/A
191857	osa4523626	3	17312544:17312544	G/A	0.402668	G	pericarp color	1.74e-11			29746484		Plantmorphology(191)		17312544	yes	G/G
191867	osa4523832	3	17316161:17316161	A/T	0.427783	A	pericarp color	1.93e-10			29746484		Plantmorphology(191)		17316161	yes	A/A
191868	osa4523839	3	17316213:17316213	T/C	0.343417	T	pericarp color	1.98e-10			29746484		Plantmorphology(191)		17316213	yes	T/T
191869	osa4523906	3	17317068:17317068	A/G	0.261808	A	pericarp color	1.36e-11			29746484		Plantmorphology(191)		17317068	yes	A/A
191871	osa4523909	3	17317120:17317120	T/C	0.352486	T	pericarp color	6.13e-10			29746484		Plantmorphology(191)		17317120	yes	T/T
192226	osa4554453	3	17872703:17872703	A/G	0.315487	A	pericarp color	2.5899999999999996e-23			29746484		Plantmorphology(191)		17872703	yes	A/A
192227	osa4554465	3	17872871:17872871	A/G	0.301753	A	pericarp color	4.87e-22			29746484		Plantmorphology(191)		17872871	yes	A/A
192351	osa4560586	3	17968602:17968602	T/C	0.30716	T	pericarp color	3.08e-19			29746484		Plantmorphology(191)		17968602	yes	T/T
192352	osa4560587	3	17968626:17968626	C/T	0.305958	C	pericarp color	3.08e-19			29746484		Plantmorphology(191)		17968626	yes	C/C
192369	osa4562721	3	18003623:18003623	G/A	0.345561	G	pericarp color	2.04e-14			29746484		Plantmorphology(191)		18003623	yes	G/G
192370	osa4562734	3	18003879:18003879	C/T	0.353252	C	pericarp color	2.13e-13			29746484		Plantmorphology(191)		18003879	yes	C/C
192381	osa4564549	3	18033270:18033270	A/G	0.302048	A	pericarp color	4.75e-15			29746484		Plantmorphology(191)		18033270	yes	A/A
192382	osa4564567	3	18033451:18033451	A/G	0.300656	A	pericarp color	3.5e-15			29746484		Plantmorphology(191)		18033451	yes	A/A
192477	osa4577837	3	18250460:18250460	T/C	0.306707	T	pericarp color	3.93e-13			29746484		Plantmorphology(191)		18250460	yes	T/T
192480	osa4577859	3	18250759:18250759	A/G	0.363895	A	pericarp color	4.13e-16			29746484		Plantmorphology(191)		18250759	yes	A/A
192484	osa4578885	3	18261179:18261179	T/C	0.340344	T	pericarp color	3.62e-11			29746484		Plantmorphology(191)		18261179	yes	T/T
192485	osa4578885	3	18261179:18261179	T/C	0.340344	T	pericarp color	1.25e-12			29746484		Plantmorphology(191)		18261179	yes	T/T
192487	osa4579855	3	18274148:18274148	T/C	0.301956	T	pericarp color	4.45e-12			29746484		Plantmorphology(191)		18274148	yes	T/T
192594	osa4589466	3	18563738:18563738	G/A	0.356125	G	pericarp color	2.41e-17			29746484		Plantmorphology(191)		18563738	yes	G/G
192653	osa4590923	3	18618966:18618966	T/C	0.313069	T	pericarp color	8.04e-09			29746484		Plantmorphology(191)		18618966	yes	T/T
192654	osa4591216	3	18622337:18622337	T/C	0.326391	T	pericarp color	1.03e-23		1.0	29746484		Plantmorphology(191)		18622337	yes	T/T
192656	osa4591327	3	18624684:18624684	T/C	0.307961	T	pericarp color	2e-16			29746484		Plantmorphology(191)		18624684	yes	T/T
192657	osa4591345	3	18624899:18624899	G/A	0.299055	G	pericarp color	1.44e-15			29746484		Plantmorphology(191)		18624899	yes	G/G
192709	osa4599431	3	18789275:18789275	A/G	0.153789	A	seed length	6.49e-05	3.91		21915109		Plantmorphology(191)		18789275	yes	A/A
192711	osa4599816	3	18792066:18792066	T/C	0.328758	T	pericarp color	1.8e-11			29746484		Plantmorphology(191)		18792066	yes	T/T
192712	osa4599827	3	18792086:18792086	G/A	0.349566	G	pericarp color	1.35e-11			29746484		Plantmorphology(191)		18792086	yes	G/G
192714	osa4600143	3	18793975:18793975	C/T	0.371504	C	pericarp color	1.4e-11			29746484		Plantmorphology(191)		18793975	yes	C/C
192716	osa4600159	3	18794143:18794143	G/A	0.346313	G	pericarp color	2.16e-11			29746484		Plantmorphology(191)		18794143	yes	G/G
192733	osa4603975	3	18878294:18878294	T/G	0.313581	T	pericarp color	1.49e-08			29746484		Plantmorphology(191)		18878294	yes	T/T
192753	osa4607540	3	18967675:18967675	A/C	0.347659	A	pericarp color	4.17e-15			29746484		Plantmorphology(191)		18967675	yes	A/A
192755	osa4607542	3	18967718:18967718	T/A	0.374454	T	pericarp color	4.17e-15			29746484		Plantmorphology(191)		18967718	yes	T/T
192756	osa4607583	3	18968130:18968130	A/G	0.396398	A	pericarp color	3.11e-09			29746484		Plantmorphology(191)		18968130	yes	A/A
192773	osa4610185	3	19027120:19027120	T/A	0.36972	T	pericarp color	1e-08			29746484		Plantmorphology(191)		19027120	yes	T/T
192786	osa4611263	3	19038367:19038367	G/T	0.399822	G	pericarp color	4.24e-11			29746484		Plantmorphology(191)		19038367	yes	G/G
192794	osa4611507	3	19040381:19040381	C/T	0.468517	C	pericarp color	2.49e-08			29746484		Plantmorphology(191)		19040381	yes	C/C
192797	osa4612504	3	19051989:19051989	T/C	0.386278	T	pericarp color	9e-15			29746484		Plantmorphology(191)		19051989	yes	T/T
192821	osa4617310	3	19133868:19133868	C/T	0.499597	C	pericarp color	1.1e-10			29746484		Plantmorphology(191)		19133868	yes	C/C
192822	osa4617340	3	19134118:19134118	A/G	0.363039	A	pericarp color	4.69e-18			29746484		Plantmorphology(191)		19134118	yes	A/A
192876	osa4620678	3	19209801:19209801	T/C	0.339276	T	panicle length	3.68e-06			34650575		Plantmorphology(191)		19209801	yes	T/T
192879	osa4621098	3	19213752:19213752	G/A	0.417963	G	seed fertility	0.000977			28282385		Plantmorphology(191)		19213752	yes	G/G
192909	osa4623782	3	19269144:19269144	T/C	0.36972	T	pericarp color	1.97e-09			29746484		Plantmorphology(191)		19269144	yes	T/T
192912	osa4624949	3	19285465:19285465	T/C	0.345472	T	pericarp color	4e-09			29746484		Plantmorphology(191)		19285465	yes	T/T
192914	osa4624961	3	19285680:19285680	C/T	0.339295	C	pericarp color	4.67e-09			29746484		Plantmorphology(191)		19285680	yes	C/C
192925	osa4627952	3	19340528:19340528	C/T	0.367404	C	pericarp color	1.87e-14			29746484		Plantmorphology(191)		19340528	yes	C/C
192951	osa4632918	3	19433646:19433646	G/A	0.330157	G	pericarp color	2.83e-15			29746484		Plantmorphology(191)		19433646	yes	G/G
192952	osa4632923	3	19433712:19433712	T/C	0.318182	T	pericarp color	2.87e-15			29746484		Plantmorphology(191)		19433712	yes	T/T
192953	osa4633587	3	19452582:19452582	T/G	0.31675	T	pericarp color	2.16e-12			29746484		Plantmorphology(191)		19452582	yes	T/T
192955	osa4633758	3	19454122:19454122	A/G	0.329858	A	pericarp color	1.65e-11			29746484		Plantmorphology(191)		19454122	yes	A/A
192957	osa4634187	3	19459331:19459331	A/C	0.32131	A	pericarp color	6.2e-13			29746484		Plantmorphology(191)		19459331	yes	A/A
192959	osa4634339	3	19460677:19460677	T/C	0.499739	T	salt tolerance	8.64e-06			31694217		Stress(66)		19460677	yes	T/T
192966	osa4635164	3	19483734:19483734	G/A	0.346316	G	pericarp color	8.6e-15			29746484		Plantmorphology(191)		19483734	yes	G/G
192974	osa4636365	3	19506733:19506733	A/G	0.319663	A	electrolyte leakage	1.23e-06			26381647		Biologicalprocess(19)		19506733	yes	A/A
193000	osa4638122	3	19537670:19537670	G/A	0.368968	G	spikelet per panicle	1.94e-06			34650575		Plantmorphology(191)		19537670	yes	G/G
193001	osa4638492	3	19543487:19543487	G/A	0.321985	G	pericarp color	3.43e-20			29746484		Plantmorphology(191)		19543487	yes	G/G
193013	osa464167	1	10208945:10208945	A/G	0.281854	A	grain silica concentration	5.5e-06			35371188		Biochemical(103)		10208945	yes	A/A
193014	osa4642388	3	19659737:19659737	C/T	0.350585	C	pericarp color	8.32e-19		1.0	29746484		Plantmorphology(191)		19659737	yes	C/C
193016	osa4643399	3	19670494:19670494	C/G	0.311053	C	pericarp color	1.53e-18			29746484		Plantmorphology(191)		19670494	yes	C/C
193060	osa4648986	3	19767087:19767087	G/C	0.326319	G	pericarp color	2.98e-13			29746484		Plantmorphology(191)		19767087	yes	G/G
193062	osa4649514	3	19775034:19775034	G/A	0.347766	G	pericarp color	1.13e-16			29746484		Plantmorphology(191)		19775034	yes	G/G
193064	osa4649770	3	19777836:19777836	T/C	0.329268	T	pericarp color	3.47e-08			29746484		Plantmorphology(191)		19777836	yes	T/T
193067	osa4649867	3	19785679:19785679	C/G	0.323057	C	pericarp color	1.55e-18			29746484		Plantmorphology(191)		19785679	yes	C/C
193068	osa4649876	3	19785936:19785936	G/C	0.340632	G	pericarp color	5.67e-19			29746484		Plantmorphology(191)		19785936	yes	G/G
193069	osa4649888	3	19786112:19786112	G/A	0.346215	G	pericarp color	8.32e-11			29746484		Plantmorphology(191)		19786112	yes	G/G
193070	osa4649888	3	19786112:19786112	G/A	0.346215	G	pericarp color	1.68e-14			29746484		Plantmorphology(191)		19786112	yes	G/G
193103	osa4657252	3	19910026:19910026	G/A	0.323306	G	pericarp color	1.19e-15			29746484		Plantmorphology(191)		19910026	yes	G/G
193123	osa4662883	3	20011580:20011580	T/G	0.346183	T	pericarp color	2.05e-19			29746484		Plantmorphology(191)		20011580	yes	T/T
193124	osa4662994	3	20012671:20012671	G/A	0.35271	G	pericarp color	5.23e-22			29746484		Plantmorphology(191)		20012671	yes	G/G
193125	osa4662998	3	20012695:20012695	T/C	0.352754	T	pericarp color	5.23e-22			29746484		Plantmorphology(191)		20012695	yes	T/T
193140	osa4665100	3	20038287:20038287	C/T	0.332188	C	pericarp color	2.88e-18			29746484		Plantmorphology(191)		20038287	yes	C/C
