1225	osa10019928	6	28318106:28318106	T/A	0.491057	T	grain silica concentration	9.53e-06			35371188		Biochemical(103)		28318106	yes	T/T
193144	osa4665201	3	20038862:20038862	T/C	0.32112	T	pericarp color	4.37e-17			29746484		Plantmorphology(191)		20038862	yes	T/T
193171	osa4668836	3	20090160:20090160	A/G	0.162706	A	pericarp color	2.7e-18			29746484		Plantmorphology(191)		20090160	yes	A/A
193172	osa4669476	3	20104189:20104189	T/G	0.167298	T	pericarp color	1.13e-10			29746484		Plantmorphology(191)		20104189	yes	T/T
193173	osa4669519	3	20104421:20104421	A/C	0.171892	A	pericarp color	1.39e-10			29746484		Plantmorphology(191)		20104421	yes	A/A
193199	osa4674135	3	20144983:20144983	C/T	0.339418	C	pericarp color	8.3e-15			29746484		Plantmorphology(191)		20144983	yes	C/C
193221	osa4674751	3	20158053:20158053	T/C	0.325532	T	pericarp color	2.9e-14			29746484		Plantmorphology(191)		20158053	yes	T/T
193248	osa4679756	3	20219083:20219083	C/T	0.373601	C	pericarp color	9.4e-09			29746484		Plantmorphology(191)		20219083	yes	C/C
193250	osa4680827	3	20234490:20234490	G/T	0.384429	G	pericarp color	1.84e-12			29746484		Plantmorphology(191)		20234490	yes	G/G
193272	osa4683820	3	20289113:20289113	A/G	0.328494	A	pericarp color	9.91e-14			29746484		Plantmorphology(191)		20289113	yes	A/A
193275	osa4683828	3	20289376:20289376	G/C	0.358534	G	pericarp color	7.31e-12			29746484		Plantmorphology(191)		20289376	yes	G/G
193301	osa4687618	3	20351292:20351292	T/C	0.327103	T	pericarp color	2.46e-19			29746484		Plantmorphology(191)		20351292	yes	T/T
193338	osa4693059	3	20464152:20464152	C/T	0.341887	C	pericarp color	4.28e-12			29746484		Plantmorphology(191)		20464152	yes	C/C
193339	osa4693061	3	20464170:20464170	A/G	0.334873	A	pericarp color	4.28e-12			29746484		Plantmorphology(191)		20464170	yes	A/A
193340	osa4693064	3	20464206:20464206	A/G	0.341284	A	pericarp color	7.21e-12			29746484		Plantmorphology(191)		20464206	yes	A/A
193456	osa4700146	3	20597781:20597781	G/A	0.346211	G	pericarp color	1.3e-17			29746484		Plantmorphology(191)		20597781	yes	G/G
193458	osa4701101	3	20605846:20605846	T/C	0.42304	T	pericarp color	8.3e-16			29746484		Plantmorphology(191)		20605846	yes	T/T
193459	osa4701131	3	20606033:20606033	A/G	0.321886	A	pericarp color	1.37e-15			29746484		Plantmorphology(191)		20606033	yes	A/A
193460	osa4701217	3	20606911:20606911	G/C	0.325503	G	pericarp color	4.79e-13			29746484		Plantmorphology(191)		20606911	yes	G/G
193461	osa4701217	3	20606911:20606911	G/C	0.325503	G	pericarp color	5.21e-11			29746484		Plantmorphology(191)		20606911	yes	G/G
193471	osa4702228	3	20629521:20629521	G/A	0.400488	G	pericarp color	1.22e-08			29746484		Plantmorphology(191)		20629521	yes	G/G
193472	osa4702521	3	20635449:20635449	G/A	0.399723	G	anaerobic salt response index	0.0001	6.2		35281797		Stress(66)		20635449	yes	G/G
193590	osa4712851	3	20806053:20806053	T/C	0.330711	T	pericarp color	4.48e-08			29746484		Plantmorphology(191)		20806053	yes	T/T
193642	osa4721981	3	20990980:20990980	G/A	0.380446	G	pericarp color	2.41e-11			29746484		Plantmorphology(191)		20990980	yes	G/G
193933	osa4733222	3	21155251:21155251	T/C	0.374425	T	pericarp color	1.23e-15			29746484		Plantmorphology(191)		21155251	yes	T/T
193968	osa4739918	3	21250964:21250964	T/G	0.335989	T	pericarp color	1e-08			29746484		Plantmorphology(191)		21250964	yes	T/T
193970	osa4740762	3	21260495:21260495	A/C	0.329912	A	seed fertility	0.000698			28282385		Plantmorphology(191)		21260495	yes	A/A
193971	osa4740806	3	21261137:21261137	T/A	0.325171	T	pericarp color	6.97e-17			29746484		Plantmorphology(191)		21261137	yes	T/T
193972	osa4741034	3	21264046:21264046	T/A	0.413683	T	black streak dwarf virus resistance	2.76e-09	23.5	1.0	32830595		Stress(66)		21264046	yes	T/T
193977	osa4742517	3	21296268:21296268	T/A	0.379963	T	the phloem area of large vascular bundle	7.8e-08	16.99		33288021		Plantmorphology(191)		21296268	yes	T/T
193978	osa4742517	3	21296268:21296268	T/A	0.379963	T	the total area of large vascular bundle	6.3e-07	14.78		33288021		Plantmorphology(191)		21296268	yes	T/T
193979	osa4742517	3	21296268:21296268	T/A	0.379963	T	the xylem area of large vascular bundle	1.6e-07	16.23		33288021		Plantmorphology(191)		21296268	yes	T/T
193980	osa4742585	3	21297415:21297415	C/T	0.378729	C	pericarp color	1.59e-14			29746484		Plantmorphology(191)		21297415	yes	C/C
193981	osa4742598	3	21297532:21297532	G/T	0.384023	G	pericarp color	1.28e-11			29746484		Plantmorphology(191)		21297532	yes	G/G
193999	osa4748532	3	21437428:21437428	T/C	0.332406	T	pericarp color	2.38e-15			29746484		Plantmorphology(191)		21437428	yes	T/T
194000	osa4749089	3	21444794:21444794	G/A	0.334796	G	pericarp color	1.06e-09			29746484		Plantmorphology(191)		21444794	yes	G/G
194001	osa4749091	3	21444802:21444802	A/G	0.334108	A	pericarp color	1.1e-09			29746484		Plantmorphology(191)		21444802	yes	A/A
194085	osa4753326	3	21563864:21563864	T/C	0.30345	T	pericarp color	1.07e-17			29746484		Plantmorphology(191)		21563864	yes	T/T
194209	osa4792696	3	22302396:22302396	T/C	0.337929	T	pericarp color	5.02e-23		1.0	29746484		Plantmorphology(191)		22302396	yes	T/T
194210	osa4792788	3	22303345:22303345	A/G	0.34898	A	pericarp color	4.46e-21			29746484		Plantmorphology(191)		22303345	yes	A/A
194243	osa4798984	3	22404034:22404034	A/G	0.318	A	flag leaf angle	1.9e-08	11.5	1.0	29617374		Plantmorphology(191)		22404034	yes	A/A
194280	osa4803830	3	22488453:22488453	C/T	0.389467	C	ratio of electrolyte leakage	1.22e-06			26381647		Biologicalprocess(19)		22488453	yes	C/C
194311	osa4809013	3	22591745:22591745	G/A	0.398423	G	pericarp color	2.37e-11			29746484		Plantmorphology(191)		22591745	yes	G/G
194312	osa4809037	3	22592237:22592237	A/G	0.347348	A	pericarp color	2.5e-17			29746484		Plantmorphology(191)		22592237	yes	A/A
194352	osa4814191	3	22683088:22683088	T/C	0.356853	T	pericarp color	1.17e-13			29746484		Plantmorphology(191)		22683088	yes	T/T
194389	osa4824082	3	22884004:22884004	A/G	0.364161	A	pericarp color	7.05e-10			29746484		Plantmorphology(191)		22884004	yes	A/A
194448	osa4830472	3	23014781:23014781	A/G	0.357887	A	pericarp color	5.39e-09			29746484		Plantmorphology(191)		23014781	yes	A/A
194452	osa4830559	3	23016300:23016300	G/A	0.405946	G	panicle number	1.69e-09		1.0	33509071		Biologicalprocess(19)		23016300	yes	G/G
194504	osa4836069	3	23105833:23105833	C/T	0.367934	C	rice yellow mottle virus resistance	3.11e-06			32936396		Stress(66)		23105833	yes	C/C
194510	osa4836648	3	23114701:23114701	G/A	0.422701	G	salt tolerance	4.72e-05	2.75		32561778		Stress(66)		23114701	yes	G/G
194532	osa4840638	3	23185991:23185991	T/C	0.38446	T	pericarp color	2.08e-09			29746484		Plantmorphology(191)		23185991	yes	T/T
194562	osa4849283	3	23316290:23316290	A/G	0.357728	A	pericarp color	4.19e-09			29746484		Plantmorphology(191)		23316290	yes	A/A
194659	osa4868355	3	23667990:23667990	A/G	0.355169	A	pericarp color	4.19e-14			29746484		Plantmorphology(191)		23667990	yes	A/A
194669	osa4874661	3	23794162:23794162	T/A	0.396647	T	pericarp color	9.48e-10			29746484		Plantmorphology(191)		23794162	yes	T/T
194703	osa4883353	3	23956306:23956306	T/C	0.364656	T	pericarp color	7.48e-10			29746484		Plantmorphology(191)		23956306	yes	T/T
194722	osa4887905	3	24031415:24031415	T/C	0.396337	T	uppermost internode	8.55e-05			31535313		Yield(14)		24031415	yes	T/T
194736	osa4889399	3	24070502:24070502	G/A	0.406921	G	germination temperature	8.13e-07			35578671		Plantgrowth_Development(17)		24070502	yes	G/G
194760	osa4896263	3	24237056:24237056	A/C	0.388976	A	pericarp color	2.4e-09			29746484		Plantmorphology(191)		24237056	yes	A/A
194761	osa4896272	3	24237254:24237254	C/T	0.44044	C	pericarp color	2.62e-12			29746484		Plantmorphology(191)		24237254	yes	C/C
194762	osa4896274	3	24237281:24237281	G/A	0.43597	G	pericarp color	2.47e-12			29746484		Plantmorphology(191)		24237281	yes	G/G
194773	osa4904407	3	24385895:24385895	T/C	0.378157	T	pericarp color	1.06e-13			29746484		Plantmorphology(191)		24385895	yes	T/T
194864	osa4952762	3	25368059:25368059	T/C	0.0515039	T	days to heading	1.1e-07			33333227		Plantgrowth_Development(17)		25368059	yes	T/T
195233	osa5085799	3	27929416:27929416	T/C	0.104295	T	secondary branch number	1.02e-06			34487253		Biologicalprocess(19)		27929416	yes	T/T
195234	osa5087386	3	27967637:27967637	A/G	0.276446	A	salt tolerance	3.84e-06			31694217		Stress(66)		27967637	yes	A/A
195426	osa5104321	3	28351752:28351752	A/C	0.430747	A	coleoptile diameter	2.3e-09			33409869		Plantmorphology(191)		28351752	yes	A/A
195427	osa5104333	3	28352026:28352026	C/A	0.429357	C	coleoptile diameter	6.04e-10			33409869		Plantmorphology(191)		28352026	yes	C/C
195428	osa5104366	3	28352221:28352221	C/T	0.435419	C	coleoptile diameter	2.45e-08			33409869		Plantmorphology(191)		28352221	yes	C/C
195707	osa5158747	3	29508889:29508889	T/C	0.362794	T	root biomass	6.57e-06			31694217		Plantmorphology(191)		29508889	yes	T/T
195708	osa5158747	3	29508889:29508889	T/C	0.362794	T	shoot biomass	8.08e-06			31694217		Plantmorphology(191)		29508889	yes	T/T
195709	osa5158747	3	29508889:29508889	T/C	0.362794	T	total biomass yield	5.71e-06			31694217		Plantmorphology(191)		29508889	yes	T/T
195713	osa5161560	3	29575472:29575472	A/C	0.392877	A	seed fertility	0.0004			28282385		Plantmorphology(191)		29575472	yes	A/A
196153	osa532940	1	11596996:11596996	A/T	0.0768072	T	days to heading	4.57e-06			35371188		Plantgrowth_Development(17)		11596996	yes	T/T
196154	osa532940	1	11596996:11596996	A/T	0.0768072	T	days to heading	1.7e-06			35371188		Plantgrowth_Development(17)		11596996	yes	T/T
196453	osa5377524	3	34372592:34372592	A/G	0.395421	A	grain cd concentrations	5.7e-06			30804959		Biochemical(103)		34372592	yes	A/A
197061	osa5424194	3	35346488:35346488	G/A	0.25219	G	panicle number	7.64e-05			30669971		Biologicalprocess(19)		35346488	yes	G/G
197063	osa5424265	3	35347873:35347873	A/G	0.254426	A	panicle number	7.64e-05			30669971		Biologicalprocess(19)		35347873	yes	A/A
198263	osa5473825	4	68317:68317	C/T	0.312901	C	grain silica concentration	9.33e-06			35371188		Biochemical(103)		68317	yes	C/C
198270	osa5478418	4	142087:142087	G/A	0.378499	G	grain length to width ratio	4.59e-05			35576158		Plantmorphology(191)		142087	yes	G/G
198285	osa549204	1	11881413:11881413	A/G	0.342213	A	germination index	8.29e-05			28282385		Plantvigor(23)		11881413	yes	A/A
198286	osa549204	1	11881413:11881413	A/G	0.342213	A	germination index	0.000264			28282385		Plantvigor(23)		11881413	yes	A/A
198398	osa5500741	4	493044:493044	C/T	0.458303	C	panicle length	0.000934			31208337		Plantmorphology(191)		493044	yes	C/C
198400	osa5500825	4	493281:493281	G/A	0.280652	G	panicle length	0.000173			31208337		Plantmorphology(191)		493281	yes	G/G
198401	osa5500833	4	493315:493315	G/A	0.35321	G	panicle length	3.21e-05			31208337		Plantmorphology(191)		493315	yes	G/G
198540	osa5514044	4	675893:675893	T/C	0.176479	T	grain length to width ratio	2.11e-07	7.57		35162989		Plantmorphology(191)		675893	yes	T/T
198885	osa5579130	4	1826552:1826552	C/T	0.148181	C	days to heading	1.26e-08		1.0	35371188		Plantgrowth_Development(17)		1826552	yes	C/C
198886	osa5579130	4	1826552:1826552	C/T	0.148181	C	days to heading	4.17e-07			35371188		Plantgrowth_Development(17)		1826552	yes	C/C
199303	osa5594325	4	2086834:2086834	G/T	0.262346	G	seed fertility	0.000845			28282385		Plantmorphology(191)		2086834	yes	G/G
199322	osa5608373	4	2457675:2457675	T/A	0.1751	T	m. graminicola resistance	8e-06			26552884		Stress(66)		2457675	yes	T/T
199323	osa5608458	4	2458655:2458655	C/T	0.337076	C	brown rice surface area	9.57e-05	0.98		21915109		Plantmorphology(191)		2458655	yes	C/C
199328	osa5609121	4	2468711:2468711	T/C	0.0766491	T	germination index	0.000724			28282385		Plantvigor(23)		2468711	yes	T/T
199810	osa5681829	4	4031333:4031333	T/C	0.408196	T	grain pb concentrations	7.82e-06			30804959		Biochemical(103)		4031333	yes	T/T
199818	osa5692639	4	4175816:4175816	T/C	0.197549	T	straighthead disorder severity rate	7.94e-06			35371188		Plantmorphology(191)		4175816	yes	T/T
199976	osa5755406	4	5069135:5069135	G/A	0.376587	G	grain yield trait	2.4e-05			31792643		Yield(14)		5069135	yes	G/G
199979	osa5755793	4	5071856:5071856	C/A	0.428282	C	grain yield trait	5.94e-06			31792643		Yield(14)		5071856	yes	C/C
199981	osa5756106	4	5074210:5074210	T/C	0.388682	T	grain yield trait	4.27e-05			31792643		Yield(14)		5074210	yes	T/T
199982	osa5756196	4	5074659:5074659	G/A	0.378549	G	grain yield trait	3.28e-05			31792643		Yield(14)		5074659	yes	G/G
199983	osa5756479	4	5076102:5076102	C/T	0.370897	C	grain yield trait	4.56e-05			31792643		Yield(14)		5076102	yes	C/C
200044	osa5782469	4	5492550:5492550	T/A	0.352858	T	rice bacterial blight disease resistance	2.93e-05			34185169		Stress(66)		5492550	yes	T/T
200046	osa5782579	4	5493646:5493646	G/C	0.358935	G	rice bacterial blight disease resistance	9.93e-05			34185169		Stress(66)		5493646	yes	G/G
200047	osa5782586	4	5493714:5493714	T/C	0.354325	T	rice bacterial blight disease resistance	3.58e-05			34185169		Stress(66)		5493714	yes	T/T
200048	osa5782590	4	5493782:5493782	A/G	0.349269	A	rice bacterial blight disease resistance	2.27e-05			34185169		Stress(66)		5493782	yes	A/A
200049	osa5782605	4	5493865:5493865	C/T	0.360761	C	rice bacterial blight disease resistance	8.87e-05			34185169		Stress(66)		5493865	yes	C/C
200050	osa5782613	4	5493979:5493979	T/C	0.343947	T	rice bacterial blight disease resistance	8.72e-05			34185169		Stress(66)		5493979	yes	T/T
200051	osa5782760	4	5495010:5495010	T/A	0.338201	T	rice bacterial blight disease resistance	5.69e-05			34185169		Stress(66)		5495010	yes	T/T
200108	osa581314	1	12473461:12473461	G/A	0.0849248	A	rice bacterial blight disease resistance	5.17e-09		1.0	34077549		Stress(66)		12473461	yes	G/A
200109	osa581314	1	12473461:12473461	G/A	0.0849248	A	rice bacterial blight disease resistance	5.17e-09		1.0	34467412		Stress(66)		12473461	yes	G/A
200674	osa5876932	4	7108272:7108272	G/A	0.358793	G	straighthead disorder severity rate	3.72e-06			35371188		Plantmorphology(191)		7108272	yes	G/A
200675	osa5876932	4	7108272:7108272	G/A	0.358793	G	straighthead disorder severity rate	1.95e-06			35371188		Plantmorphology(191)		7108272	yes	G/A
201358	osa5988052	4	9928128:9928128	T/C	0.186008	T	grain silica concentration	1.35e-06			35371188		Biochemical(103)		9928128	yes	T/T
201364	osa598971	1	12830176:12830176	A/G	0.328557	A	1000-grain weight	4.72e-05			31792643		Plantmorphology(191)		12830176	yes	A/A
201403	osa600055	1	12839544:12839544	A/G	0.32278	A	grain yield trait	5.76e-05			31792643		Yield(14)		12839544	yes	A/A
201407	osa600132	1	12840139:12840139	T/C	0.331652	T	1000-grain weight	8.56e-05			31792643		Plantmorphology(191)		12840139	yes	T/T
201408	osa600132	1	12840139:12840139	T/C	0.331652	T	grain yield trait	3.05e-05			31792643		Yield(14)		12840139	yes	T/T
201651	osa6016803	4	10657218:10657218	C/G	0.190436	C	grain silica concentration	2.82e-06			35371188		Biochemical(103)		10657218	yes	C/C
201652	osa6016803	4	10657218:10657218	C/G	0.190436	C	grain silica concentration	8.32e-06			35371188		Biochemical(103)		10657218	yes	C/C
201966	osa6029480	4	10833713:10833713	C/T	0.418278	C	brown planthopper resistance	2.02e-12		1.0	34302720		Stress(66)		10833713	yes	C/C
202556	osa605399	1	12928822:12928822	A/G	0.15327	A	stem diameter	7.02e-12		1.0	33159401		Plantmorphology(191)		12928822	yes	A/A
203471	osa6082979	4	12075365:12075365	G/A	0.411541	G	germination index	0.000965			28282385		Plantvigor(23)		12075365	yes	G/G
204528	osa6152169	4	13348603:13348603	A/G	0.385003	A	1000-grain weight	0.000181			31208337		Plantmorphology(191)		13348603	yes	A/A
205836	osa6320376	4	17029096:17029096	A/T	0.175365	A	sulfur content	1.74e-06			35371188		Biochemical(103)		17029096	yes	A/A
205837	osa6320376	4	17029096:17029096	A/T	0.175365	A	sulfur content	1.62e-06			35371188		Biochemical(103)		17029096	yes	A/A
207903	osa6416347	4	18654702:18654702	A/C	0.10605	C	rice bacterial blight disease resistance	8.83e-18			34467412		Stress(66)		18654702	yes	A/C
207904	osa6416347	4	18654702:18654702	A/C	0.10605	C	rice bacterial blight disease resistance	1.43e-08			34467412		Stress(66)		18654702	yes	A/C
207905	osa6416347	4	18654702:18654702	A/C	0.10605	C	rice bacterial blight disease resistance	2.2e-08			34077549		Stress(66)		18654702	yes	A/C
207906	osa6416347	4	18654702:18654702	A/C	0.10605	C	rice bacterial blight disease resistance	2.88e-13			34077549		Stress(66)		18654702	yes	A/C
207907	osa6416347	4	18654702:18654702	A/C	0.10605	C	rice bacterial blight disease resistance	8.83e-18			34077549		Stress(66)		18654702	yes	A/C
207908	osa6416347	4	18654702:18654702	A/C	0.10605	C	rice bacterial blight disease resistance	1.43e-08			34077549		Stress(66)		18654702	yes	A/C
207909	osa6416347	4	18654702:18654702	A/C	0.10605	C	rice bacterial blight disease resistance	7.37e-09			34077549		Stress(66)		18654702	yes	A/C
207910	osa6416347	4	18654702:18654702	A/C	0.10605	C	rice bacterial blight disease resistance	9.41e-11			34077549		Stress(66)		18654702	yes	A/C
207911	osa6416347	4	18654702:18654702	A/C	0.10605	C	rice bacterial blight disease resistance	9.41e-11			34467412		Stress(66)		18654702	yes	A/C
207912	osa6416347	4	18654702:18654702	A/C	0.10605	C	rice bacterial blight disease resistance	2.88e-13			34467412		Stress(66)		18654702	yes	A/C
207913	osa6416347	4	18654702:18654702	A/C	0.10605	C	rice bacterial blight disease resistance	2.2e-08			34467412		Stress(66)		18654702	yes	A/C
207914	osa6416348	4	18654708:18654708	G/A	0.0418703	A	rice bacterial blight disease resistance	1.56e-13			34467412		Stress(66)		18654708	yes	G/A
207915	osa6416348	4	18654708:18654708	G/A	0.0418703	A	rice bacterial blight disease resistance	6.89e-10			34467412		Stress(66)		18654708	yes	G/A
207916	osa6416348	4	18654708:18654708	G/A	0.0418703	A	rice bacterial blight disease resistance	6.89e-10			34077549		Stress(66)		18654708	yes	G/A
207917	osa6416348	4	18654708:18654708	G/A	0.0418703	A	rice bacterial blight disease resistance	2.08e-14			34077549		Stress(66)		18654708	yes	G/A
207918	osa6416348	4	18654708:18654708	G/A	0.0418703	A	rice bacterial blight disease resistance	1.56e-13			34077549		Stress(66)		18654708	yes	G/A
207919	osa6416348	4	18654708:18654708	G/A	0.0418703	A	rice bacterial blight disease resistance	1.77e-11			34077549		Stress(66)		18654708	yes	G/A
207920	osa6416348	4	18654708:18654708	G/A	0.0418703	A	rice bacterial blight disease resistance	4.3e-20			34077549		Stress(66)		18654708	yes	G/A
207921	osa6416348	4	18654708:18654708	G/A	0.0418703	A	rice bacterial blight disease resistance	1.77e-11			34467412		Stress(66)		18654708	yes	G/A
207922	osa6416348	4	18654708:18654708	G/A	0.0418703	A	rice bacterial blight disease resistance	4.3e-20			34467412		Stress(66)		18654708	yes	G/A
207934	osa6416354	4	18654761:18654761	C/T	0.0417508	T	rice bacterial blight disease resistance	1.36e-08			34467412		Stress(66)		18654761	yes	C/T
207935	osa6416354	4	18654761:18654761	C/T	0.0417508	T	rice bacterial blight disease resistance	5.37e-08			34467412		Stress(66)		18654761	yes	C/T
207936	osa6416354	4	18654761:18654761	C/T	0.0417508	T	rice bacterial blight disease resistance	1.36e-08			34077549		Stress(66)		18654761	yes	C/T
207937	osa6416354	4	18654761:18654761	C/T	0.0417508	T	rice bacterial blight disease resistance	5.37e-08			34077549		Stress(66)		18654761	yes	C/T
208292	osa6456320	4	19467663:19467663	T/C	0.110722	T	panicle length	6.88e-07			34487253		Plantmorphology(191)		19467663	yes	T/T
208293	osa6456820	4	19474737:19474737	A/G	0.105089	A	panicle length	7.24e-10		1.0	34487253		Plantmorphology(191)		19474737	yes	A/A
208646	osa6525774	4	20826636:20826636	G/C	0.324812	G	arsenic content trait	0.0002			31194746		Biochemical(103)		20826636	yes	G/G
219881	osa6620394	4	22638750:22638750	T/C	0.359812	T	stem diameter	1.05e-05			33159401		Plantmorphology(191)		22638750	yes	T/T
219882	osa6620394	4	22638750:22638750	T/C	0.359812	T	days to heading	1.95e-06			35371188		Plantgrowth_Development(17)		22638750	yes	T/T
236070	osa6821863	4	27444465:27444465	T/G	0.478556	T	spikelet fertility	7.38e-05			29767744		Plantmorphology(191)		27444465	yes	T/T
236370	osa6881398	4	28802856:28802856	A/G	0.152883	A	panicle length	5.78e-08			34487253		Plantmorphology(191)		28802856	yes	A/A
236371	osa6881398	4	28802856:28802856	A/G	0.152883	A	plant height	7.76e-06			35371188		Plantmorphology(191)		28802856	yes	A/A
236790	osa6962608	4	30759181:30759181	G/A	0.376065	G	root cone angle	1.77e-06			28971382		Plantmorphology(191)		30759181	yes	G/G
239913	osa6992121	4	31374509:31374509	A/G	0.152451	A	stem diameter	5.77e-13			33159401		Plantmorphology(191)		31374509	yes	A/A
239914	osa6992121	4	31374509:31374509	A/G	0.152451	A	stem diameter	3.47e-13			33159401		Plantmorphology(191)		31374509	yes	A/A
239915	osa6992121	4	31374509:31374509	A/G	0.152451	A	stem diameter	1.25e-13			33159401		Plantmorphology(191)		31374509	yes	A/A
241763	osa703602	1	14722232:14722232	T/C	0.118254	T	days to heading	9.55e-06			35371188		Plantgrowth_Development(17)		14722232	yes	T/T
242780	osa7119415	4	34292190:34292190	G/T	0.498452	G	grain number	9.62e-08			33767346		Plantmorphology(191)		34292190	yes	G/G
242781	osa7119416	4	34292220:34292220	T/G	0.499356	T	grain number	9.62e-08			33767346		Plantmorphology(191)		34292220	yes	T/T
242810	osa7119530	4	34293404:34293404	A/G	0.493879	A	grain number	9.62e-08			33767346		Plantmorphology(191)		34293404	yes	A/A
242814	osa7119541	4	34293707:34293707	T/C	0.495151	T	grain number	9.62e-08			33767346		Plantmorphology(191)		34293707	yes	T/T
242935	osa7120281	4	34309219:34309219	A/C	0.473315	A	grain number	9.62e-08			33767346		Plantmorphology(191)		34309219	yes	A/A
242937	osa7120289	4	34309573:34309573	C/T	0.482783	C	grain number	9.62e-08			33767346		Plantmorphology(191)		34309573	yes	C/C
245896	osa7130534	4	34528416:34528416	C/T	0.496574	C	grain number	4.8e-07			33767346		Plantmorphology(191)		34528416	yes	C/C
245897	osa7130541	4	34528695:34528695	G/A	0.490199	G	grain number	4.8e-07			33767346		Plantmorphology(191)		34528695	yes	G/G
245898	osa7130542	4	34528730:34528730	T/C	0.499576	T	grain number	4.8e-07			33767346		Plantmorphology(191)		34528730	yes	T/T
245899	osa7130543	4	34528754:34528754	T/C	0.471315	T	grain number	4.8e-07			33767346		Plantmorphology(191)		34528754	yes	T/T
248616	osa7188783	5	463077:463077	G/A	0.466834	G	rice bacterial blight disease resistance	3.09e-05	9.0		33802191		Stress(66)		463077	yes	G/G
249086	osa7240628	5	1615248:1615248	T/A	0.31475	T	relative chlorophyll content	0.000244			25371505		Biochemical(103)		1615248	yes	T/T
249533	osa7382378	5	4772590:4772590	G/A	0.486798	G	straighthead disorder severity rate	1e-07			35371188		Plantmorphology(191)		4772590	yes	G/G
249534	osa7382378	5	4772590:4772590	G/A	0.486798	G	straighthead disorder severity rate	2.95e-07			35371188		Plantmorphology(191)		4772590	yes	G/G
249798	osa7409751	5	5359283:5359283	A/G	0.498556	A	head rice yield	5.5e-11			31145789		Yield(14)		5359283	yes	A/A
249910	osa7410673	5	5377198:5377198	T/C	0.494971	T	grain width	1.5800000000000001e-21			22138690		Plantmorphology(191)		5377198	yes	T/T
250621	osa7421573	5	5545143:5545143	T/C	0.266056	T	grain width	1.12e-09		1.0	32303966		Plantmorphology(191)		5545143	yes	T/T
250648	osa7423462	5	5597834:5597834	T/C	0.276517	T	grain length to width ratio	2.33e-07	63.35		32391027		Plantmorphology(191)		5597834	yes	T/T
250649	osa7423462	5	5597834:5597834	T/C	0.276517	T	grain length to width ratio	2.71e-05	59.6		32391027		Plantmorphology(191)		5597834	yes	T/T
250650	osa7423462	5	5597834:5597834	T/C	0.276517	T	grain thickness	3.74e-05	36.68		32391027		Plant_quality(26)		5597834	yes	T/T
250651	osa7423462	5	5597834:5597834	T/C	0.276517	T	grain width	2.46e-11	59.78		32391027		Plantmorphology(191)		5597834	yes	T/T
250652	osa7423462	5	5597834:5597834	T/C	0.276517	T	grain width	5.44e-09	53.81		32391027		Plantmorphology(191)		5597834	yes	T/T
250655	osa7423734	5	5603332:5603332	G/A	0.294081	G	grain width	3.85e-12	59.78		32391027		Plantmorphology(191)		5603332	yes	G/G
250656	osa7423734	5	5603332:5603332	G/A	0.294081	G	grain width	1.99e-09	53.81		32391027		Plantmorphology(191)		5603332	yes	G/G
250657	osa7423734	5	5603332:5603332	G/A	0.294081	G	grain length to width ratio	9.01e-08	63.35		32391027		Plantmorphology(191)		5603332	yes	G/G
250658	osa7423734	5	5603332:5603332	G/A	0.294081	G	grain length to width ratio	9.52e-06	59.6		32391027		Plantmorphology(191)		5603332	yes	G/G
