1225	osa10019928	6	28318106:28318106	T/A	0.491057	T	grain silica concentration	9.53e-06			35371188		Biochemical(103)		28318106	yes	T/T
250659	osa7423734	5	5603332:5603332	G/A	0.294081	G	grain thickness	3.03e-05	30.87		32391027		Plant_quality(26)		5603332	yes	G/G
250660	osa7423734	5	5603332:5603332	G/A	0.294081	G	grain thickness	2.73e-05	36.68		32391027		Plant_quality(26)		5603332	yes	G/G
250661	osa7423734	5	5603332:5603332	G/A	0.294081	G	1000-grain weight	2.68e-05	40.47		32391027		Plantmorphology(191)		5603332	yes	G/G
250662	osa7423734	5	5603332:5603332	G/A	0.294081	G	1000-grain weight	6.68e-05	40.8		32391027		Plantmorphology(191)		5603332	yes	G/G
250766	osa7428292	5	5685704:5685704	T/C	0.280846	T	grain length to width ratio	2.48e-07	63.35		32391027		Plantmorphology(191)		5685704	yes	T/T
250767	osa7428292	5	5685704:5685704	T/C	0.280846	T	grain length to width ratio	1.2e-05	59.6		32391027		Plantmorphology(191)		5685704	yes	T/T
250768	osa7428292	5	5685704:5685704	T/C	0.280846	T	grain thickness	2.36e-05	30.87		32391027		Plant_quality(26)		5685704	yes	T/T
250769	osa7428292	5	5685704:5685704	T/C	0.280846	T	grain thickness	8.67e-05	36.68		32391027		Plant_quality(26)		5685704	yes	T/T
250770	osa7428292	5	5685704:5685704	T/C	0.280846	T	1000-grain weight	4.95e-05	40.47		32391027		Plantmorphology(191)		5685704	yes	T/T
250771	osa7428292	5	5685704:5685704	T/C	0.280846	T	grain width	2.01e-11	59.78		32391027		Plantmorphology(191)		5685704	yes	T/T
250772	osa7428292	5	5685704:5685704	T/C	0.280846	T	grain width	4.14e-09	53.81		32391027		Plantmorphology(191)		5685704	yes	T/T
251084	osa7505776	5	7020319:7020319	G/A	0.477157	G	germination index	7.39e-05			28282385		Plantvigor(23)		7020319	yes	G/G
251085	osa7505776	5	7020319:7020319	G/A	0.477157	G	germination index	0.000832			28282385		Plantvigor(23)		7020319	yes	G/G
251089	osa7511475	5	7111655:7111655	C/T	0.232784	C	arsenic content ratio	0.000111			31194746		Biochemical(103)		7111655	yes	C/C
251193	osa7528757	5	7358447:7358447	T/C	0.121447	T	resistant starch	1.96e-05	42.08		32901332		Plant_quality(26)		7358447	yes	T/T
251194	osa7529005	5	7363803:7363803	C/T	0.319089	T	grain selenium concentrations	9.86e-10	0.67	1.0	31734869		Biochemical(103)		7363803	yes	T/T
251204	osa753028	1	15639778:15639778	C/A	0.426839	C	seed calcium concentration	5.13e-06			35371188		Biochemical(103)		15639778	yes	C/C
251337	osa7692518	5	10266107:10266107	T/C	0.0892904	T	oleic acid content	1.13e-07	4.59		33307246		Biochemical(103)		10266107	yes	T/T
251338	osa7692518	5	10266107:10266107	T/C	0.0892904	T	linolenic acid concentration	4.17e-08	0.1	1.0	33307246		Biochemical(103)		10266107	yes	T/T
251348	osa7710337	5	10583460:10583460	T/C	0.0196332	T	percent germination	8.4e-08	3.8		26810156		Plantvigor(23)		10583460	yes	T/T
251349	osa7710337	5	10583460:10583460	T/C	0.0196332	T	percent germination	3.5e-09	2.1		26810156		Plantvigor(23)		10583460	yes	T/T
251382	osa774064	1	16190978:16190978	G/A	0.39613	G	panicle number	1.02e-05	31.84		29872443		Biologicalprocess(19)		16190978	yes	G/G
251383	osa774345	1	16195788:16195788	C/A	0.443857	C	panicle number	5.09e-06	37.39		29872443		Biologicalprocess(19)		16195788	yes	C/C
251411	osa780508	1	16287569:16287569	A/G	0.42231	A	germination index	0.000605			28282385		Plantvigor(23)		16287569	yes	A/A
251466	osa7883379	5	14065680:14065680	G/A	0.140775	G	seed weight	0.000909			28282385		Plantmorphology(191)		14065680	yes	G/G
251553	osa7935739	5	14959930:14959930	T/C	0.361939	T	growth in plant height	3.38e-07			31694217		Stress(66)		14959930	yes	T/T
251599	osa7947927	5	15181768:15181768	T/C	0.380578	T	arsenic content ratio	6.48e-05			31194746		Biochemical(103)		15181768	yes	T/T
251631	osa7967243	5	15746230:15746230	A/G	0.376344	A	root biomass	5.09e-07			31694217		Plantmorphology(191)		15746230	yes	A/A
251632	osa7967243	5	15746230:15746230	A/G	0.376344	A	root biomass	4.65e-07			31694217		Plantmorphology(191)		15746230	yes	A/A
251633	osa7967243	5	15746230:15746230	A/G	0.376344	A	total biomass yield	9.52e-06			31694217		Plantmorphology(191)		15746230	yes	A/A
251639	osa7974281	5	15903425:15903425	T/C	0.142044	T	mesocotyl length	7.49e-08			26362270		Plantmorphology(191)		15903425	yes	T/T
251657	osa7988698	5	16192781:16192781	A/T	0.148046	A	mesocotyl length	8.04e-08			26362270		Plantmorphology(191)		16192781	yes	A/A
251847	osa8040195	5	17095877:17095877	A/C	0.114051	A	rice bacterial leaf streak disease resistance	6.74e-06	0.0		34685848		Stress(66)		17095877	yes	A/A
251967	osa8062323	5	17491701:17491701	T/A	0.0915835	T	total biomass yield	1.94e-06			28821952		Plantmorphology(191)		17491701	yes	T/T
252630	osa8184347	5	19944171:19944171	T/C	0.233984	T	primary branch number	8.42e-07			34487253		Plantmorphology(191)		19944171	yes	T/T
252646	osa8194916	5	20164893:20164893	T/C	0.0875783	T	germination energy	2.92e-09		1.0	30322083		Plantvigor(23)		20164893	yes	T/T
252737	osa824221	1	17243962:17243962	A/T	0.378509	A	seed calcium concentration	3.16e-07			35371188		Biochemical(103)		17243962	yes	A/A
252786	osa8259445	5	21550141:21550141	C/T	0.456182	C	grain as concentrations	4.89e-06			30804959		Biochemical(103)		21550141	yes	C/C
253008	osa8357631	5	23721766:23721766	T/C	0.333165	T	rice seedling blight disease resistance	3.44e-06	0.38		33830376		Stress(66)		23721766	yes	T/T
253015	osa8360116	5	23776550:23776550	T/G	0.298906	T	rice seedling blight disease resistance	2.13e-07	1.27		33830376		Stress(66)		23776550	yes	T/T
253074	osa8403119	5	24817618:24817618	T/C	0.117226	T	cold tolerance	6.1e-05	10.21		32490579		Stress(66)		24817618	yes	T/T
253091	osa8418095	5	25132246:25132246	T/C	0.340904	T	seed weight	0.000631			28282385		Plantmorphology(191)		25132246	yes	T/T
253262	osa8495945	5	27018721:27018721	C/T	0.208461	C	seed weight	0.000468			28282385		Plantmorphology(191)		27018721	yes	C/C
253263	osa8495945	5	27018721:27018721	C/T	0.208461	C	seed weight	0.000484			28282385		Plantmorphology(191)		27018721	yes	C/C
253385	osa8512478	5	27432948:27432948	G/A	0.233316	G	panicle length	5.58e-07			34487253		Plantmorphology(191)		27432948	yes	G/G
253481	osa8536119	5	28019687:28019687	T/C	0.198687	T	grain width	8.4e-06	48.0		33367255		Plantmorphology(191)		28019687	yes	T/T
253783	osa8603718	5	29704387:29704387	T/G	0.432785	G	days to germinate	5.28e-09		1.0	28558653		Plantgrowth_Development(17)		29704387	yes	T/G
256027	osa8684034	6	1659757:1659757	G/C	0.340743	G	medium-chain amylopectin percent	2.75e-10			27881726		Biochemical(103)		1659757	yes	G/G
256028	osa8684034	6	1659757:1659757	G/C	0.340743	G	short-chain amylopectin percent	9.82e-09			27881726		Biochemical(103)		1659757	yes	G/G
256029	osa8684034	6	1659757:1659757	G/C	0.340743	G	amylose percent	2.4e-10			27881726		Biochemical(103)		1659757	yes	G/G
256030	osa8684034	6	1659757:1659757	G/C	0.340743	G	amylopectin percent	3.11e-10			27881726		Biochemical(103)		1659757	yes	G/G
256031	osa8684034	6	1659757:1659757	G/C	0.340743	G	amylose 1 (true amylose chains) percent	2.75e-09			27881726		Biochemical(103)		1659757	yes	G/G
256032	osa8684034	6	1659757:1659757	G/C	0.340743	G	amylose 2 (long chain amylopectin) percent	1.22e-10			27881726		Biochemical(103)		1659757	yes	G/G
256039	osa8684177	6	1662107:1662107	T/C	0.343853	T	gel consistency	7e-14	26.2	1.0	29222496		Biochemical(103)		1662107	yes	T/T
256040	osa8684343	6	1664376:1664376	T/C	0.342935	T	amylose percent	2.65e-07			27881726		Biochemical(103)		1664376	yes	T/T
256041	osa8684343	6	1664376:1664376	T/C	0.342935	T	amylopectin percent	3.12e-07			27881726		Biochemical(103)		1664376	yes	T/T
256042	osa8684343	6	1664376:1664376	T/C	0.342935	T	amylose 1 (true amylose chains) percent	1.13e-06			27881726		Biochemical(103)		1664376	yes	T/T
256043	osa8684343	6	1664376:1664376	T/C	0.342935	T	amylose 2 (long chain amylopectin) percent	1.67e-07			27881726		Biochemical(103)		1664376	yes	T/T
256044	osa8684343	6	1664376:1664376	T/C	0.342935	T	medium-chain amylopectin percent	1.06e-07			27881726		Biochemical(103)		1664376	yes	T/T
256045	osa8684343	6	1664376:1664376	T/C	0.342935	T	short-chain amylopectin percent	3.52e-06			27881726		Biochemical(103)		1664376	yes	T/T
256046	osa8684358	6	1664631:1664631	T/G	0.343631	T	medium-chain amylopectin percent	9.54e-10			27881726		Biochemical(103)		1664631	yes	T/T
256047	osa8684358	6	1664631:1664631	T/G	0.343631	T	short-chain amylopectin percent	1.94e-09			27881726		Biochemical(103)		1664631	yes	T/T
256048	osa8684358	6	1664631:1664631	T/G	0.343631	T	amylose percent	8.06e-11			27881726		Biochemical(103)		1664631	yes	T/T
256049	osa8684358	6	1664631:1664631	T/G	0.343631	T	amylopectin percent	9.62e-11			27881726		Biochemical(103)		1664631	yes	T/T
256050	osa8684358	6	1664631:1664631	T/G	0.343631	T	amylose 1 (true amylose chains) percent	1.14e-09			27881726		Biochemical(103)		1664631	yes	T/T
256051	osa8684358	6	1664631:1664631	T/G	0.343631	T	amylose 2 (long chain amylopectin) percent	3.94e-11			27881726		Biochemical(103)		1664631	yes	T/T
256058	osa8684548	6	1669087:1669087	T/C	0.3392	T	medium-chain amylopectin percent	1.36e-07			27881726		Biochemical(103)		1669087	yes	T/T
256059	osa8684548	6	1669087:1669087	T/C	0.3392	T	short-chain amylopectin percent	1.59e-07			27881726		Biochemical(103)		1669087	yes	T/T
256060	osa8684548	6	1669087:1669087	T/C	0.3392	T	amylose percent	1.37e-08			27881726		Biochemical(103)		1669087	yes	T/T
256061	osa8684548	6	1669087:1669087	T/C	0.3392	T	amylopectin percent	1.66e-08			27881726		Biochemical(103)		1669087	yes	T/T
256062	osa8684548	6	1669087:1669087	T/C	0.3392	T	amylose 1 (true amylose chains) percent	1.13e-07			27881726		Biochemical(103)		1669087	yes	T/T
256063	osa8684548	6	1669087:1669087	T/C	0.3392	T	amylose 2 (long chain amylopectin) percent	7.77e-09			27881726		Biochemical(103)		1669087	yes	T/T
256064	osa8684556	6	1669314:1669314	T/C	0.338311	T	amylose percent	4.63e-08			27881726		Biochemical(103)		1669314	yes	T/T
256065	osa8684556	6	1669314:1669314	T/C	0.338311	T	amylopectin percent	5.73e-08			27881726		Biochemical(103)		1669314	yes	T/T
256066	osa8684556	6	1669314:1669314	T/C	0.338311	T	amylose 1 (true amylose chains) percent	2.53e-07			27881726		Biochemical(103)		1669314	yes	T/T
256067	osa8684556	6	1669314:1669314	T/C	0.338311	T	amylose 2 (long chain amylopectin) percent	8.41e-09			27881726		Biochemical(103)		1669314	yes	T/T
256068	osa8684556	6	1669314:1669314	T/C	0.338311	T	medium-chain amylopectin percent	7.9e-08			27881726		Biochemical(103)		1669314	yes	T/T
256069	osa8684556	6	1669314:1669314	T/C	0.338311	T	short-chain amylopectin percent	4.14e-07			27881726		Biochemical(103)		1669314	yes	T/T
256248	osa8688046	6	1746820:1746820	A/T	0.457537	A	medium-chain amylopectin percent	6.9e-12		1.0	27881726		Biochemical(103)		1746820	yes	A/A
256249	osa8688046	6	1746820:1746820	A/T	0.457537	A	short-chain amylopectin percent	2.35e-08			27881726		Biochemical(103)		1746820	yes	A/A
256250	osa8688046	6	1746820:1746820	A/T	0.457537	A	amylose percent	2.42e-10			27881726		Biochemical(103)		1746820	yes	A/A
256251	osa8688046	6	1746820:1746820	A/T	0.457537	A	amylopectin percent	2.5e-10			27881726		Biochemical(103)		1746820	yes	A/A
256252	osa8688046	6	1746820:1746820	A/T	0.457537	A	amylose 1 (true amylose chains) percent	2.07e-08			27881726		Biochemical(103)		1746820	yes	A/A
256253	osa8688046	6	1746820:1746820	A/T	0.457537	A	amylose 2 (long chain amylopectin) percent	7.87e-13			27881726		Biochemical(103)		1746820	yes	A/A
256254	osa8688208	6	1748967:1748967	T/C	0.12214	T	breakdown viscosity	2.63e-13	24.69		32886450		Plant_quality(26)		1748967	yes	T/T
256555	osa8690650	6	1797551:1797551	T/C	0.476647	T	gel consistency	1.03e-17		1.0	29746484		Biochemical(103)		1797551	yes	T/T
256556	osa8690650	6	1797551:1797551	T/C	0.476647	T	gel consistency	2.13e-11			29746484		Biochemical(103)		1797551	yes	T/T
256557	osa8690650	6	1797551:1797551	T/C	0.476647	T	gel consistency	3.62e-16			29746484		Biochemical(103)		1797551	yes	T/T
256558	osa8690650	6	1797551:1797551	T/C	0.476647	T	gel consistency	9.09e-09			29746484		Biochemical(103)		1797551	yes	T/T
256826	osa8710657	6	2269663:2269663	T/G	0.451179	T	seed calcium concentration	1.95e-07			35371188		Biochemical(103)		2269663	yes	T/T
256827	osa8710657	6	2269663:2269663	T/G	0.451179	T	seed calcium concentration	1.05e-06			35371188		Biochemical(103)		2269663	yes	T/T
257035	osa8738860	6	2935012:2935012	T/A	0.485207	T	stem diameter	9.59e-07			33159401		Plantmorphology(191)		2935012	yes	T/T
258467	osa8742587	6	3018541:3018541	G/A	0.463798	G	stem thickness	1.34e-06			33159401		Plantmorphology(191)		3018541	yes	G/G
258468	osa8742587	6	3018541:3018541	G/A	0.463798	G	stem thickness	1.47e-07			33159401		Plantmorphology(191)		3018541	yes	G/G
258469	osa8742587	6	3018541:3018541	G/A	0.463798	G	stem diameter	0.000507			33159401		Plantmorphology(191)		3018541	yes	G/G
258470	osa8742590	6	3018660:3018660	C/A	0.482129	C	stem thickness	1.36e-06			33159401		Plantmorphology(191)		3018660	yes	C/C
258471	osa8742590	6	3018660:3018660	C/A	0.482129	C	stem thickness	1.03e-07			33159401		Plantmorphology(191)		3018660	yes	C/C
258472	osa8742590	6	3018660:3018660	C/A	0.482129	C	stem diameter	0.000757			33159401		Plantmorphology(191)		3018660	yes	C/C
261089	osa8753370	6	3236465:3236465	A/G	0.456272	A	stem thickness	2.13e-09			33159401		Plantmorphology(191)		3236465	yes	A/A
261090	osa8753370	6	3236465:3236465	A/G	0.456272	A	stem diameter	8.61e-05			33159401		Plantmorphology(191)		3236465	yes	A/A
261091	osa8753370	6	3236465:3236465	A/G	0.456272	A	stem thickness	1.46e-10			33159401		Plantmorphology(191)		3236465	yes	A/A
261092	osa8753370	6	3236465:3236465	A/G	0.456272	A	stem diameter	1.01e-05			33159401		Plantmorphology(191)		3236465	yes	A/A
261093	osa8753370	6	3236465:3236465	A/G	0.456272	A	stem diameter	1.25e-05			33159401		Plantmorphology(191)		3236465	yes	A/A
262059	osa8822555	6	4861882:4861882	A/G	0.112709	A	panicle length	4.23e-07			34487253		Plantmorphology(191)		4861882	yes	A/A
262795	osa8913119	6	6711302:6711302	T/C	0.465979	T	gelatinization temperature	1.96e-10	27.19	1.0	33980871		Biochemical(103)		6711302	yes	T/T
262796	osa8913119	6	6711302:6711302	T/C	0.465979	T	gelatinization temperature	1.96e-10	10.55		33980871		Biochemical(103)		6711302	yes	T/T
262797	osa8913119	6	6711302:6711302	T/C	0.465979	T	gelatinization temperature	4.71e-09	15.55		33980871		Biochemical(103)		6711302	yes	T/T
264736	osa8992153	6	8264404:8264404	A/G	0.313133	A	germination index	0.000867			28282385		Plantvigor(23)		8264404	yes	A/A
264770	osa8998221	6	8388601:8388601	A/G	0.359406	A	stem diameter	6.73e-12			33159401		Plantmorphology(191)		8388601	yes	A/A
264771	osa8998221	6	8388601:8388601	A/G	0.359406	A	stem diameter	2.07e-11			33159401		Plantmorphology(191)		8388601	yes	A/A
264772	osa8998221	6	8388601:8388601	A/G	0.359406	A	stem diameter	4.49e-11			33159401		Plantmorphology(191)		8388601	yes	A/A
264773	osa8998221	6	8388601:8388601	A/G	0.359406	A	stem thickness	1.76e-15		1.0	33159401		Plantmorphology(191)		8388601	yes	A/A
264774	osa8998221	6	8388601:8388601	A/G	0.359406	A	breaking strength of the basal internode	3.05e-11		1.0	33159401		Plantmorphology(191)		8388601	yes	A/A
264775	osa8998221	6	8388601:8388601	A/G	0.359406	A	stem thickness	2.71e-12			33159401		Plantmorphology(191)		8388601	yes	A/A
264776	osa8998221	6	8388601:8388601	A/G	0.359406	A	stem thickness	6.23e-11			33159401		Plantmorphology(191)		8388601	yes	A/A
264956	osa9002251	6	8476057:8476057	A/G	0.48289	A	days to heading	1.6e-07			32303966		Plantgrowth_Development(17)		8476057	yes	A/A
267729	osa9050479	6	9642009:9642009	A/G	0.0943651	A	chlorophyll content	8.19e-06			30796281		Biochemical(103)		9642009	yes	A/A
267731	osa9051214	6	9652784:9652784	T/G	0.0902338	T	days to flowering trait	2.37e-06	8.86		21915109		Plantgrowth_Development(17)		9652784	yes	T/T
267732	osa9051214	6	9652784:9652784	T/G	0.0902338	T	flowering time ratio	1.38e-10	16.25	1.0	21915109		Plantgrowth_Development(17)		9652784	yes	T/T
267746	osa9054360	6	9690934:9690934	T/C	0.118089	T	days to heading	4e-08		1.0	33333227		Plantgrowth_Development(17)		9690934	yes	T/T
267764	osa9056647	6	9776318:9776318	C/T	0.370883	C	stem diameter	0.000154			33159401		Plantmorphology(191)		9776318	yes	C/C
267765	osa9056647	6	9776318:9776318	C/T	0.370883	C	stem diameter	8.54e-05			33159401		Plantmorphology(191)		9776318	yes	C/C
268241	osa9069174	6	10021464:10021464	A/T	0.351808	A	stem thickness	8.85e-06			33159401		Plantmorphology(191)		10021464	yes	A/A
268242	osa9069174	6	10021464:10021464	A/T	0.351808	A	stem diameter	0.0009			33159401		Plantmorphology(191)		10021464	yes	A/A
268243	osa9069174	6	10021464:10021464	A/T	0.351808	A	stem diameter	0.000237			33159401		Plantmorphology(191)		10021464	yes	A/A
268244	osa9069174	6	10021464:10021464	A/T	0.351808	A	stem diameter	0.000379			33159401		Plantmorphology(191)		10021464	yes	A/A
268258	osa9069186	6	10021557:10021557	T/C	0.350013	T	stem thickness	1.39e-05			33159401		Plantmorphology(191)		10021557	yes	T/T
268259	osa9069186	6	10021557:10021557	T/C	0.350013	T	stem diameter	0.000924			33159401		Plantmorphology(191)		10021557	yes	T/T
268260	osa9069186	6	10021557:10021557	T/C	0.350013	T	stem diameter	0.000256			33159401		Plantmorphology(191)		10021557	yes	T/T
268261	osa9069186	6	10021557:10021557	T/C	0.350013	T	stem diameter	0.000417			33159401		Plantmorphology(191)		10021557	yes	T/T
268329	osa9069390	6	10023953:10023953	T/C	0.286665	T	stem diameter	8.25e-05			33159401		Plantmorphology(191)		10023953	yes	T/T
268330	osa9069390	6	10023953:10023953	T/C	0.286665	T	stem diameter	1.77e-05			33159401		Plantmorphology(191)		10023953	yes	T/T
268331	osa9069390	6	10023953:10023953	T/C	0.286665	T	stem diameter	2.9e-05			33159401		Plantmorphology(191)		10023953	yes	T/T
268332	osa9069390	6	10023953:10023953	T/C	0.286665	T	stem diameter	0.000171			33159401		Plantmorphology(191)		10023953	yes	T/T
269683	osa9081578	6	10269767:10269767	T/C	0.401432	T	shoot fresh weight	4.87e-05	7.7		29078746		Plantmorphology(191)		10269767	yes	T/T
269684	osa9081578	6	10269767:10269767	T/C	0.401432	T	shoot dry weight	2.46e-05	8.3		29078746		Plantmorphology(191)		10269767	yes	T/T
269687	osa9081631	6	10270736:10270736	A/C	0.369965	A	shoot dry weight	2.51e-05	8.3		29078746		Plantmorphology(191)		10270736	yes	A/A
269688	osa9081631	6	10270736:10270736	A/C	0.369965	A	plant height	3.58e-06	8.7		29078746		Plantmorphology(191)		10270736	yes	A/A
269689	osa9081631	6	10270736:10270736	A/C	0.369965	A	shoot fresh weight	2.02e-05	8.5		29078746		Plantmorphology(191)		10270736	yes	A/A
269690	osa9081639	6	10270773:10270773	C/T	0.367098	C	plant height	6.08e-06	8.3		29078746		Plantmorphology(191)		10270773	yes	C/C
269691	osa9081639	6	10270773:10270773	C/T	0.367098	C	shoot fresh weight	1.1e-05	9.0		29078746		Plantmorphology(191)		10270773	yes	C/C
269692	osa9081639	6	10270773:10270773	C/T	0.367098	C	shoot dry weight	1.03e-05	9.2		29078746		Plantmorphology(191)		10270773	yes	C/C
269693	osa9081639	6	10270773:10270773	C/T	0.367098	C	root dry weight	6.64e-05	7.3		29078746		Plantmorphology(191)		10270773	yes	C/C
270570	osa9160464	6	11638549:11638549	G/A	0.296845	G	seed set percent	3.8e-05			31792643		Plantmorphology(191)		11638549	yes	G/G
271577	osa9223098	6	12897677:12897677	C/T	0.434201	C	root thickness	6.17e-07	0.67		34215814		Plantmorphology(191)		12897677	yes	C/C
271696	osa9296194	6	14070587:14070587	A/T	0.446612	T	seed set percent	1.54e-11		1.0	35576158		Plantmorphology(191)		14070587	yes	T/T
271806	osa9383074	6	15638713:15638713	C/T	0.279446	T	germination index	0.000615			28282385		Plantvigor(23)		15638713	yes	T/T
272091	osa9443989	6	16658582:16658582	A/T	0.497454	T	seed fertility	0.000161			28282385		Plantmorphology(191)		16658582	yes	T/T
273076	osa9521149	6	17927576:17927576	G/A	0.110019	A	relative total root volume	9.77e-05	13.6		35557725		Stress(66)		17927576	yes	A/A
273080	osa9521313	6	17929673:17929673	A/T	0.15577	T	relative total root volume	5.51e-05	14.64		35557725		Stress(66)		17929673	yes	T/T
273081	osa9521317	6	17929730:17929730	A/C	0.156578	C	relative total root volume	9.77e-05	13.6		35557725		Stress(66)		17929730	yes	C/C
273082	osa9521349	6	17930762:17930762	C/T	0.155807	T	relative total root volume	6.24e-05	14.42		35557725		Stress(66)		17930762	yes	T/T
273083	osa9521390	6	17931363:17931363	A/G	0.154307	G	relative total root volume	5.51e-05	14.64		35557725		Stress(66)		17931363	yes	G/G
273392	osa9552771	6	18972018:18972018	A/T	0.395055	A	leaf bronzing score	0.000715	7.46		26152574		Stress(66)		18972018	yes	A/A
273410	osa9569459	6	19329090:19329090	T/C	0.208147	C	rice bacterial blight disease resistance	4.17e-05			34185169		Stress(66)		19329090	yes	C/C
273545	osa9631995	6	20547808:20547808	G/A	0.277108	G	cold tolerance	1.36e-05			34825994		Stress(66)		20547808	yes	G/G
274171	osa9675584	6	21299363:21299363	G/A	0.387894	G	chalk size	5.75e-06			28803900		Plant_quality(26)		21299363	yes	G/G
275470	osa9695261	6	21648355:21648355	G/A	0.432183	A	stem diameter	0.000505			33159401		Plantmorphology(191)		21648355	yes	A/A
275471	osa9695261	6	21648355:21648355	G/A	0.432183	A	stem diameter	0.000288			33159401		Plantmorphology(191)		21648355	yes	A/A
275472	osa9695261	6	21648355:21648355	G/A	0.432183	A	stem diameter	0.000332			33159401		Plantmorphology(191)		21648355	yes	A/A
276821	osa9745629	6	22530807:22530807	C/T	0.469832	C	seed fertility	0.000421			28282385		Plantmorphology(191)		22530807	yes	C/C
276822	osa9745642	6	22530953:22530953	A/G	0.369984	A	seed fertility	0.000593			28282385		Plantmorphology(191)		22530953	yes	A/A
276833	osa9746209	6	22535003:22535003	C/T	0.474819	C	filled grain number	6.19e-05			31792643		Plantmorphology(191)		22535003	yes	C/C
276889	osa9752749	6	22677067:22677067	T/C	0.0837816	T	chlorophyll content	9.2e-06			30796281		Biochemical(103)		22677067	yes	T/T
277104	osa9790446	6	23415231:23415231	T/C	0.0608416	T	panicle inflorescence exsertion	3.96e-05			31535313		Plantmorphology(191)		23415231	yes	T/T
277107	osa9790708	6	23420024:23420024	T/G	0.0619706	T	panicle inflorescence exsertion	6.32e-05			31535313		Plantmorphology(191)		23420024	yes	T/T
277228	osa9797447	6	23598939:23598939	C/T	0.358902	C	stem diameter	0.000971			33159401		Plantmorphology(191)		23598939	yes	C/C
277229	osa9797447	6	23598939:23598939	C/T	0.358902	C	stem diameter	0.00033			33159401		Plantmorphology(191)		23598939	yes	C/C
277230	osa9797488	6	23599942:23599942	G/T	0.374942	G	panicle inflorescence exsertion	8.28e-05			31535313		Plantmorphology(191)		23599942	yes	G/G
277763	osa9832804	6	24418619:24418619	G/A	0.0891014	G	seed weight	0.000824			28282385		Plantmorphology(191)		24418619	yes	G/G
277767	osa9833886	6	24442334:24442334	G/C	0.116671	G	seed weight	0.000388			28282385		Plantmorphology(191)		24442334	yes	G/G
277771	osa9834797	6	24466659:24466659	C/T	0.369006	C	cold tolerance	1.41e-06			26381647		Stress(66)		24466659	yes	C/C
277889	osa9843406	6	24658472:24658472	T/C	0.151266	T	grain cd concentrations	5.57e-06			30804959		Biochemical(103)		24658472	yes	T/T
277890	osa9843510	6	24659707:24659707	C/G	0.349324	C	root length	9.25e-06			29981171		Plantmorphology(191)		24659707	yes	C/C
277935	osa9849067	6	24739210:24739210	T/G	0.0948849	T	seed weight	0.000847			28282385		Plantmorphology(191)		24739210	yes	T/T
277936	osa9849754	6	24749321:24749321	A/C	0.0927577	A	seed weight	0.000968			28282385		Plantmorphology(191)		24749321	yes	A/A
277937	osa9849754	6	24749321:24749321	A/C	0.0927577	A	seed weight	0.000266			28282385		Plantmorphology(191)		24749321	yes	A/A
277939	osa9850580	6	24778800:24778800	C/T	0.0875124	C	seed weight	0.000814			28282385		Plantmorphology(191)		24778800	yes	C/C
278084	osa9871272	6	25220016:25220016	A/G	0.15519	A	panicle length	9.57e-07			34487253		Plantmorphology(191)		25220016	yes	A/A
278404	osa9914531	6	26171396:26171396	A/G	0.160197	A	days to heading	3.31e-07			35371188		Plantgrowth_Development(17)		26171396	yes	A/A
278405	osa9914531	6	26171396:26171396	A/G	0.160197	A	days to heading	4.07e-07			35371188		Plantgrowth_Development(17)		26171396	yes	A/A
278541	osa9949982	6	26898904:26898904	A/G	0.339197	A	percentage of head rice recovery	4.49e-05			30512035		Plant_quality(26)		26898904	yes	A/A
278571	osa9955313	6	27011986:27011986	A/T	0.298314	A	seed calcium concentration	7.59e-06			35371188		Biochemical(103)		27011986	yes	A/A
278632	osa9963269	6	27173811:27173811	C/T	0.436058	C	milled rice yield	0.000449			30512035		Yield(14)		27173811	yes	C/C
278788	osa9976863	6	27451493:27451493	A/C	0.370329	A	percentage of head rice recovery	0.000517			30512035		Plant_quality(26)		27451493	yes	A/A
